ntsb_make,ntsb_model,latimes_make,latimes_model,count
EUROCOPTER DEUTSCHLAND GMBH,EC 135 P2,AIRBUS,135,1
EUROCOPTER DEUTSCHLAND GMBH,EC 135 T2+,AIRBUS,135,1
EUROCOPTER DEUTSCHLAND GMBH,MBB BK 117,AIRBUS,135,1
EUROCOPTER DEUTSCHLAND GMBH,MBB BK 117 C-2,AIRBUS,117,1
EUROCOPTER FRANCE,AS 350 B3,AIRBUS,350,1
EUROCOPTER FRANCE,AS-350-B2,AIRBUS,350,1
EUROCOPTER FRANCE,AS350 B2,AIRBUS,350,1
EUROCOPTER FRANCE,AS350B2,AIRBUS,350,2
EUROCOPTER FRANCE,AS350BA,AIRBUS,350,1
EUROCOPTER FRANCE,AS355 F1,AIRBUS,355,1
EUROCOPTER FRANCE,EC 130 B4,AIRBUS,130,1
EUROCOPTER FRANCE,EC120B,AIRBUS,120,2
EUROCOPTER FRANCE,EC130 B4,AIRBUS,130,1
FAIRCHILD HILLER,FH 1100,FAIRCHILD/HILLER,FH-1100,1
FAIRCHILD HILLER,FH-1100,FAIRCHILD/HILLER,FH-1100,12
FINKE,ROTORWAY EXEC 162F,ROTORWAY,162,1
GARLICK,HH-1K,GARLICK,HH-1,1
GARLICK,OH-58AT,GARLICK,OH-58,1
GARLICK,OH58A,GARLICK,OH-58,1
GARLICK,TH-1L,GARLICK,TH-1,2
GARLICK,UH-1H,GARLICK,UH-1,2
GAUCHAT,SAFARI,GAUCHAT,,1
GOANS,G-5,GOANS,,1
GODBOUT,EXEC 162F,GODBOUT,,1
GRAHAM,MINI-500,GRAHAM,MINI-500,1
HAL,DHRUV,,,1
HILLER,FH-1100,FAIRCHILD/HILLER,FH-1100,4
HILLER,HU-12E,FAIRCHILD/HILLER,HU-12,1
HILLER,UH 12E,FAIRCHILD/HILLER,UH-12,2
HILLER,UH-12A,FAIRCHILD/HILLER,UH-12,1
HILLER,UH-12C,FAIRCHILD/HILLER,UH-12,1
HILLER,UH-12D,FAIRCHILD/HILLER,UH-12,1
HILLER,UH-12D (H23),FAIRCHILD/HILLER,UH-12,1
HILLER,UH-12E,FAIRCHILD/HILLER,UH-12,10
HILLER,UH12L,FAIRCHILD/HILLER,UH-12,1
HILLER-SOLOY,UH-12E,FAIRCHILD/HILLER,UH-12,1
HUGHES,269A,HUGHES,269,11
HUGHES,269B,HUGHES,269,7
HUGHES,269C,HUGHES,269,22
HUGHES,300AG,HUGHES,300,1
HUGHES,369,HUGHES,369,9
HUGHES,369A,HUGHES,369,3
HUGHES,369B,HUGHES,369,1
HUGHES,369D,HUGHES,369,36
HUGHES,369D/500D,HUGHES,369,1
HUGHES,369E,HUGHES,369,6
HUGHES,369F,HUGHES,369,1
HUGHES,369HE,HUGHES,369,1
HUGHES,369HS,HUGHES,369,18
HUGHES,500,HUGHES,500,1
HUGHES,500D,HUGHES,500,1
HUGHES,MD369,HUGHES,369,1
HUGHES,OH-6A,HUGHES,OH,8
HUGHES,TH-55,HUGHES,TH,2
JAMES D. RIEHM,ROTORWAY EXEC,ROTORWAY,,1
JOHNSTON DOUGLAS S,SAFARI,JOHNSTON DOUGLAS S,,1
JUDR ZDENEK PRAZDNY,ROTORWAY,ROTORWAY,,1
KAMAN,HH-43,KAMAN,HH-43,1
KAMAN,HH-43F,KAMAN,HH-43,3
KAMAN,HH43 B/F,KAMAN,HH-43,1
KAMAN,K-1200,KAMAN,K-1200,4
KAMAN,K-600,KAMAN,K-600,1
KAMAN AEROSPACE CORP,K-1200,KAMAN,K-1200,1
KAWASAKI,BK-117B-1,KAWASAKI,117,1
KAWASAKI,BK117,KAWASAKI,117,1
KAWASAKI,KV-107-II,KAWASAKI,107,1
KAWASAKI HEAVY INDUSTRIES LTD.,BK117 B-2,KAWASAKI,117,1
KIT BUILT (ROTORWAY),SCORPION 133,ROTORWAY,133,1
MBB,105,MBB,105,1
MBB,B0-105CBS-4,MBB,105,1
MBB,BK 117 A-3,MBB,117,1
MBB,BK 117 B-1,MBB,117,1
MBB,BK-117,MBB,117,1
MBB,BK-117 A-1,MBB,117,1
MBB,BK-117 A-3,MBB,117,1
MBB,BK-117-A-3,MBB,117,1
MBB,BK-117-B2,MBB,117,1
MBB,BO 105CB4,MBB,105,1
MBB,BO 105LS A-3,MBB,105,1
MBB,BO-105,MBB,105,3
MBB,BO-105 CBS-4,MBB,105,1
MBB,BO-105C,MBB,105,3
MBB,BO-105CB-4,MBB,105,1
MBB,BO-105CBS,MBB,105,3
MBB,BO-105S,MBB,105,4
MBB,SCORPION TOO,MBB,SCORPION,1
MBB-BOLKOW,BO-105CBS,MBB,105,1
MCDONNELL DOUGLAS,269B,MCDONNELL DOUGLAS,269,1
MCDONNELL DOUGLAS,369,MCDONNELL DOUGLAS,369,2
MCDONNELL DOUGLAS,369D,MCDONNELL DOUGLAS,369,7
MCDONNELL DOUGLAS,369E,MCDONNELL DOUGLAS,369,6
MCDONNELL DOUGLAS,369FF,MCDONNELL DOUGLAS,369,4
MCDONNELL DOUGLAS,369HS,MCDONNELL DOUGLAS,369,1
MCDONNELL DOUGLAS,500,MCDONNELL DOUGLAS,500,1
MCDONNELL DOUGLAS,500E,MCDONNELL DOUGLAS,500,1
MCDONNELL DOUGLAS,500N,MCDONNELL DOUGLAS,500,1
MCDONNELL DOUGLAS,520N,MCDONNELL DOUGLAS,520,1
MCDONNELL DOUGLAS,AH-64D,MCDONNELL DOUGLAS,64,1
MCDONNELL DOUGLAS,HU-600N,MCDONNELL DOUGLAS,600,1
MCDONNELL DOUGLAS,MD-600,MCDONNELL DOUGLAS,600,1
MCDONNELL DOUGLAS,MD-902,MCDONNELL DOUGLAS,902,1
MCDONNELL DOUGLAS HELI CO,369,MCDONNELL DOUGLAS,369,1
MCDONNELL DOUGLAS HELI CO,369FF,MCDONNELL DOUGLAS,369,3
MCDONNELL DOUGLAS HELICOPTER,369E,MCDONNELL DOUGLAS,369,2
MCDONNELL DOUGLAS HELICOPTER,600N,MCDONNELL DOUGLAS,600,1
MCDONNELL DOUGLAS HELICOPTER C,MD 500E,MCDONNELL DOUGLAS,500,1
MD HELICOPTER,369,MCDONNELL DOUGLAS,369,2
MD HELICOPTER,369HS,MCDONNELL DOUGLAS,369,1
MD HELICOPTER,500,MCDONNELL DOUGLAS,500,1
MD HELICOPTER,500N,MCDONNELL DOUGLAS,500,1
MD HELICOPTER,600,MCDONNELL DOUGLAS,600,2
MD HELICOPTER,MD 600,MCDONNELL DOUGLAS,600,1
MD HELICOPTER INC,369D,MCDONNELL DOUGLAS,369,1
MD HELICOPTER INC,530 (369FF),MCDONNELL DOUGLAS,530,1
MD HELICOPTERS,MD-600N,MCDONNELL DOUGLAS,600,1
MD HELICOPTERS INC,369E,MCDONNELL DOUGLAS,369,1
MD HELICOPTERS INC,369HM,MCDONNELL DOUGLAS,369,1
MESSERSCHMITT-BOLKOW-BLOHM,BO 105-S,MBB,105,1
MESSERSCHMITT-BOLKOW-BLOHM,BO 105LS A-3,MBB,105,1
MIL,MI-8MTV-1,,,1
MOORE BELL,47D1,MOORE BELL,,1
NAVICKAS,LOAD RUNNER 2000,NAVICKAS,,1
PARKER,ROTORWAY EXEC 90,ROTORWAY,90,1
PIASECKI ACFT. CORP.,HELISTAT 97-34J,PIASECKI ACFT. CORP.,,1
PIASECKI/PIKE,PV-18,PIASECKI/PIKE,PV18,1
ROBERT L COOONS,RW 1,,,1
ROBINSON,R 22B,ROBINSON,R22,1
ROBINSON,R-22,ROBINSON,R22,20
ROBINSON,R-22 ALPHA,ROBINSON,R22,1
ROBINSON,R-22 BETA,ROBINSON,R22,17
ROBINSON,R-22 BETA II,ROBINSON,R22,1
ROBINSON,R-22 HP,ROBINSON,R22,1
ROBINSON,R-22 MARINER,ROBINSON,R22,3
ROBINSON,R-22-A,ROBINSON,R22,2
ROBINSON,R-22-B,ROBINSON,R22,1
ROBINSON,R-22A,ROBINSON,R22,1
ROBINSON,R-22B,ROBINSON,R22,6
ROBINSON,R-22M,ROBINSON,R22,1
ROBINSON,R-44,ROBINSON,R44,22
ROBINSON,R-44 II,ROBINSON,R44,2
ROBINSON,R-44 RAVEN II,ROBINSON,R44,1
ROBINSON,R-44A,ROBINSON,R44,1
ROBINSON,R22,ROBINSON,R22,45
ROBINSON,R22 - BETA,ROBINSON,R22,3
ROBINSON,R22 ALPHA,ROBINSON,R22,1
ROBINSON,R22 BETA,ROBINSON,R22,22
ROBINSON,R22 BETA II,ROBINSON,R22,3
ROBINSON,R22 HP,ROBINSON,R22,1
ROBINSON,R22 MARINER,ROBINSON,R22,2
ROBINSON,R22-B,ROBINSON,R22,1
ROBINSON,R22A,ROBINSON,R22,4
ROBINSON,R22B,ROBINSON,R22,9
ROBINSON,R22BETA,ROBINSON,R22,1
ROBINSON,R22M,ROBINSON,R22,1
ROBINSON,R44,ROBINSON,R44,75
ROBINSON,R44 - II,ROBINSON,R44,6
ROBINSON,R44 - UNDESIGNAT,ROBINSON,R44,1
ROBINSON,R44 II,ROBINSON,R44,14
ROBINSON,R44 RAVEN I,ROBINSON,R44,1
ROBINSON,R44 RAVEN II,ROBINSON,R44,1
ROBINSON,R66,ROBINSON,R66,10
ROBINSON HELICOPTER,R22 BETA,ROBINSON,R22,13
ROBINSON HELICOPTER,R22 BETA II,ROBINSON,R22,4
ROBINSON HELICOPTER,R44,ROBINSON,R44,9
ROBINSON HELICOPTER,R44 II,ROBINSON,R44,1
ROBINSON HELICOPTER CO,R22 BETA,ROBINSON,R22,2
ROBINSON HELICOPTER CO,R66,ROBINSON,R66,2
ROBINSON HELICOPTER COMPANY,R 44,ROBINSON,R44,1
ROBINSON HELICOPTER COMPANY,R-22 BETA II,ROBINSON,R22,1
ROBINSON HELICOPTER COMPANY,R44,ROBINSON,R44,2
ROBINSON HELICOPTER COMPANY,R44 II,ROBINSON,R44,22
RODDIE,MINI-500,RODDIE,MINI 500,1
ROTORWAY,162F,ROTORWAY,162,1
ROTORWAY,EXEC 162F,ROTORWAY,162,1
ROTORWAY,EXEC 90,ROTORWAY,90,2
ROTORWAY,SCORPION 133,ROTORWAY,133,1
"ROTORWAY AIRCRAFT, INC.",SCORPION TOO,ROTORWAY,TOO,1
S.N.I.A.S.,AS350,AIRBUS,350,1
S.N.I.A.S.,AS350D ASTAR,AIRBUS,350,1
SAN JOAQUIN HELICOPTERS,OH-58A+,SAN JOAQUIN HELICOPTERS,OH-58,1
SANDS,HELICYCLE,SANDS,HELICYCLE,1
SCHRAMM,HELICYCLE,SCHRAMM,HELICYCLE,1
SCHULMAN,MOSQUITO XEL,SCHULMAN,MOSQUITO XEL,1
SCHWEIZER,269,SCHWEIZER,269,1
SCHWEIZER,269 C-1,SCHWEIZER,269,1
SCHWEIZER,269B,SCHWEIZER,269,1
SCHWEIZER,269C,SCHWEIZER,269,16
SCHWEIZER,269C - 1,SCHWEIZER,269,1
SCHWEIZER,269C 1,SCHWEIZER,269,1
SCHWEIZER,269C-1,SCHWEIZER,269,2
SCHWEIZER,269D,SCHWEIZER,269,2
SCHWEIZER,333,SCHWEIZER,333,1
SCHWEIZER,HUGHES 269C,SCHWEIZER,269,1
SCORPION,133,SCORPION,133,1
"SCOTTS-BELL 47, INC.",47G-4A,BELL,47,1
SHARP,SCORPION TOO,SHARP,SCORPION TOO,1
SHERMAN,EXECUTIVE,SHERMAN,EXECUTIVE,1
SIKORSKY,76A,SIKORSKY,76,1
SIKORSKY,CH-54A,SIKORSKY,54,3
SIKORSKY,HSS-1N,SIKORSKY,HSS,1
SIKORSKY,MH-53E,SIKORSKY,53,1
SIKORSKY,S-55B,SIKORSKY,55,1
SIKORSKY,S-58,SIKORSKY,58,1
SIKORSKY,S-58ET,SIKORSKY,58,3
SIKORSKY,S-58F,SIKORSKY,58,1
SIKORSKY,S-58T,SIKORSKY,58,1
SIKORSKY,S-61A,SIKORSKY,61,2
SIKORSKY,S-61L,SIKORSKY,61,1
SIKORSKY,S-61N,SIKORSKY,61,1
SIKORSKY,S-64E,SIKORSKY,64,2
SIKORSKY,S-76A,SIKORSKY,76,7
SIKORSKY,S-76A++,SIKORSKY,76,1
SIKORSKY,S-76B,SIKORSKY,76,2
SIKORSKY,S-76C,SIKORSKY,76,1
SIKORSKY,S-76C+,SIKORSKY,76,1
SIKORSKY,S-92A,SIKORSKY,92,1
SIKORSKY,S55B,SIKORSKY,55,1
SIKORSKY,S58,SIKORSKY,58,1
SIKORSKY,S58J,SIKORSKY,58,1
SIKORSKY,S61,SIKORSKY,61,1
SIKORSKY,S61N,SIKORSKY,61,1
SIKORSKY,S76,SIKORSKY,76,2
SIKORSKY,S76-C++,SIKORSKY,76,1
SIKORSKY,S76A,SIKORSKY,76,1
SIKORSKY,S76A++,SIKORSKY,76,1
SIKORSKY,S92,SIKORSKY,92,1
SIKORSKY,SK-70,SIKORSKY,70,1
SIKORSKY,SK-76A,SIKORSKY,76,1
SIKORSKY,UH-34D,SIKORSKY,34,1
SIKORSKY,UH-60A,SIKORSKY,60,1
SIKORSKY,UH-60M (S-70),SIKORSKY,60,1
SOUTHERN AERO,UH-1B,SOUTHERN AERO,1,1
SOUTHWEST FLORIDA AVIATION,SW204,SOUTHWEST FLORIDA AVIATION,204,1
STOOPIN,SCORPION,STOOPIN,SCORPION,1
SUD AVIATION,SA 318C,SUD AVIATION,318,1
TERPSTRA,EXEC 162F,TERPSTRA,162,1
TEXAS HELICOPTER,M74,TEXAS HELICOPTER,74,1
TEXAS HELICOPTER,OH-13-EM-7A,TEXAS HELICOPTER,OH-13,1
TEXAS HELICOPTER,OH-13/M74,TEXAS HELICOPTER,OH-13,1
TEXAS HELICOPTER,OH-13E/M74,TEXAS HELICOPTER,OH-13,1
TEXAS HELICOPTER CORP,M74L,TEXAS HELICOPTER,74,1
TEXAS HELICOPTER CORP,OH 13H/M74A,TEXAS HELICOPTER,OH-13,1
UNIVERSITY OF ALABAMA,MINI-500,UNIVERSITY OF ALABAMA,MINI 500,1
WESTERN INTERNATIONAL,UH-1H,WESTERN INTERNATIONAL,UH-1,1
WESTLAND HELICOPTERS,GAZELLE AH-MK1,WESTLAND,MK1,1
WORLD HELICOPTERS,47D1,WORLD HELICOPTERS,47,1
WORTHINGTON,ROTORWAY,ROTORWAY,,1
YORK RONALD J,ROTORWAY 162F,ROTORWAY,162,1
ZHUHAI HELICOPTER CO.,S-76A,ZHUHAI,S76,1
