year,make,model,latimes_make,latimes_model,population_count,active_count,active_count_standard_error,percent_active,percent_active_standard_error,total_hours,total_hours_standard_error,average_hours,average_hours_standard_error
2006,AEROSPATIALE,AS350,AIRBUS,350,645,613,0.2,95,0.2,373355,2.3,609.2,2.2
2007,AEROSPATIALE,AS350,AIRBUS,350,676,662,0.2,98,0.2,421896,2.7,636.8,2.7
2008,AEROSPATIALE,AS350,AIRBUS,350,621,615,0.1,99,0.1,312296,2.1,508.1,2.1
2009,AEROSPATIALE,AS350,AIRBUS,350,628,611,2,97.3,2,290347,290347,475.4,2.2
2010,AEROSPATIALE,AS350,AIRBUS,350,629,623,0.1,0.1,0.1,374135,2.7,600.2,2.7
2012,AEROSPATIALE,AS350,AIRBUS,350,911,899,0.1,98.7,0.1,434885,2,483.8,1.9
2013,AEROSPATIALE,AS350,AIRBUS,350,846,843,0.1,99.7,0.1,396602,2.2,470.2,2.2
2014,AEROSPATIALE,AS350,AIRBUS,350,1187,1069,0.4,90.1,0.4,463797,2.3,433.8,2.1
2015,AEROSPATIALE,AS350,AIRBUS,350,947,937,0.1,98.9,0.1,423754,2,452.2,2
2016,AEROSPATIALE,AS350,AIRBUS,350,805,786,0.1,97.6,0.1,392423,2.2,499.5,2.2
2006,AGUSTA,A109,AGUSTA,109,99,99,0,100,0,38290,3.9,385.7,3.9
2007,AGUSTA,A109,AGUSTA,109,114,114,,100,,39698,5.7,347.4,5.7
2008,AGUSTA,A109,AGUSTA,109,80,72,0.3,90.6,0.3,21110,6.9,291.3,6.2
2009,AGUSTA,A109,AGUSTA,109,105,100,0.3,95,0.3,34984,34984,350.7,6.2
2010,AGUSTA,A109,AGUSTA,109,105,94,0.4,0.4,0.4,43765,17.4,464.8,15.6
2012,AGUSTA,A109,AGUSTA,109,118,115,0.1,97.7,0.1,35701,4.8,309.7,4.7
2013,AGUSTA,A109,AGUSTA,109,114,106,0.2,93.1,0.2,31974,4.6,300.3,4.3
2014,AGUSTA,A109,AGUSTA,109,116,108,0.2,93.3,0.2,40102,6.2,370.4,5.8
2015,AGUSTA,A109,AGUSTA,109,130,103,0.5,79.1,0.5,38899,6.1,378.2,4.8
2016,AGUSTA,A109,AGUSTA,109,144,115,0.6,79.6,0.6,37649,5.5,328.5,4.4
2013,AGUSTA,A119,AGUSTA,119,81,81,,100,,25001,3.8,307.4,3.9
2012,AGUSTA,AB139,AGUSTA,139,109,109,,100,,37937,6.3,347.4,6.3
2013,AGUSTA,AB139,AGUSTA,139,122,122,,100,,50742,5.8,415.1,5.8
2014,AGUSTA,AB139,AGUSTA,139,108,108,,100,,38457,5,355.7,5
2016,AGUSTA,AW119,AGUSTA,119,102,82,0.5,80.1,0.5,20806,5.8,254.8,4.7
2016,AGUSTA,AW139,AGUSTA,139,89,87,0.1,97.2,0.1,31808,5,367.6,4.9
2006,BELL,206,BELL,206,1701,1549,0.3,91,0.3,652307,1.9,421.2,1.8
2007,BELL,206,BELL,206,1650,1448,0.5,87.7,0.5,589158,3.1,407,2.7
2008,BELL,206,BELL,206,1420,1303,0.3,91.7,0.3,518892,2,398.4,1.8
2009,BELL,206,BELL,206,1455,1337,0.3,91.9,0.3,477082,477082,356.7,2.1
2010,BELL,206,BELL,206,1529,1436,0.3,0.3,0.3,579440,2.2,403.5,2.1
2012,BELL,206,BELL,206,1333,1248,0.2,93.6,0.2,725398,3.4,581.2,3.2
2013,BELL,206,BELL,206,1340,1161,0.4,86.6,0.4,419980,2.4,361.8,2.1
2014,BELL,206,BELL,206,1504,1394,0.3,92.7,0.3,520572,1.9,373.4,1.7
2015,BELL,206,BELL,206,1682,1563,0.3,92.9,0.3,507272,1.9,324.6,1.8
2016,BELL,206,BELL,206,1752,1655,0.2,94.5,0.2,511207,1.8,308.8,1.7
2007,BELL,212,BELL,212,101,96,0.3,94.9,0.3,37717,3.4,393.6,3.2
2012,BELL,212,BELL,212,84,84,,100,,22049,5.4,261.7,5.4
2013,BELL,212,BELL,212,128,102,0.5,79.3,0.5,23515,4.5,231.6,3.5
2014,BELL,212,BELL,212,78,71,0.2,91.5,0.2,16075,4.5,225.1,4.1
2015,BELL,212,BELL,212,114,83,0.7,72.5,0.7,14284,6.6,172.8,4.8
2006,BELL,222,BELL,222,77,70,0.3,90.9,0.3,25554,6.1,365.1,5.5
2006,BELL,407,BELL,407,440,432,0.1,98.3,0.1,182952,2.6,423.2,2.6
2007,BELL,407,BELL,407,446,435,0.2,97.6,0.2,173867,3.3,399.6,3.2
2008,BELL,407,BELL,407,473,465,0.1,98.3,0.1,191359,3.3,411.6,3.3
2009,BELL,407,BELL,407,448,441,0.1,98.4,0.1,176083,176083,399.4,2.7
2010,BELL,407,BELL,407,377,369,0.2,0.2,0.2,182060,4.4,494,4.3
2012,BELL,407,BELL,407,570,530,0.2,92.9,0.2,235944,4.3,445.4,4
2013,BELL,407,BELL,407,586,583,0.1,99.5,0.1,233215,3.4,400.1,3.4
2014,BELL,407,BELL,407,620,598,0.2,96.5,0.2,225633,2.8,377.1,2.7
2015,BELL,407,BELL,407,583,579,0.1,99.3,0.1,264613,3.6,457,3.6
2016,BELL,407,BELL,407,790,783,0.1,99.1,0.1,248062,2.2,316.7,2.1
2012,BELL,412,BELL,412,93,79,0.3,85.3,0.3,26075,8.2,328.6,7
2013,BELL,412,BELL,412,95,87,0.3,91.6,0.3,32114,12.9,369,11.9
2014,BELL,412,BELL,412,73,58,0.3,79.5,0.3,21212,12.8,365.7,10.2
2016,BELL,412,BELL,412,133,131,0.2,98.2,0.2,23714,8.8,181.6,8.7
2016,BELL,429,BELL,429,94,92,0.1,97.7,0.1,16315,11.8,177.6,11.6
2006,BELL,47G,BELL,47,656,355,1.4,54.1,1.4,54433,13.2,153.4,7.2
2007,BELL,47G,BELL,47,615,322,1.4,52.4,1.4,41167,73,127.7,6.8
2008,BELL,47G,BELL,47,586,288,1.5,49.1,1.5,34550,15,120.1,7.4
2012,BELL,47G,BELL,47,476,270,1.2,56.8,1.2,27495,10.5,101.7,6
2013,BELL,47G,BELL,47,465,278,1.1,59.8,1.1,45704,6.6,164.3,3.9
2014,BELL,47G,BELL,47,426,246,1.2,57.7,1.2,20523,13.4,83.5,7.7
2016,BELL,47G,BELL,47,434,291,1,67,1,23509,13.2,80.9,8.9
2006,BELL,OH58A,BELL,OH-58,481,384,0.7,79.9,0.7,102669,6.1,267.1,4.9
2007,BELL,OH58A,BELL,OH-58,510,415,0.7,81.4,0.7,110041,5.9,265,4.8
2008,BELL,OH58A,BELL,OH-58,386,298,0.6,77.2,0.6,75075,9.6,252,7.4
2009,BELL,OH58A,BELL,OH-58,453,356,0.7,78.6,0.7,78041,78041,219.2,8.1
2010,BELL,OH58A,BELL,OH-58,445,336,0.7,0.7,0.7,83246,9.7,248,7.3
2012,BELL,OH58A,BELL,OH-58,485,396,0.6,81.6,0.6,79493,5.4,200.8,4.4
2013,BELL,OH58A,BELL,OH-58,484,416,0.5,85.9,0.5,73669,5.4,177.3,4.7
2014,BELL,OH58A,BELL,OH-58,382,321,0.5,84.1,0.5,59912,5.2,186.5,4.4
2015,BELL,OH58A,BELL,OH-58,401,339,0.5,84.4,0.5,75771,5.7,223.8,4.8
2016,BELL,OH58A,BELL,OH-58,356,317,0.4,89.2,0.4,53710,5.9,169.2,5.2
2016,BELL,OH58C,BELL,OH-58,105,82,0.7,78,0.7,13695,15.1,167.2,11.8
2013,BELL,TH13,BELL,TH-13,123,80,1,65.3,1,12381,14,154,9.1
2007,BELL,UH1H,BELL,UH-1H,272,188,0.9,69.3,0.9,30087,9.1,159.7,6.3
2008,BELL,UH1H,BELL,UH-1H,257,197,0.6,76.8,0.6,33960,5.9,172,4.5
2009,BELL,UH1H,BELL,UH-1H,286,232,0.6,81.3,0.6,41770,41770,179.7,12.9
2010,BELL,UH1H,BELL,UH-1H,195,185,0.3,0.3,0.3,27396,6.5,148.2,6.1
2012,BELL,UH1H,BELL,UH-1H,565,522,0.3,92.3,0.3,115987,4.2,222.3,3.9
2013,BELL,UH1H,BELL,UH-1H,529,494,0.3,93.4,0.3,124579,4.9,252.3,4.6
2014,BELL,UH1H,BELL,UH-1H,476,410,0.4,86,0.4,98823,3.2,241.3,2.8
2015,BELL,UH1H,BELL,UH-1H,518,468,0.3,90.3,0.3,67559,3.3,144.5,3
2016,BELL,UH1H,BELL,UH-1H,423,376,0.5,88.8,0.5,35887,9.1,95.6,8.1
2007,ENSTROM,280,ENSTROM,280,143,108,0.8,75.4,0.8,6473,12.2,60,9.2
2006,ENSTROM,F28,ENSTROM,F28,248,144,1.2,58,1.2,10260,13.6,71.4,7.9
2008,ENSTROM,F28,ENSTROM,F28,194,144,0.8,74,0.8,11746,14.1,81.9,10.4
2010,ENSTROM,F28,ENSTROM,F28,193,126,1,1,1,12303,17.6,97.7,11.5
2015,ENSTROM,F28,ENSTROM,F28,150,103,1,68.8,1,15199,15.5,147.4,10.6
2012,EUROCOPTER,EC120,AIRBUS,120,110,106,0.2,96.2,0.2,28427,7.6,268.7,7.3
2014,EUROCOPTER,EC120,AIRBUS,120,103,103,,100,,30717,5.9,298.9,5.9
2015,EUROCOPTER,EC120,AIRBUS,120,113,107,0.3,94.8,0.3,42265,13.4,394.5,12.7
2006,EUROCOPTER,EC130,AIRBUS,130,87,87,0,99.5,0,84786,3,979.9,3
2007,EUROCOPTER,EC130,AIRBUS,130,105,10.5,,100,,94269,6,894.6,6
2008,EUROCOPTER,EC130,AIRBUS,130,109,109,,100,,73656,4,678.2,4
2009,EUROCOPTER,EC130,AIRBUS,130,86,86,,100,,58535,58535,679.8,5
2010,EUROCOPTER,EC130,AIRBUS,130,79,76,0.1,0.1,0.1,67219,3.2,889.1,3.1
2012,EUROCOPTER,EC130,AIRBUS,130,176,176,,100,,144661,2.5,822.7,2.5
2013,EUROCOPTER,EC130,AIRBUS,130,176,171,0.1,97.3,0.1,124124,3.3,725.1,3.3
2014,EUROCOPTER,EC130,AIRBUS,130,189,189,,100,,119432,2.9,631.7,2.9
2015,EUROCOPTER,EC130,AIRBUS,130,171,171,,100,,120646,3,707.4,3
2016,EUROCOPTER,EC130,AIRBUS,130,219,219,,100,,166458,2.7,760.6,2.7
2006,EUROCOPTER,EC135,AIRBUS,135,128,128,0,100,0,65058,1.2,506.3,1.2
2007,EUROCOPTER,EC135,AIRBUS,135,91,83,0.3,91.6,0.3,39074,3.8,468.6,3.5
2008,EUROCOPTER,EC135,AIRBUS,135,151,144,0.1,95.4,0.1,70928,1.8,492.3,1.7
2009,EUROCOPTER,EC135,AIRBUS,135,168,168,,100,,76970,76970,458.5,2.4
2010,EUROCOPTER,EC135,AIRBUS,135,124,124,,,,58658,2.7,472.4,2.7
2012,EUROCOPTER,EC135,AIRBUS,135,266,266,,100,,111005,0.9,417.3,0.9
2013,EUROCOPTER,EC135,AIRBUS,135,229,229,,100,,89498,1.4,390.3,1.4
2014,EUROCOPTER,EC135,AIRBUS,135,311,311,,100,,122321,1.4,392.9,1.4
2015,EUROCOPTER,EC135,AIRBUS,135,293,293,,100,,127262,2,434.1,2
2016,EUROCOPTER,EC135,AIRBUS,135,300,300,,100,,123822,1.5,412.3,1.5
2006,HILLER,UH12E,HILLER,UH-12,230,97,1.6,42.1,1.6,24035,14.3,248.5,6
2007,HILLER,UH12E,HILLER,UH-12,253,119,1.6,47.1,1.6,28131,11.4,236.1,5.4
2006,HUGHES,369,HUGHES,369,308,242,0.6,78.5,0.6,100460,9.1,415.3,7.2
2007,HUGHES,369,HUGHES,369,376,294,0.7,78.2,0.7,100372,8.7,341.1,6.8
2008,HUGHES,369,HUGHES,369,315,240,0.7,76.3,0.7,98498,7.7,409.8,5.9
2009,HUGHES,369,HUGHES,369,295,228,0.7,77.1,0.7,75868,75868,333.4,7.7
2010,HUGHES,369,HUGHES,369,360,295,0.6,0.6,0.6,114625,8.6,389.1,7.1
2012,HUGHES,369,HUGHES,369,396,348,0.4,88,0.4,137784,5.6,395.4,4.9
2013,HUGHES,369,HUGHES,369,418,388,0.3,92.9,0.3,164405,5.2,423.3,4.8
2014,HUGHES,369,HUGHES,369,351,314,0.4,89.5,0.4,149082,5.4,474.7,4.8
2015,HUGHES,369,HUGHES,369,337,291,0.4,86.3,0.4,105617,6.3,363.2,5.5
2016,HUGHES,369,HUGHES,369,410,362,0.5,88.3,0.5,154977,6.2,427.9,5.5
2006,HUGHES,269C,HUGHES,269,136,91,1,66.7,1,13139,19.1,144.8,12.7
2010,HUGHES,269C,HUGHES,269,146,92,1.1,1.1,1.1,9127,18.5,99.1,11.7
2016,HUGHES,269C,HUGHES,269,251,208,0.7,82.8,0.7,52130,12.7,251,10.5
2006,HUGHES,OH6A,HUGHES,OH,136,86,1,63.1,1,19134,17.4,222.9,11
2007,HUGHES,OH6A,HUGHES,OH,134,75,1.2,55.7,1.2,17398,18.7,233.1,10.4
2006,HUGHES,TH55A,HUGHES,TH,125,53,1.7,42.2,1.7,3194,19.5,60.6,8.2
2012,HUGHES,YOH64,HUGHES,YO,185,153,0.6,82.6,0.6,18852,13.2,123.3,10.9
2013,HUGHES,YOH64,HUGHES,YO,152,134,0.5,88.1,0.5,13259,18.3,99,16.1
2006,MBB,BK117,MBB,117,150,150,0,99.7,0,75019,0.7,501.6,0.7
2008,MBB,BK117,MBB,117,173,173,,100,,80287,1.4,465,1.4
2009,MBB,BK117,MBB,117,135,135,,100,,57424,57424,426.2,1.4
2010,MBB,BK117,MBB,117,98,98,,100,,41162,2,419.7,2
2012,MBB,BK117,MBB,117,221,221,,100,,91749,1,415.7,1
2013,MBB,BK117,MBB,117,209,209,,99.8,,83394,1.3,399.7,1.3
2014,MBB,BK117,MBB,117,242,238,0.1,98.5,0.1,90530,1.5,379.7,1.5
2016,MBB,BK117,MBB,117,172,169,0.1,98.1,0.1,70129,2.3,415.6,2.3
2006,MBB,BO105,MBB,105,150,126,0.4,83.7,0.4,51770,5.6,412.3,4.7
2007,MBB,BO105,MBB,105,122,108,0.4,88.2,0.4,43507,4.4,404.3,3.9
2008,MBB,BO105,MBB,105,88,73,0.5,83.1,0.5,33080,14.2,452.5,11.8
2009,MBB,BO105,MBB,105,94,82,0.4,87,0.4,25024,25024,306,6.5
2010,MBB,BO105,MBB,105,104,82,0.5,79,0.5,29208,5,355.4,3.9
2012,MBB,BO105,MBB,105,59,59,,100,,15846,6.1,266.6,6.1
2015,MBB,MK117,MBB,117,191,191,,100,,86657,5,454.6,5
2006,MD,369,MCDONNELL DOUGLAS,369,153,142,0.3,92.9,0.3,59558,9,418.8,8.4
2007,MD,369,MCDONNELL DOUGLAS,369,199,187,0.3,94,0.3,74111,7.6,396.2,7.2
2008,MD,369,MCDONNELL DOUGLAS,369,154,149,0.2,96.6,0.2,78589,8.9,528.2,8.6
2009,MD,369,MCDONNELL DOUGLAS,369,149,139,0.3,93.6,0.3,54430,390.2,390.2,9.3
2010,MD,369,MCDONNELL DOUGLAS,369,147,138,0.3,93.9,0.3,61856,9.7,448.2,9.1
2012,MD,369,MCDONNELL DOUGLAS,369,120,120,,100,,40556,6.9,338.8,6.9
2013,MD,369,MCDONNELL DOUGLAS,369,103,101,0.1,98,0.1,39197,5.8,388.4,5.7
2014,MD,369,MCDONNELL DOUGLAS,369,99,96,0.2,97.1,0.2,39927,6.4,415.4,6.2
2015,MD,369,MCDONNELL DOUGLAS,369,80,78,0.2,97.4,0.2,31029,8.6,398.2,8.4
2016,MD,369,MCDONNELL DOUGLAS,369,121,121,,100,,71436,13.7,591.9,13.6
2013,MITSUBISHI,MU2B,MITSUBISHI,MU2B,225,207,0.4,92,0.4,27511,7.4,132.9,6.8
2006,ROBINSON,R22,ROBINSON,R22,1170,1040,0.4,88.9,0.4,494471,3.7,475.7,3.3
2007,ROBINSON,R22,ROBINSON,R22,948,863,0.5,91.1,0.5,330883,5.3,3838.2,4.8
2008,ROBINSON,R22,ROBINSON,R22,965,821,0.7,85,0.7,235188,5,286.6,4.3
2009,ROBINSON,R22,ROBINSON,R22,1015,848,0.7,83.5,0.7,268159,316.3,316.3,4.5
2010,ROBINSON,R22,ROBINSON,R22,1024,875,0.6,85.5,0.6,276492,4.7,316,4
2012,ROBINSON,R22,ROBINSON,R22,916,813,0.5,88.8,0.5,274974,5.4,338.1,4.8
2013,ROBINSON,R22,ROBINSON,R22,831,744,0.5,89.5,0.5,188036,5.2,252.9,4.6
2014,ROBINSON,R22,ROBINSON,R22,940,824,0.6,87.7,0.6,337354,\3.4,409.3,3
2015,ROBINSON,R22,ROBINSON,R22,892,820,0.4,92,0.4,257445,4.8,313.8,4.4
2016,ROBINSON,R22,ROBINSON,R22,961,840,0.6,87.4,0.6,307804,4.5,366.3,3.9
2006,ROBINSON,R44,ROBINSON,R44,859,828,0.2,96.4,0.2,200535,5.5,242.2,5.3
2007,ROBINSON,R44,ROBINSON,R44,1022,999,0.2,97.8,0.2,184624,5,184.8,4.9
2008,ROBINSON,R44,ROBINSON,R44,1109,1075,0.3,96.9,0.3,206991,5.1,192.5,5
2009,ROBINSON,R44,ROBINSON,R44,1016,959,0.4,94.4,0.4,151468,157.9,157.9,5.2
2010,ROBINSON,R44,ROBINSON,R44,1010,969,0.3,96,0.3,187017,4.7,192.9,4.5
2012,ROBINSON,R44,ROBINSON,R44,1342,1300,0.3,96.9,0.3,272509,4.1,209.6,4
2013,ROBINSON,R44,ROBINSON,R44,1300,1241,0.3,95.4,0.3,238472,4.4,192.2,4.2
2014,ROBINSON,R44,ROBINSON,R44,1269,1204,0.3,94.8,0.3,299804,4,249.1,3.8
2015,ROBINSON,R44,ROBINSON,R44,1348,1304,0.3,96.7,0.3,287681,3.7,220.7,3.6
2016,ROBINSON,R44,ROBINSON,R44,1502,1404,0.4,93.5,0.4,330628,3.8,235.5,3.5
2016,ROBINSON,R66,ROBINSON,R66,174,162,0.4,93.2,0.4,22239,8.6,137.1,8
2010,ROCKWELL,690,ROCKWELL,690,122,116,0.3,95.4,0.3,16768,8.5,144.1,8.1
2006,ROTARY,RAF2000,ROTARY,RAF2000,137,82,1.3,59.8,1.3,4091,14.6,49.9,8.7
2006,SCHLEICHER,ASW27,SCHLEICHER,ASW27,127,127,0,99.9,0,9417,8.7,74.2,8.7
2006,SCHWEIZER,269C,SCHWEIZER,269,327,307,0.3,93.7,0.3,98432,6.2,321.1,5.8
2007,SCHWEIZER,269C,SCHWEIZER,269,403,366,0.4,90.7,0.4,147936,6,404.7,5.4
2008,SCHWEIZER,269C,SCHWEIZER,269,392,342,0.5,87.2,0.5,140416,6.1,410.9,5.3
2009,SCHWEIZER,269C,SCHWEIZER,269,356,302,0.6,85,0.6,138301,457.2,457.2,6.4
2010,SCHWEIZER,269C,SCHWEIZER,269,360,285,0.7,79.3,0.7,107276,6.7,376,5.3
2012,SCHWEIZER,269C,SCHWEIZER,269,380,336,0.5,88.4,0.5,106154,5.3,316.2,4.7
2013,SCHWEIZER,269C,SCHWEIZER,269,370,327,0.5,88.4,0.5,109990,4.7,336.4,4.2
2014,SCHWEIZER,269C,SCHWEIZER,269,313,270,0.6,86.2,0.6,101665,5.1,376.7,4.4
2015,SCHWEIZER,269C,SCHWEIZER,269,346,292,0.6,84.5,0.6,167499,10.8,573.1,9.1
2016,SCHWEIZER,269C,SCHWEIZER,269,142,121,0.7,85,0.7,21657,16,179.4,13.6
2013,SIKORSKY,S61,SIKORSKY,61,83,47,0.7,56.1,0.7,12309,9.2,264.6,5.2
2014,SIKORSKY,S61,SIKORSKY,61,97,95,0.1,98.4,0.1,18086,10.8,189.5,10.6
2006,SIKORSKY,S76,SIKORSKY,76,234,217,0.3,92.6,0.3,91535,4.2,422.3,3.9
2007,SIKORSKY,S76,SIKORSKY,76,316,310,0.2,98,0.2,127861,4.8,412.8,4.7
2008,SIKORSKY,S76,SIKORSKY,76,238,227,0.2,95.5,0.2,95639,4.1,421,3.9
2009,SIKORSKY,S76,SIKORSKY,76,251,246,0.1,98.1,0.1,120119,487.6,487.6,4.3
2010,SIKORSKY,S76,SIKORSKY,76,223,217,0.2,97.5,0.2,91524,4.7,421.1,4.6
2012,SIKORSKY,S76,SIKORSKY,76,228,213,0.2,93.5,0.2,90939,6,426.4,5.6
2013,SIKORSKY,S76,SIKORSKY,76,263,243,0.3,92.2,0.3,77451,7.6,319.3,7
2014,SIKORSKY,S76,SIKORSKY,76,175,171,0.2,97.7,0.2,73580,5.2,430.4,5.1
2015,SIKORSKY,S76,SIKORSKY,76,295,281,0.3,95.4,0.3,73025,8.8,259.5,8.4
2016,SIKORSKY,S76,SIKORSKY,76,263,245,0.3,93.2,0.3,73842,3.9,301.1,3.7
2012,SIKORSKY,S92,SIKORSKY,92,104,104,,100,,29317,8.6,281,8.6
2016,SIKORSKY,S92,SIKORSKY,92,122,122,,100,,34997,7.1,286.1,7.1
2012,SOCATA,TBM700,SOCATA,TBM700,467,455,0.2,97.3,0.2,81805,5.5,180,5.4
2012,SWEARINGEN,SA227,SWEARINGEN,SA227,161,161,,100,,73662,2,456.7,2
2012,TAYLORCRAFT,BC12,TAYLORCRAFT,BC12,1474,823,3.4,55.9,3.4,26269,18.3,31.9,10.2
2012,VANS,RV10,VANS,RV10,415,398,0.2,95.8,0.2,26189,3.6,65.9,3.5
2012,VANS,RV4,VANS,RV4,1056,896,1.9,84.9,1.9,45488,11,50.8,9.3
2012,VANS,RV6,VANS,RV6,2084,1773,1.5,85.1,1.5,77695,7.8,4.8,6.6
2012,VANS,RV7,VANS,RV7,928,723,0.8,77.9,0.8,36493,4.4,50.5,3.4
2012,VANS,RV8,VANS,RV8,1128,799,1.4,70.8,1.4,38467,6.2,48.2,4.4
2012,VANS,RV9,VANS,RV9,731,646,0.8,88.4,0.8,64925,8,100.5,7.1
2012,YAKOVLEV,YAK52,YAKOVLEV,YAK52,263,224,0.8,85.4,0.8,12465,8.8,55.5,7.5
2012,ZENAIR,CH601,ZENAIR,CH601,279,227,1,81.5,1,7030,9.4,30.9,7.7
2012,ZENAIR,CH701,ZENAIR,CH701,347,297,0.9,85.7,0.9,9970,8.3,33.5,7.1
