state,name,faa_region
"AK","ALASKA                        ","AL"
"AL","ALABAMA                       ","SO"
"AR","ARKANSAS                      ","SW"
"AZ","ARIZONA                       ","WP"
"CA","CALIFORNIA                    ","WP"
"CO","COLORADO                      ","NM"
"CT","CONNECTICUT                   ","NE"
"DC","DISTRICT OF COLUMBIA          ","WA"
"DE","DELAWARE                      ","EA"
"FL","FLORIDA                       ","SO"
"GA","GEORGIA                       ","SO"
"HI","HAWAII                        ","WP"
"IA","IOWA                          ","CE"
"ID","IDAHO                         ","NM"
"IL","ILLINOIS                      ","GL"
"IN","INDIANA                       ","GL"
"KS","KANSAS                        ","CE"
"KY","KENTUCKY                      ","SO"
"LA","LOUISIANA                     ","SW"
"MA","MASSACHUSETTS                 ","NE"
"MD","MARYLAND                      ","EA"
"ME","MAINE                         ","NE"
"MI","MICHIGAN                      ","GL"
"MN","MINNESOTA                     ","GL"
"MO","MISSOURI                      ","CE"
"MS","MISSISSIPPI                   ","SO"
"MT","MONTANA                       ","NM"
"NC","NORTH CAROLINA                ","SO"
"ND","NORTH DAKOTA                  ","GL"
"NE","NEBRASKA                      ","CE"
"NH","NEW HAMPSHIRE                 ","NE"
"NJ","NEW JERSEY                    ","EA"
"NM","NEW MEXICO                    ","SW"
"NV","NEVADA                        ","WP"
"NY","NEW YORK                      ","EA"
"OH","OHIO                          ","GL"
"OK","OKLAHOMA                      ","SW"
"OR","OREGON                        ","NM"
"PA","PENNSYLVANIA                  ","EA"
"RI","RHODE ISLAND                  ","NE"
"SC","SOUTH CAROLINA                ","SO"
"SD","SOUTH DAKOTA                  ","GL"
"TN","TENNESSEE                     ","SO"
"TX","TEXAS                         ","SW"
"UT","UTAH                          ","NM"
"VA","VIRGINIA                      ","EA"
"VT","VERMONT                       ","NE"
"WA","WASHINGTON                    ","NM"
"WI","WISCONSIN                     ","GL"
"WV","WEST VIRGINIA                 ","EA"
"WY","WYOMING                       ","NM"
