event_id,ntsb_number,latimes_make,latimes_model,in_usa,city,state,year,url,verified,homemade,source
20020917X04804,LAX83FUA01,ROBINSON,R22,Domestic,SANTA ANA,CA,1982,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20020917X04804&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001214X43780,LAX83FA362,FAIRCHILD/HILLER,FH-1100,Domestic,PORTERVILLE,CA,1983,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001214X43780&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001213X31041,SEA87FA106,FAIRCHILD/HILLER,UH-12,Domestic,SHELTON,WA,1987,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001213X31041&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001213X31293,NYC87FA160,ROBINSON,R22,Domestic,SO. WINDSOR,CT,1987,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001213X31293&AKey=1&RType=HTML&IType=FU,n,n,"""mast bumping"" search of narratives"
20001213X29290,ATL89DKG06,BELL,UH-1,Domestic,PLAINS,GA,1989,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001213X29290&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001212X16782,FTW91FA070,BELL,206,Foreign,SO. MARSH 275,GM,1991,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X16782&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001211X14028,MIA92FA072,ROBINSON,R22,Domestic,MALABAR,FL,1992,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X14028&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001211X14108,FTW92FA077,BELL,212,Domestic,MORGAN CITY,LA,1992,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X14108&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001211X14307,LAX92FA137,ROBINSON,R22,Domestic,MARICOPA,AZ,1992,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X14307&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001211X14890,LAX92FA267,ROBINSON,R22,Domestic,RICHMOND,CA,1992,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X14890&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001211X12930,LAX93FA272,BELL,47,Domestic,S. SN FRANCISCO,CA,1993,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X12930&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001206X01268,FTW94FA152,BELL,206,Domestic,INTRACOASTL CTY,LA,1994,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001206X01268&AKey=1&RType=HTML&IType=FU,n,n,"""mast bumping"" search of narratives"
20001206X02173,ATL94FA179,ROBINSON,R22,Domestic,KNIGHTDALE,NC,1994,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001206X02173&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001208X06924,LAX97LA014,CUNNINGHAM,ROTORWAY EXEC,Domestic,MATHER,CA,1996,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001208X06924&AKey=1&RType=HTML&IType=FU,y,y,"""mast bumping"" search of narratives"
20001211X09565,LAX98FA098,ROBINSON,R22,Domestic,LITTLEROCK,CA,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X09565&AKey=1&RType=HTML&IType=FU,n,n,"""mast bumping"" search of narratives"
20001211X09841,FTW98FA167,BELL,206,Domestic,ROUND TOP,TX,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X09841&AKey=1&RType=HTML&IType=FU,n,n,"""mast bumping"" search of narratives"
20001211X09878,IAD98FA049,FAIRCHILD/HILLER,FH-1100,Domestic,STEVENSVILLE,MD,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X09878&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001211X10871,IAD98FA092,AUSTIN,MINI 500,Domestic,NORTHAMPTON,PA,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X10871&AKey=1&RType=HTML&IType=FU,n,y,"""mast bumping"" search of narratives"
20001211X11285,LAX99LA004,BURSON,MINI 500,Domestic,MOORPARK,CA,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X11285&AKey=1&RType=HTML&IType=FU,y,y,"""mast bumping"" search of narratives"
20001212X20659,LAX00FA130,BELL,212,Domestic,Snelling,CA,2000,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X20659&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20001212X21753,LAX00FA306,ROBINSON,R22,Domestic,WATSONVILLE,CA,2000,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X21753&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20020930X05241,IAD02LA094,GARLICK,OH-58,Domestic,ROCHESTER,MA,2002,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20020930X05241&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20030729X01216,SEA03FA148,ROBINSON,R22,Domestic,Tulalip,WA,2003,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20030729X01216&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20030807X01277,LAX03GA244,BELL,206,Domestic,Whiteriver,AZ,2003,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20030807X01277&AKey=1&RType=HTML&IType=FU,n,n,"""mast bumping"" search of narratives"
20040727X01081,LAX04LA274,FINKE,Rotorway,Domestic,Cameron Park,CA,2004,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20040727X01081&AKey=1&RType=HTML&IType=FU,y,y,"""mast bumping"" search of narratives"
20040913X01406,NYC04FA197,ROBINSON,R22,Domestic,Northport,NY,2004,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20040913X01406&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20041207X01933,SEA05FA019,ROBINSON,R22,Domestic,Arlington,WA,2004,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20041207X01933&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20070927X01463,DFW07FA198,FAIRCHILD/HILLER,FH-1100,Domestic,Hosston,LA,2007,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20070927X01463&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20101015X73141,CEN11GA020,BELL,206,Domestic,Clarkson Valley,MO,2010,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20101015X73141&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20110627X51003,CEN11FA422,ROBINSON,R22,Domestic,Del Valle,TX,2011,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20110627X51003&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20111001X63448,CEN12FA001,ROBINSON,R66,Domestic,Philip,SD,2011,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20111001X63448&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20120116X72519,DCA12FA024,BELL,214,Foreign,Camp Bastion,UN,2012,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20120116X72519&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20121130X74908,ERA13FA070,ROBINSON,R22,Domestic,Apollo Beach,FL,2012,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20121130X74908&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20130921X71327,WPR13FA417,BELL,UH-1,Domestic,Cordes Lakes,AZ,2013,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20130921X71327&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20160624X83720,WPR16FA130,ROBINSON,R66,Domestic,Wikieup,AZ,2016,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20160624X83720&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20161006X22914,CEN17FA012,FAIRCHILD/HILLER,FH-1100,Domestic,Lino Lakes,MN,2016,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20161006X22914&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20170207X10319,CEN17FA100,BELL,206,Domestic,Galveston,TX,2017,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20170207X10319&AKey=1&RType=HTML&IType=FU,y,n,"""mast bumping"" search of narratives"
20130403X65155,ERA13FA186,ROBINSON,R44,Domestic,Miami,FL,2013,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20130403X65155&AKey=1&RType=HTML&IType=FU,y,n,mast bumping listed in the sequences
20020917X03445,FTW82FA204,BELL,206,Domestic,FAIRFIELD,TX,1982,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20020917X03445&AKey=1&RType=HTML&IType=FU,,n,other searches
20001214X42970,FTW83FA238,AIRBUS/EUROCOPTER/AEROSPATIALE,350,Domestic,VENICE,LA,1983,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001214X42970&AKey=1&RType=HTML&IType=FU,,n,other searches
20001214X43375,LAX83FA277,BELL,212,Domestic,GOLETA,CA,1983,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001214X43375&AKey=1&RType=HTML&IType=FU,,n,other searches
20001214X39682,MKC84FA147,HUGHES,369,Domestic,KEARNEY,NE,1984,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001214X39682&AKey=1&RType=HTML&IType=FU,,n,other searches
20001213X30671,FTW87FA096,BELL,222,Domestic,BEN WHEELER,TX,1987,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001213X30671&AKey=1&RType=HTML&IType=FU,,n,other searches
20001213X30734,LAX87LA199,HUGHES,369,Domestic,TAMUNINGS,GU,1987,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001213X30734&AKey=1&RType=HTML&IType=FU,,n,other searches
20001213X31507,FTW87FA156,AIRBUS/EUROCOPTER/AEROSPATIALE,355,Domestic,VENICE,LA,1987,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001213X31507&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X14096,DEN92FA034,BELL,206,Domestic,FORT COLLINS,CO,1992,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X14096&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X12016,LAX93LA166,BELL,47,Foreign,PACIFIC OCEAN,PO,1993,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X12016&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X12937,LAX93FA311,ROBINSON,R44,Domestic,EL MONTE,CA,1993,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X12937&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X13716,CHI94GA038,HUGHES,369,Domestic,ANTONIA,MO,1993,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X13716&AKey=1&RType=HTML&IType=FU,,n,other searches
20001206X00975,NYC94GA066,HUGHES,369,Domestic,NORTHFORD,CT,1994,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001206X00975&AKey=1&RType=HTML&IType=FU,,n,other searches
20001206X02610,LAX95FA033,SCHWEIZER,269,Domestic,VALENCIA,CA,1994,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001206X02610&AKey=1&RType=HTML&IType=FU,,n,other searches
20001206X02694,CHI95FA050,AGUSTA,109,Domestic,ANN ARBOR,MI,1994,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001206X02694&AKey=1&RType=HTML&IType=FU,,n,other searches
20001207X03984,LAX95GA264,MCDONNELL DOUGLAS,369,Domestic,HAUULA,HI,1995,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001207X03984&AKey=1&RType=HTML&IType=FU,,n,other searches
20001207X04992,FTW96FA060,MCDONNELL DOUGLAS,369,Domestic,THIBODAUX,LA,1995,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001207X04992&AKey=1&RType=HTML&IType=FU,,n,other searches
20001208X06129,ANC96FA098,SIKORSKY,54,Domestic,KETCHIKAN,AK,1996,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001208X06129&AKey=1&RType=HTML&IType=FU,,n,other searches
20001208X06249,IAD96FA107,BELL,206,Domestic,SALEM,OH,1996,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001208X06249&AKey=1&RType=HTML&IType=FU,,n,other searches
20001208X07024,FTW97FA051,AIRBUS/EUROCOPTER/AEROSPATIALE,350,Foreign,HIGH ISLAND A20,GM,1996,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001208X07024&AKey=1&RType=HTML&IType=FU,,n,other searches
20001208X07309,LAX97FA086,ENSTROM,F28,Foreign,SAIPAN ISLAND,,1997,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001208X07309&AKey=1&RType=HTML&IType=FU,,n,other searches
20001208X09034,IAD98FA005,BELL,206,Domestic,SAGO,WV,1997,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001208X09034&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X10290,FTW98FA256,AIRBUS/EUROCOPTER/AEROSPATIALE,350,Domestic,LA GLORIA,TX,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X10290&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X10358,LAX98LA200,HUGHES,369,Foreign,PACIFIC OCEAN,PO,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X10358&AKey=1&RType=HTML&IType=FU,,n,other searches
20001211X10412,SEA98FA084,MCDONNELL DOUGLAS,369,Domestic,SHOSHONE,ID,1998,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001211X10412&AKey=1&RType=HTML&IType=FU,,n,other searches
20001212X20136,MIA00FA030,BELL,212,Domestic,PHILADELPHIA,MS,1999,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X20136&AKey=1&RType=HTML&IType=FU,,n,other searches
20001212X20910,SEA00FA061,BELL,47,Domestic,STANWOOD,WA,2000,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X20910&AKey=1&RType=HTML&IType=FU,,n,other searches
20001212X20971,DEN00FA084,AIRBUS/EUROCOPTER/AEROSPATIALE,350,Domestic,BLANDING,UT,2000,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X20971&AKey=1&RType=HTML&IType=FU,,n,other searches
20001212X22206,MIA01FA006,AIRBUS/EUROCOPTER/AEROSPATIALE,355,Domestic,BURLINGTON,NC,2000,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20001212X22206&AKey=1&RType=HTML&IType=FU,,n,other searches
20010320X00611,DEN01FA058,BELL,412,Domestic,GRAND JUNCTION,CO,2001,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20010320X00611&AKey=1&RType=HTML&IType=FU,,n,other searches
20020131X00155,IAD02FA026,MBB,117,Domestic,CLEVELAND,OH,2002,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20020131X00155&AKey=1&RType=HTML&IType=FU,,n,other searches
20020701X01007,CHI02FA174,AIRBUS/EUROCOPTER/AEROSPATIALE,350,Domestic,Norfolk,NE,2002,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20020701X01007&AKey=1&RType=HTML&IType=FU,,n,other searches
20030117X00083,CHI03FA056,BELL,206,Domestic,B.S. 53,LA,2003,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20030117X00083&AKey=1&RType=HTML&IType=FU,,n,other searches
20040426X00513,CHI04FA107,BELL,206,Domestic,Boonville,IN,2004,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20040426X00513&AKey=1&RType=HTML&IType=FU,,n,other searches
20040519X00615,ATL04TA116,HUGHES,269,Domestic,Louisburg,NC,2004,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20040519X00615&AKey=1&RType=HTML&IType=FU,,n,other searches
20040801X01120,CHI04FA197,ROBINSON,R22,Domestic,Mount Clemens,MI,2004,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20040801X01120&AKey=1&RType=HTML&IType=FU,,n,other searches
20051023X01707,NYC06MA005,AGUSTA,109,Domestic,Smethport,PA,2005,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20051023X01707&AKey=1&RType=HTML&IType=FU,,n,other searches
20060327X00354,SEA06FA067,KAMAN,K-1200,Domestic,Dayville,OR,2006,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20060327X00354&AKey=1&RType=HTML&IType=FU,,n,other searches
20060607X00691,NYC06MA131,AIRBUS/EUROCOPTER,135,Domestic,Washington,DC,2006,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20060607X00691&AKey=1&RType=HTML&IType=FU,,n,other searches
20061116X01681,MIA06WA138,BELL,212,Foreign,San Vicente,,2006,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20061116X01681&AKey=1&RType=HTML&IType=FU,,n,other searches
20070322X00320,CHI07MA083,MCDONNELL DOUGLAS,369,Domestic,Haena,HI,2007,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20070322X00320&AKey=1&RType=HTML&IType=FU,,n,other searches
20071231X02014,DFW08FA053,BELL,206,Domestic,Venice,LA,2007,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20071231X02014&AKey=1&RType=HTML&IType=FU,,n,other searches
20080321X00357,NYC08FA134,ROBINSON,R22,Domestic,Wilmington,NC,2008,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20080321X00357&AKey=1&RType=HTML&IType=FU,,n,other searches
20080529X00752,DEN08FA092,MCDONNELL DOUGLAS,500,Domestic,Sunrise Beach,MO,2008,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20080529X00752&AKey=1&RType=HTML&IType=FU,,n,other searches
20080909X01417,CHI08FA269,BELL,206,Domestic,Greensburg,IN,2008,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20080909X01417&AKey=1&RType=HTML&IType=FU,,n,other searches
20081014X22933,WPR09TA012,BELL,407,Domestic,Sedona,AZ,2008,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20081014X22933&AKey=1&RType=HTML&IType=FU,,n,other searches
20090104X12037,CEN09MA117,SIKORSKY,76,Domestic,Morgan City,LA,2009,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20090104X12037&AKey=1&RType=HTML&IType=FU,,n,other searches
20091114X82100,WPR10FA055,AIRBUS/EUROCOPTER/AEROSPATIALE,350,Domestic,Doyle,CA,2009,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20091114X82100&AKey=1&RType=HTML&IType=FU,,n,other searches
20100921X14612,WPR10LA464,HUGHES,OH,Domestic,Majuro,PO,2010,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20100921X14612&AKey=1&RType=HTML&IType=FU,,n,other searches
20101030X30541,ERA11FA042,MD,369,Domestic,Thomas,WV,2010,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20101030X30541&AKey=1&RType=HTML&IType=FU,,n,other searches
20120915X43730,ERA12FA563,AIRBUS/EUROCOPTER/AEROSPATIALE,355,Domestic,West Windsor,NJ,2012,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20120915X43730&AKey=1&RType=HTML&IType=FU,,n,other searches
20121128X12341,CEN13FA075,HUGHES,369,Domestic,Childress,TX,2012,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20121128X12341&AKey=1&RType=HTML&IType=FU,,n,other searches
20130315X34542,CEN13FA192,SIKORSKY,76,Domestic,Grand Lake,LA,2013,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20130315X34542&AKey=1&RType=HTML&IType=FU,,n,other searches
20141202X73240,WPR15FA051,ROBINSON,R44,Domestic,Bountiful,UT,2014,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20141202X73240&AKey=1&RType=HTML&IType=FU,y,n,other searches
20160218X71040,WPR16FA072,BELL,206,Domestic,Honolulu,HI,2016,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20160218X71040&AKey=1&RType=HTML&IType=FU,,n,other searches
20160706X42741,DCA16FA199,BELL,525,Domestic,Italy,TX,2016,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20160706X42741&AKey=1&RType=HTML&IType=FU,,n,other searches
20170813X82426,ERA17FA274,BELL,407,Domestic,Charlottesville,VA,2017,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20170813X82426&AKey=1&RType=HTML&IType=FU,,n,other searches
20130917X01349,WPR13FA411,BELL,UH-1,Domestic,Detroit,OR,2013,https://app.ntsb.gov/pdfgenerator/ReportGeneratorFile.ashx?EventID=20130917X01349&AKey=1&RType=HTML&IType=FU,,n,other searches
