event_id,ntsb_number,year,date,city,state,total_fatalities
20041025X01691,MIA05FA008,2004,10/20/04 00:00:00,SANTA ROSA BCH,FL,3.0
20001211X15555,ANC92FA164,1992,09/11/92 00:00:00,EAGLE,AK,3.0
20001208X07947,LAX97LA176,1997,05/10/97 00:00:00,PUAKO,HI,2.0
20001211X12937,LAX93FA311,1993,07/31/93 00:00:00,EL MONTE,CA,3.0
20001211X11496,SEA99FA013,1998,11/10/98 00:00:00,MARSHALL,WA,1.0
20010820X01734,LAX01MA272,2001,08/10/01 00:00:00,MEADVIEW,AZ,6.0
20030326X00395,ATL03FA065,2003,03/23/03 00:00:00,KIMBLE,TN,1.0
20070820X01211,CHI07LA273,2007,08/18/07 00:00:00,WINAMAC,IN,1.0
20001214X39833,CHI84FA226,1984,06/10/84 00:00:00,MERRIMAC,WI,1.0
20121010X41638,CEN13FA009,2012,10/10/12 00:00:00,CROWLEY,LA,1.0
20130222X12624,CEN13FA174,2013,02/22/13 00:00:00,OKLAHOMA CITY,OK,2.0
20001211X10053,FTW98FA238,1998,05/24/98 00:00:00,BIXBY,OK,1.0
20140127X44720,CEN14FA122,2014,01/27/14 00:00:00,SILT,CO,3.0
20001206X02565,CHI95FA035,1994,11/08/94 00:00:00,CAMERON,LA,1.0
20091012X15520,WPR10FA012,2009,10/12/09 00:00:00,FOSSIL,OR,1.0
20001214X45290,FTW84FA102,1983,12/24/83 00:00:00,HUGHES,AR,1.0
20170314X72543,CEN17FA127,2017,03/14/17 00:00:00,CHALMERS,IN,1.0
20111110X01102,WPR12MA034,2011,11/10/11 00:00:00,PUKOO,HI,5.0
20160624X83720,WPR16FA130,2016,06/23/16 00:00:00,WIKIEUP,AZ,2.0
20030904X01456,LAX03FA282,2003,08/25/03 00:00:00,ENCINITAS,CA,1.0
20001208X07115,SEA97LA025,1996,11/05/96 00:00:00,LEAVENWORTH,WA,1.0
20001213X30179,ATL87FA071,1987,02/13/87 00:00:00,BUFORD,GA,1.0
20001214X41704,ATL85FA070,1984,12/29/84 00:00:00,MOUNDSVILLE,WV,1.0
20130326X72345,CEN13FA205,2013,03/26/13 00:00:00,CADDO,TX,1.0
20001211X12997,NYC93FA138,1993,07/24/93 00:00:00,WARSAW,KY,2.0
20001213X33937,MIA86FA181,1986,06/14/86 00:00:00,LK BUENA VISTA,FL,1.0
20020917X02127,FTW82FQA15,1982,02/23/82 00:00:00,WATROUS,NM,1.0
20001208X08833,FTW97GA350,1997,09/17/97 00:00:00,NEWARK,TX,2.0
20161116X00108,WPR17FA021,2016,11/15/16 00:00:00,PUKOO,HI,2.0
20001212X17624,LAX91TL#08,1991,07/26/91 00:00:00,LAKE ALPINE,CA,1.0
20001214X42464,LAX83FA154,1983,03/22/83 00:00:00,SALINAS,CA,1.0
20120915X43730,ERA12FA563,2012,09/15/12 00:00:00,WEST WINDSOR,NJ,1.0
20001213X35442,SEA87MA034,1986,12/03/86 00:00:00,PENDLETON,OR,3.0
20001213X29709,NYC90MA009,1989,10/10/89 00:00:00,LACEY TOWNSHIP,NJ,5.0
20020917X02261,LAX82FA061,1982,01/27/82 00:00:00,LAGUNITAS,CA,1.0
20001213X26484,CHI88DEX11,1988,08/10/88 00:00:00,REDKEY,IN,1.0
20001213X32868,LAX86FA106,1986,02/03/86 00:00:00,YOUNG,AZ,1.0
20001212X20478,DEN00GA050,2000,02/11/00 00:00:00,WOODS CROSS,UT,2.0
20001211X15171,LAX92FA294,1992,07/11/92 00:00:00,TWIN PEAKS,CA,1.0
20050830X01331,DFW05FA217,2005,08/18/05 00:00:00,GULF OF MEXICO,GM,2.0
20001212X20659,LAX00FA130,2000,03/19/00 00:00:00,SNELLING,CA,1.0
20140523X44003,WPR14FA203,2014,05/23/14 00:00:00,SANTA PAULA,CA,1.0
20001214X36805,LAX85FA286,1985,06/19/85 00:00:00,SQUAW VALLEY,CA,2.0
20140811X54554,CEN14LA418,2014,05/28/14 00:00:00,LITTLE FALLS,MN,1.0
20050719X01059,DEN05FA103,2005,06/30/05 00:00:00,MANCOS,CO,3.0
20080529X00746,SEA08MA136,2008,05/24/08 00:00:00,AVALON,CA,3.0
20040713X00966,FTW04FA168,2004,06/24/04 00:00:00,VERMILLION BAY,LA,3.0
20040801X01120,CHI04FA197,2004,07/28/04 00:00:00,MOUNT CLEMENS,MI,1.0
20010110X00147,CHI86MA071,1986,01/21/86 00:00:00,ELLENDALE,MN,3.0
20001212X17922,MIA91GA211,1991,08/30/91 00:00:00,LAKE CITY,FL,1.0
20070804X01107,LAX07TA227,2007,07/23/07 00:00:00,HAPPY CAMP,CA,1.0
20020917X03445,FTW82FA204,1982,05/31/82 00:00:00,FAIRFIELD,TX,2.0
20001211X09579,MIA98GA069,1998,02/03/98 00:00:00,SAVANNAH,TN,4.0
20021122X05507,ANC03LA015,2002,11/15/02 00:00:00,KINGMAN,AZ,1.0
20060119X00089,LAX06FA069,2005,12/25/05 00:00:00,LIHUE,HI,1.0
20001208X07954,LAX97LA185,1997,05/18/97 00:00:00,HILO,HI,1.0
20001207X03933,FTW95FA308,1995,07/22/95 00:00:00,BORGER,TX,1.0
20001207X03441,FTW95FA186,1995,05/02/95 00:00:00,VENICE,LA,1.0
20131009X50051,CEN14FA004,2013,10/09/13 00:00:00,"VENICE, LA",GM,1.0
20001211X09959,SEA98LA063,1998,04/10/98 00:00:00,EMMETT,ID,1.0
20001211X14348,SEA92LA055,1992,03/06/92 00:00:00,OXBOW,OR,1.0
20051023X01707,NYC06MA005,2005,10/07/05 00:00:00,SMETHPORT,PA,1.0
20070927X01463,DFW07FA198,2007,09/12/07 00:00:00,HOSSTON,LA,2.0
20030117X00083,CHI03FA056,2003,01/16/03 00:00:00,B.S. 53,LA,1.0
20001211X10554,FTW98FA306,1998,07/10/98 00:00:00,JONES,OK,2.0
20001206X01863,SEA94FA190,1994,07/24/94 00:00:00,SYRACUSE,UT,1.0
20010813X01666,IAD01FA089,2001,08/01/01 00:00:00,BALTIMORE,MD,2.0
20001212X16367,NYC91FA067,1991,01/26/91 00:00:00,SONESTOWN,PA,4.0
20001206X00636,LAX94LA090,1994,01/04/94 00:00:00,COOLIDGE DAM,AZ,1.0
20001213X26486,CHI88FA190,1988,08/02/88 00:00:00,BRACEVILLE,IL,2.0
20001212X19645,SEA99FA168,1999,08/07/99 00:00:00,WESTPORT,OR,1.0
20051018X01683,DFW06FAMS1,2005,10/06/05 00:00:00,GULF OF MEXICO,,3.0
20001213X29711,SEA90FA005,1989,10/13/89 00:00:00,BOTHELL,WA,1.0
20030103X00010,LAX03FA054,2002,12/23/02 00:00:00,DOLAN SPRINGS,AZ,2.0
20001212X20004,MIA00FA003,1999,10/05/99 00:00:00,CENTREVILLE,AL,2.0
20060531X00648,CHI06LA138,2006,05/28/06 00:00:00,BERLIN CENTER,OH,1.0
20061222X01838,NYC07FA048,2006,12/14/06 00:00:00,DAGSBORO,DE,2.0
20001211X13417,LAX93FA369,1993,09/24/93 00:00:00,WILDOMAR,CA,2.0
20121010X63824,ERA13FA014,2012,10/09/12 00:00:00,COOLBAUGH TOWNSHIP,PA,2.0
20001214X43375,LAX83FA277,1983,06/10/83 00:00:00,GOLETA,CA,2.0
20001214X37880,NYC85FA245,1985,09/22/85 00:00:00,CHALKHILL,PA,1.0
20180118X03803,CEN18FA078,2018,01/17/18 00:00:00,RATON,NM,5.0
20001214X38910,SEA84FA048,1984,02/05/84 00:00:00,MEDFORD,OR,1.0
20001211X14670,LAX92FA206,1992,05/08/92 00:00:00,ANAHEIM,CA,1.0
20041217X02006,LAX05FA053,2004,12/14/04 00:00:00,APACHE JUNCTION,AZ,1.0
20001211X11966,DEN93FA033,1993,03/16/93 00:00:00,APPLEGATE,OR,3.0
20001213X33174,SEA86FA073,1986,03/07/86 00:00:00,SILETZ,OR,1.0
20130331X41252,ANC13GA036,2013,03/30/13 00:00:00,TALKEETNA,AK,3.0
20001214X38471,MKC86FA037,1985,12/20/85 00:00:00,AINSWORTH,NE,3.0
20001213X32106,LAX87FA332,1987,09/09/87 00:00:00,VALLEJO,CA,3.0
20001212X24293,LAX90FA316,1990,09/07/90 00:00:00,SANTA PAULA,CA,1.0
20140318X21532,WPR14FA137,2014,03/18/14 00:00:00,SEATTLE,WA,2.0
20071121X01829,SEA08FA022,2007,11/08/07 00:00:00,BAKER CITY,OR,1.0
20001213X31507,FTW87FA156,1987,07/04/87 00:00:00,VENICE,LA,1.0
20001214X44932,NYC84FA009,1983,10/18/83 00:00:00,HUDSON,NH,1.0
20001211X14950,NYC92FA123,1992,06/20/92 00:00:00,MIDDLETOWN,CT,1.0
20001211X15345,CHI92FA232,1992,08/09/92 00:00:00,ST. CHARLES,MO,2.0
20040811X01197,MIA04GA117,2004,08/04/04 00:00:00,BUNNELL,FL,1.0
20020917X02103,FTW82FA110,1982,04/02/82 00:00:00,MCKINNEY,TX,3.0
20001214X37157,LAX85FA315,1985,07/12/85 00:00:00,PAGE,AZ,2.0
20001213X29425,LAX89LA324,1989,09/18/89 00:00:00,AGANA,GU,2.0
20001206X01271,FTW94FA158,1994,05/16/94 00:00:00,TULSA,OK,1.0
20080819X01260,SEA08FA185,2008,08/17/08 00:00:00,OLALLA,WA,1.0
20160326X80544,ERA16FA140,2016,03/26/16 00:00:00,ENTERPRISE,AL,4.0
20001211X16133,CHI93GA046,1992,12/01/92 00:00:00,KANSAS CITY,MO,2.0
20001208X05224,CHI96FA091,1996,02/19/96 00:00:00,DWEESE,NE,2.0
20001208X08839,FTW97LA339,1997,09/09/97 00:00:00,IDABEL,OK,1.0
20001212X21753,LAX00FA306,2000,08/18/00 00:00:00,WATSONVILLE,CA,2.0
20030227X00265,FTW03LA101,2003,02/22/03 00:00:00,HIGH ISLAND 443,GM,1.0
20001213X28793,DEN89FA175,1989,07/18/89 00:00:00,DUCHESNE,UT,3.0
20001211X16154,FTW93FA051,1992,12/11/92 00:00:00,FORNEY,TX,1.0
20020920X05188,NYC02LA184,2002,09/07/02 00:00:00,RENFREW,PA,1.0
20001213X33753,ATL86FEI07,1986,06/25/86 00:00:00,LISBON,OH,1.0
20010726X01520,CHI01FA231,2001,07/22/01 00:00:00,BALLARD,MO,2.0
20001208X06541,LAX96FA310,1996,08/20/96 00:00:00,PALMDALE,CA,1.0
20160711X20144,ERA16LA253,2016,07/11/16 00:00:00,GEORGETOWN,DE,1.0
20001212X18521,SEA92FA016,1991,11/08/91 00:00:00,SALT LAKE CITY,UT,1.0
20010110X00080,NYC01FA053,2000,12/04/00 00:00:00,SANDGAP,KY,3.0
20081001X14522,MIA08MA203,2008,09/27/08 00:00:00,DISTRICT HEIGHTS,MD,4.0
20001207X03984,LAX95GA264,1995,07/21/95 00:00:00,HAUULA,HI,3.0
20001212X24367,SEA90GA180,1990,09/11/90 00:00:00,KELLER,WA,1.0
20101015X73141,CEN11GA020,2010,10/15/10 00:00:00,CLARKSON VALLEY,MO,1.0
20001211X10871,IAD98FA092,1998,08/11/98 00:00:00,NORTHAMPTON,PA,1.0
20001212X22153,FTW01FA017,2000,10/28/00 00:00:00,E. CAMERON 200,GM,1.0
20090724X05537,ERA09FA417,2009,07/23/09 00:00:00,BOONSBORO,MD,4.0
20020917X04545,DEN83FTE04,1982,11/22/82 00:00:00,ENGLEWOOD,CO,2.0
20080715X01051,DEN08MA116,2008,06/29/08 00:00:00,FLAGSTAFF,AZ,7.0
20100725X05225,CEN10LA431,2010,07/24/10 00:00:00,ROCHESTER,MN,1.0
20080128X00108,MIA08FA044,2008,01/22/08 00:00:00,OCHOPEE,FL,2.0
20001208X07417,LAX97GA105,1997,02/16/97 00:00:00,SANTEE,CA,1.0
20001208X06966,SEA97FA001,1996,10/04/96 00:00:00,CANBY,OR,3.0
20111001X63448,CEN12FA001,2011,10/01/11 00:00:00,PHILIP,SD,1.0
20001212X23230,MKC90DCQ02,1990,05/06/90 00:00:00,ULYSSES,KS,1.0
20001212X21362,ATL00FA069,2000,07/24/00 00:00:00,SUMNER,GA,3.0
20001211X09565,LAX98FA098,1998,02/26/98 00:00:00,LITTLEROCK,CA,1.0
20031024X01809,MIA04FA008,2003,10/21/03 00:00:00,BALM,FL,2.0
20001214X38696,ATL84FA100,1984,02/17/84 00:00:00,CULLMAN,AL,1.0
20001214X44582,LAX83FVG17,1983,09/15/83 00:00:00,TULELAKE,CA,1.0
20001214X43145,SEA83FYM05,1983,05/04/83 00:00:00,MILTON FREEWTR.,OR,1.0
20090605X40032,ERA09LA323,2009,06/05/09 00:00:00,BERLIN,VT,1.0
20001206X00634,LAX94FA100,1994,01/20/94 00:00:00,LEBEC,CA,2.0
20001207X02876,LAX95FA079,1995,01/14/95 00:00:00,LOS ANGELES,CA,2.0
20001214X42049,MIA83FA065,1983,01/29/83 00:00:00,TALLAHASSEE,FL,1.0
20140928X75554,ERA14FA461,2014,09/28/14 00:00:00,GALLATIN,TN,1.0
20090926X65328,ERA09FA537,2009,09/25/09 00:00:00,GEORGETOWN,SC,3.0
20001213X29024,ATL89FA193,1989,08/02/89 00:00:00,NORMAN PARK,GA,1.0
20001211X11576,LAX99FA057,1998,12/23/98 00:00:00,QUINCY,CA,1.0
20020806X01314,CHI02LA232,2002,08/02/02 00:00:00,RANTOUL,IL,1.0
20090122X30337,ERA09LA139,2009,01/22/09 00:00:00,MONROE,NC,1.0
20030806X01273,LAX03FA241,2003,07/23/03 00:00:00,"WAIALEALE,KAUAI",HI,5.0
20001211X14860,FTW92GA157,1992,06/13/92 00:00:00,SUNLAND PARK,NM,1.0
20001213X28311,FTW89DRG06,1989,05/18/89 00:00:00,ROCKSPRINGS,TX,1.0
20010105X00031,FTW01FA043,2000,12/29/00 00:00:00,GILCHRIST,TX,1.0
20040108X00032,LAX04FA076,2003,12/23/03 00:00:00,REDWOOD VALLEY,CA,3.0
20001208X06924,LAX97LA014,1996,10/12/96 00:00:00,MATHER,CA,1.0
20001213X25597,ATL88FA168,1988,05/09/88 00:00:00,OZARK,AL,1.0
20090722X34202,ERA09FA414,2009,07/22/09 00:00:00,FRANKLIN,PA,1.0
20001212X18539,ATL92FA029,1991,12/07/91 00:00:00,FUQUAY-VARINA,NC,3.0
20001213X33907,LAX86LA242,1986,06/06/86 00:00:00,THERMAL,CA,1.0
20111208X52528,DCA12MA020,2011,12/07/11 00:00:00,LAS VEGAS,NV,5.0
20060817X01187,LAX06LA257,2006,08/10/06 00:00:00,TUCSON,AZ,1.0
20020530X00771,ATL02FA107,2002,05/25/02 00:00:00,YAUCO,PR,1.0
20001212X18336,LAX92LA029,1991,10/25/91 00:00:00,VALLEJO,CA,3.0
20001213X28337,LAX89FA203,1989,05/25/89 00:00:00,CAMP VERDE,AZ,1.0
20100806X55641,ERA10FA403,2010,08/02/10 00:00:00,BLAIRSVILLE,GA,2.0
20001214X41814,LAX85FA091,1984,12/28/84 00:00:00,SAN DIEGO,CA,1.0
20001213X29732,ATL90DKG02,1989,11/06/89 00:00:00,ELBERTON,GA,1.0
20001207X04051,NYC95LA147,1995,07/10/95 00:00:00,HAMMONTON,NJ,1.0
20001213X29824,LAX90LA033,1989,11/17/89 00:00:00,BARSTOW,CA,1.0
20070612X00715,SEA07LA135,2007,05/28/07 00:00:00,COLUMBUS,MT,1.0
20001213X34293,NYC86FHD01,1986,07/01/86 00:00:00,LAKEHURST,NJ,1.0
20001214X44343,SEA83AA176,1983,08/13/83 00:00:00,TOUTLE,WA,5.0
20001214X40964,ATL84FA297,1984,09/25/84 00:00:00,KERNERSVILLE,NC,2.0
20001214X42231,LAX83FA121,1983,02/28/83 00:00:00,PHOENIX,AZ,2.0
20001212X21760,LAX00GA297,2000,08/13/00 00:00:00,COLD SPRINGS,NV,1.0
20001213X28828,FTW89FA133,1989,07/11/89 00:00:00,GALVESTON,TX,2.0
20020917X05136,SEA83FAD01,1982,11/08/82 00:00:00,STARFISH,AK,2.0
20001212X23703,FTW90LA133,1990,07/06/90 00:00:00,SAN ANTONIO,TX,1.0
20170228X30735,CEN17FA112,2017,02/27/17 00:00:00,CHAUVIN,LA,1.0
20001212X20135,MIA00FA029,1999,11/24/99 00:00:00,HELENA,AL,2.0
20001211X14180,SEA92FA045,1992,02/11/92 00:00:00,WELLINGTON,UT,2.0
20001214X41568,FTW85FA050,1984,11/13/84 00:00:00,CLINT,TX,2.0
20001206X01313,LAX94FA214,1994,05/10/94 00:00:00,HACIENDA HEIGHT,CA,2.0
20001206X00860,CHI94FA330,1994,03/22/94 00:00:00,WISCONSIN RPDS,WI,1.0
20050120X00080,NYC05MA039,2005,01/10/05 00:00:00,OXON HILL,MD,2.0
20001214X35819,ATL85FA112,1985,03/09/85 00:00:00,DAUPHIN ISLAND,AL,4.0
20130525X61706,CEN13FA295,2013,05/24/13 00:00:00,CROSS TIMBERS,MO,2.0
20001213X32538,LAX88DVG01,1987,11/14/87 00:00:00,BROWNS VALLEY,CA,2.0
20110830X71207,CEN11LA606,2011,08/21/11 00:00:00,MT. CLEMENS,MI,1.0
20001208X06059,MIA96FA168,1996,06/28/96 00:00:00,WEBSTER,FL,2.0
20100105X94046,WPR10GA097,2010,01/05/10 00:00:00,AUBERRY,CA,4.0
20001211X10116,LAX98FA149,1998,05/01/98 00:00:00,IRWINDALE,CA,1.0
20001213X33224,ATL86MA114,1986,04/14/86 00:00:00,HOLLISTON,MA,4.0
20001214X36600,SEA85FA104,1985,05/05/85 00:00:00,SPOKANE,WA,2.0
20090808X42846,ERA09MA447,2009,08/08/09 00:00:00,HOBOKEN,NJ,9.0
20040505X00557,SEA04LA074,2004,04/27/04 00:00:00,MONTOUR,ID,1.0
20001214X45311,LAX84FA095,1983,12/07/83 00:00:00,BLACK MOUNTAIN,NV,3.0
20020917X02545,NYC82FA080,1982,04/27/82 00:00:00,NEW RINGGOLD,PA,4.0
20001212X22105,ATL01LA003,2000,10/03/00 00:00:00,TUSCALOOSA,AL,1.0
20001211X09421,FTW98FA093,1998,01/11/98 00:00:00,SANDY,UT,4.0
20001208X06862,CHI97LA016,1996,10/28/96 00:00:00,VESTABURG,MI,1.0
20090104X12037,CEN09MA117,2009,01/04/09 00:00:00,MORGAN CITY,LA,8.0
20171119X32831,CEN18FA033,2017,11/19/17 00:00:00,STUTTGART,AR,3.0
20060814X01171,LAX06GA254,2006,08/04/06 00:00:00,HAPPY CAMP,CA,2.0
20001212X23537,SEA90FA115,1990,06/30/90 00:00:00,GLACIER,WA,1.0
20001213X24916,LAX88FA085,1988,01/12/88 00:00:00,SAN DIEGO,CA,1.0
20001212X23489,MKC90FA130,1990,06/15/90 00:00:00,CEDAR RAPIDS,IA,3.0
20040506X00562,ANC04FA049,2004,04/30/04 00:00:00,DEADHORSE,AK,1.0
20001211X11752,SEA93FA048,1993,01/03/93 00:00:00,OGDEN,UT,4.0
20001211X14948,NYC92FA117,1992,06/16/92 00:00:00,SHELBURNE FALLS,MA,3.0
20001213X33817,DCA86AA028,1986,06/18/86 00:00:00,GRAND CANYON,AZ,25.0
20001212X24771,LAX91LA054,1990,12/08/90 00:00:00,HALEAKLA NAT PK,HI,1.0
20001212X18834,MIA99FA158,1999,05/20/99 00:00:00,INTERCESSION,FL,1.0
20001208X07244,SEA97LA035,1996,12/10/96 00:00:00,PENDLETON,OR,2.0
20130102X13158,WPR13FA080,2013,01/02/13 00:00:00,DELANO,CA,1.0
20130727X31220,WPR13FA343,2013,07/27/13 00:00:00,THOMPSON FALLS,MT,1.0
20001213X30464,LAX87FA147,1987,03/16/87 00:00:00,SCOTTSDALE,AZ,2.0
20001211X15858,FTW93FA002,1992,10/02/92 00:00:00,WIMBERLEY,TX,1.0
20030702X01008,CHI03FA179,2003,06/25/03 00:00:00,BOONVILLE,MO,1.0
20121012X13500,CEN13FA010,2012,10/11/12 00:00:00,BLANCO,TX,3.0
20001212X17975,SEA91FA223,1991,08/28/91 00:00:00,WALTON,OR,3.0
20001212X19991,LAX00LA018,1999,10/16/99 00:00:00,ELKO,NV,1.0
20001213X31729,BFO87FA057,1987,08/21/87 00:00:00,WASHINGTON,DC,3.0
20001213X30882,CHI87DER06,1987,05/14/87 00:00:00,NEW PRAGUE,MN,1.0
20001214X40307,FTW84FA321,1984,07/24/84 00:00:00,DALLAS,TX,2.0
20001206X01364,NYC94FA078,1994,05/05/94 00:00:00,NORTH BERGEN,NJ,2.0
20020917X02401,MIA82FA042,1982,02/04/82 00:00:00,ORMAND BEACH,FL,2.0
20001214X44194,LAX83FA393,1983,08/18/83 00:00:00,SAN PEDRO,CA,1.0
20091017X64138,CEN10FA019,2009,10/14/09 00:00:00,TAHLEQUAH,OK,2.0
20001212X16458,LAX91FA098,1991,02/13/91 00:00:00,SANTA PAULA,CA,2.0
20020131X00155,IAD02FA026,2002,01/18/02 00:00:00,CLEVELAND,OH,2.0
20030618X00893,LAX03LA197,2003,06/13/03 00:00:00,PORTERVILLE,CA,1.0
20040325X00375,FTW04FA097,2004,03/21/04 00:00:00,PYOTE,TX,4.0
20040722X01024,FTW04FA186,2004,07/17/04 00:00:00,CAMERON,LA,1.0
20001213X30536,NYC87FA114,1987,03/19/87 00:00:00,WASSAIC,NY,2.0
20001211X15606,BFO92FA144,1992,09/25/92 00:00:00,EAST BERNSTADT,KY,2.0
20001212X16795,LAX91FA159,1991,04/05/91 00:00:00,TEMECULA,CA,1.0
20090901X80259,ERA09FA497,2009,09/01/09 00:00:00,JACKSON,MS,1.0
20001212X22538,DEN90FA053,1990,02/07/90 00:00:00,WRANGELL,AK,6.0
20001211X13692,BFO94FA013,1993,11/19/93 00:00:00,PORTLAND,ME,3.0
20090225X75532,ERA09LA173,2009,02/24/09 00:00:00,MOYOCK,NC,1.0
20001213X32968,ATL86FA097,1986,03/22/86 00:00:00,MEMPHIS,TN,2.0
20001208X09300,FTW98FA068,1997,12/14/97 00:00:00,LITTLETON,CO,4.0
20001211X10785,CHI98FA313,1998,08/14/98 00:00:00,DEWITT,MI,1.0
20001211X15708,LAX92FA410,1992,09/30/92 00:00:00,MARTINEZ,CA,2.0
20001211X09424,FTW98GA097,1998,01/14/98 00:00:00,SPANISH FORK,UT,1.0
20001208X06867,FTW97FA014,1996,10/10/96 00:00:00,CAMERON,LA,1.0
20001213X31161,DEN87FA147,1987,06/05/87 00:00:00,CHOTEAU,MT,4.0
20001206X01147,MIA94FA125,1994,04/22/94 00:00:00,MARATHON,FL,2.0
20060111X00044,MIA06FA039,2006,01/01/06 00:00:00,GRAND RIDGE,FL,3.0
20130210X93918,WPR13FA119,2013,02/10/13 00:00:00,ACTON,CA,3.0
20001214X39669,MIA84FA166,1984,05/10/84 00:00:00,CLERMONT,FL,1.0
20060419X00461,DFW06FA102,2006,04/13/06 00:00:00,FREDERICKSBURG,TX,2.0
20001214X40592,ATL84LA263,1984,08/20/84 00:00:00,WEST HAMLIN,WV,1.0
20050302X00252,DFW05FA073,2005,02/21/05 00:00:00,GENTRY,AR,1.0
20171001X70042,CEN18FA001,2017,10/01/17 00:00:00,MIDLAND,MI,1.0
20070605X00681,MIA07FA098,2007,05/13/07 00:00:00,MOULTON,AL,1.0
20130218X22833,WPR13GA128,2013,02/18/13 00:00:00,EUREKA,NV,1.0
20001213X27450,LAX89LA073,1988,12/20/88 00:00:00,OAKLAND,CA,1.0
