event_id,ntsb_number,year,date,city,state,total_fatalities
20001213X27828,ATL89FA116,1989,03/26/89 00:00:00,COINJOCK,NC,2.0
20100728X92614,WPR10FA371,2010,07/28/10 00:00:00,TUCSON,AZ,3.0
20060824X01238,SEA06LA162,2006,08/18/06 00:00:00,METALINE FALLS,WA,1.0
20001206X02428,FTW95FA020,1994,10/22/94 00:00:00,ARTESIA,NM,1.0
20001212X19258,FTW99FA192,1999,07/17/99 00:00:00,FRESNO,TX,3.0
20031212X02029,SEA04LA019,2003,11/20/03 00:00:00,NORDMAN,ID,1.0
20120910X05133,CEN12FA621,2012,09/10/12 00:00:00,HOUSTON,TX,2.0
20001212X19794,LAX99FA317,1999,09/25/99 00:00:00,PHOENIX,AZ,2.0
20001214X42332,ATL83FA144,1983,03/25/83 00:00:00,CENTERVILLE,TN,1.0
20001212X18052,CHI91FA294,1991,09/15/91 00:00:00,LAURIE,MO,3.0
20120826X42003,ERA12FA527,2012,08/24/12 00:00:00,ABINGDON,VA,1.0
20001214X38274,LAX86MA050,1985,11/30/85 00:00:00,SAN PEDRO,CA,1.0
20001211X10786,CHI98FA323,1998,08/20/98 00:00:00,SPENCER,IA,3.0
20020917X04518,DEN82FA182,1982,09/03/82 00:00:00,BILLINGS,MT,1.0
20081211X45825,CEN09FA086,2008,12/11/08 00:00:00,SABINE PASS,TX,5.0
20001213X30671,FTW87FA096,1987,04/15/87 00:00:00,BEN WHEELER,TX,2.0
20001211X14366,ATL92FA085,1992,04/22/92 00:00:00,ATLANTA,GA,1.0
20001214X41905,ANC83FA032,1983,01/13/83 00:00:00,CORDOVA,AK,1.0
20150701X20227,WPR15FA204,2015,07/01/15 00:00:00,ASOTIN,WA,2.0
20001214X43900,NYC83FA188,1983,07/22/83 00:00:00,BROOKLYN,NY,4.0
20020917X05047,NYC82FA230,1982,09/22/82 00:00:00,NEW YORK,NY,1.0
20001207X02893,MIA95GA062,1995,01/18/95 00:00:00,TAMPA,FL,1.0
20001207X04274,LAX95FA313,1995,08/29/95 00:00:00,JOHNSONDALE,CA,2.0
20140529X73728,ANC14FA030,2014,05/28/14 00:00:00,CHUGIAK,AK,1.0
20001213X31622,NYC87DNC06,1987,07/03/87 00:00:00,MASON,NH,1.0
20001214X36540,MKC85FA100,1985,05/09/85 00:00:00,CALWOOD,MO,2.0
20001211X09562,LAX98FA086,1998,02/11/98 00:00:00,MORGAN HILL,CA,1.0
20001213X30228,FTW87FA059,1987,02/04/87 00:00:00,ANGLETON,TX,2.0
20001212X19655,SEA99LA149,1999,08/26/99 00:00:00,BENTON CITY,WA,1.0
20100921X14612,WPR10LA464,2010,09/11/10 00:00:00,MAJURO,PO,1.0
20030616X00878,DEN03FA099,2003,06/07/03 00:00:00,SALT LAKE CITY,UT,1.0
20001206X01139,LAX94LA199,1994,04/21/94 00:00:00,BRAWLEY,CA,1.0
20001212X22756,MIA90FA081,1990,03/08/90 00:00:00,MIAMI,FL,2.0
20001208X05956,FTW96FA265,1996,06/21/96 00:00:00,SABINE PASS,TX,4.0
20120216X03340,WPR12GA106,2012,02/15/12 00:00:00,MORAN JUNCTION,WY,1.0
20001212X23512,NYC90DGM02,1990,06/22/90 00:00:00,MEADVILLE,PA,1.0
20001211X12562,CHI93LA201,1993,06/10/93 00:00:00,PHLOX,WI,1.0
20001214X43729,FTW83FA323,1983,07/08/83 00:00:00,CEDARVILLE,AR,1.0
20180115X33637,CEN18FA074,2018,01/15/18 00:00:00,PERRYSBURG,OH,2.0
20001214X38742,DEN84FA081,1984,02/01/84 00:00:00,CHESTER,MT,1.0
20081019X15543,ERA09FA022,2008,10/16/08 00:00:00,DRYDEN,NY,1.0
20001211X14307,LAX92FA137,1992,03/04/92 00:00:00,MARICOPA,AZ,1.0
20050317X00328,DFW05FA086,2005,03/10/05 00:00:00,SHELBYVILLE,TX,3.0
20070223X00214,CHI07FA069,2007,02/12/07 00:00:00,GULF OF MEXICO,GM,2.0
20001211X11654,BFO93FA019,1993,01/11/93 00:00:00,TONAWANDA,NY,2.0
20120701X53951,WPR12FA282,2012,06/30/12 00:00:00,CAMP VERDE,AZ,4.0
20040611X00786,FTW04IA147,2004,05/11/04 00:00:00,SMI-28,GM,1.0
20020917X02221,LAX82DA140,1982,04/17/82 00:00:00,8 S. OF PAGE,AZ,3.0
20160706X42741,DCA16FA199,2016,07/06/16 00:00:00,ITALY,TX,2.0
20001214X41844,MIA85FA065,1984,12/27/84 00:00:00,LA BELLE,FL,1.0
20001208X09367,NYC98LA049,1997,12/19/97 00:00:00,GETTYSBURG,OH,1.0
20110718X32318,WPR11WA332,2011,07/11/11 00:00:00,BURMA,PO,3.0
20001211X09703,LAX98GA127,1998,03/23/98 00:00:00,LOS ANGELES,CA,4.0
20001211X12932,LAX93FA281,1993,07/07/93 00:00:00,HONOLULU,HI,1.0
20031001X01630,LAX03MA292,2003,09/20/03 00:00:00,GRANDCANYONWEST,AZ,7.0
20010111X00287,FTW01FA048,2001,01/08/01 00:00:00,MINERAL WELLS,TX,1.0
20020917X03516,LAX82AA274,1982,07/23/82 00:00:00,VALENCIA,CA,3.0
20001212X22206,MIA01FA006,2000,10/16/00 00:00:00,BURLINGTON,NC,1.0
20130917X01349,WPR13FA411,2013,09/16/13 00:00:00,DETROIT,OR,1.0
20020103X00007,DEN02GA016,2001,12/27/01 00:00:00,PARK CITY,UT,3.0
20001212X20070,CHI00FA020,1999,11/01/99 00:00:00,COTTAGE GROVE,MN,2.0
20031020X01776,CHI04LA015,2003,10/18/03 00:00:00,FENTON,MI,1.0
20001214X44524,FTW83FA430,1983,09/15/83 00:00:00,GRAND CHENIER,LA,2.0
20111226X15753,ERA12MA122,2011,12/26/11 00:00:00,GREEN COVE SPRINGS,FL,3.0
20140612X31159,CEN14FA286,2014,06/11/14 00:00:00,SOUTH TIMBALIER PLATFORM,GM,2.0
20001214X37470,FTW85FA310,1985,08/08/85 00:00:00,ST. JAMES,LA,1.0
20001211X11765,ANC93FA033,1993,02/19/93 00:00:00,KETCHIKAN,AK,2.0
20001214X43901,NYC83FA189,1983,07/22/83 00:00:00,CANTON,PA,2.0
20001212X17427,ATL91FA120,1991,07/01/91 00:00:00,BLAKELY,GA,1.0
20001212X17376,SEA91FA142,1991,06/26/91 00:00:00,GOLDENDALE,WA,1.0
20100621X31143,ANC10LA053,2010,06/19/10 00:00:00,UNALASKA,AK,1.0
20060419X00458,CHI06FA110,2006,04/13/06 00:00:00,GREEN BAY,WI,1.0
20180427X55413,CEN18FA149,2018,04/26/18 00:00:00,HAZELHURST,WI,3.0
20150110X10017,ERA15FA096,2015,01/10/15 00:00:00,CATANO,PR,1.0
20050111X00037,LAX05FA056,2004,12/30/04 00:00:00,PANAMINT SPRING,CA,1.0
20001206X01169,SEA94FA096,1994,04/03/94 00:00:00,LAMOILLE,NV,4.0
20001213X30343,ANC87FA051,1987,03/17/87 00:00:00,VALDEZ,AK,1.0
20030221X00247,FTW03FA097,2003,02/16/03 00:00:00,MI 700,GM,2.0
20010928X02008,SEA01LA173,2001,09/25/01 00:00:00,BONNERS FERRY,ID,1.0
20001212X20136,MIA00FA030,1999,11/27/99 00:00:00,PHILADELPHIA,MS,2.0
20071213X01937,ANC08FA025,2007,12/03/07 00:00:00,WHITTIER,AK,4.0
20001213X31929,SEA87FA162,1987,08/12/87 00:00:00,KETCHIKAN,AK,2.0
20001213X32539,LAX88FA032,1987,11/03/87 00:00:00,MORAGA,CA,2.0
20150527X24117,WPR15LA168,2015,05/27/15 00:00:00,WASCO,CA,1.0
20031219X02066,LAX04FA067,2003,12/15/03 00:00:00,REDLANDS,CA,1.0
20001212X23968,CHI90MA244,1990,08/27/90 00:00:00,ELKHORN,WI,5.0
20001208X05597,LAX96FA177,1996,04/23/96 00:00:00,SAN DIEGO,CA,1.0
20160810X82409,CEN16FA315,2016,08/09/16 00:00:00,HOWE,TX,1.0
20001212X18337,LAX92LA030,1991,10/31/91 00:00:00,KOSRAE,GU,1.0
20020708X01056,DEN02FA065,2002,06/27/02 00:00:00,RATON,NM,2.0
20150101X15630,WPR15FA072,2014,12/31/14 00:00:00,BENSON,AZ,2.0
20071119X01805,NYC08FA026,2007,11/05/07 00:00:00,JAMESTOWN,TN,3.0
20001208X05420,LAX96FA140,1996,03/22/96 00:00:00,ONTARIO,CA,2.0
20001208X06097,SEA96FA130,1996,06/19/96 00:00:00,ELDON,WA,1.0
20140819X50947,ERA14FA396,2014,08/19/14 00:00:00,NORTHPORT,AL,2.0
20150703X00859,CEN15MA290,2015,07/03/15 00:00:00,FRISCO,CO,1.0
20001208X05655,NYC96GA083,1996,04/04/96 00:00:00,CHARLESTON,WV,2.0
20001208X06998,CHI97FA025,1996,11/11/96 00:00:00,GUTHERIE,IL,3.0
20070430X00482,CHI07FA114,2007,04/22/07 00:00:00,BASS LAKE,IN,2.0
20010110X00259,SEA86FA039,1986,01/16/86 00:00:00,HORTON,OR,1.0
20010104X00011,SEA01FA032,2000,12/28/00 00:00:00,PIERCE,ID,2.0
20001212X16772,DCA91MA031,1991,04/04/91 00:00:00,MERION,PA,7.0
20001208X07879,CHI97LA140,1997,05/21/97 00:00:00,INDIANAPOLIS,IN,1.0
20001214X44558,LAX83FA420,1983,09/04/83 00:00:00,VENTURA,CA,1.0
20001212X18121,LAX91LA391,1991,09/11/91 00:00:00,KAHULUI,HI,1.0
20001208X08741,SEA97FA196,1997,08/27/97 00:00:00,SKYKOMISH,WA,1.0
20040920X01463,FTW04TA237,2004,09/15/04 00:00:00,BEAUMONT,TX,1.0
20001212X19082,NYC99FA136,1999,06/08/99 00:00:00,ASHCAMP,KY,1.0
20001214X38388,DEN86FA054,1985,12/24/85 00:00:00,MONUMENT VALLEY,UT,1.0
20001206X02032,FTW94FA272,1994,08/18/94 00:00:00,VAN HORN,TX,2.0
20130427X30522,WPR13FA208,2013,04/27/13 00:00:00,SHEPHERD,MT,1.0
20001213X33858,FTW86FA116,1986,06/13/86 00:00:00,HOUMA,LA,1.0
20010907X01903,SEA01MA163,2001,08/31/01 00:00:00,EMIGRANT,MT,3.0
20001214X38587,LAX84FA130,1984,01/01/84 00:00:00,KAHUKU,HI,1.0
20001207X04514,LAX95FA339,1995,09/19/95 00:00:00,IRVINE,CA,1.0
20130607X04715,ERA13FA273,2013,06/06/13 00:00:00,MANCHESTER,KY,3.0
20001205X00392,SEA99LA038,1999,03/02/99 00:00:00,SHELTON,WA,1.0
20001212X17308,LAX91LA257,1991,06/09/91 00:00:00,COTTONWOOD,CA,1.0
20001211X14716,SEA92FA100,1992,05/16/92 00:00:00,YAMHILL,OR,2.0
20001212X19426,CHI99FA285,1999,08/10/99 00:00:00,CUSTER,SD,2.0
20001213X28591,LAX89FA212,1989,06/10/89 00:00:00,RAINBOW VALLEY,CA,2.0
20110501X14924,ERA11FA272,2011,04/30/11 00:00:00,INDIANA,PA,1.0
20171120X90940,CEN18FA035,2017,11/20/17 00:00:00,ELECTRA,TX,1.0
20140407X83620,WPR14FA158,2014,04/06/14 00:00:00,GREEN RIVER,UT,2.0
20001212X16901,ANC91LA058,1991,05/21/91 00:00:00,DOG FISH BAY,AK,1.0
20001213X35123,CHI87FA015,1986,11/04/86 00:00:00,BECKER,MN,1.0
20001207X02908,NYC95FA050,1995,01/18/95 00:00:00,JACKSON TWP,PA,3.0
20150308X10201,CEN15FA164,2015,03/06/15 00:00:00,ST LOUIS,MO,1.0
20001212X19085,NYC99FA157,1999,06/23/99 00:00:00,HURRICANE,WV,1.0
20001208X08109,FTW97FA208,1997,06/01/97 00:00:00,INTRACOASTL CTY,LA,1.0
20131022X92949,ERA14FA010,2013,10/22/13 00:00:00,SOMERVILLE,TN,3.0
20001211X11754,SEA93GA052,1993,01/15/93 00:00:00,CHINOOK,MT,1.0
20051003X01565,SEA05MA199,2005,09/23/05 00:00:00,HAENA,HI,3.0
20001213X31293,NYC87FA160,1987,06/03/87 00:00:00,SO. WINDSOR,CT,2.0
20001207X04591,SEA95FA214,1995,09/11/95 00:00:00,WINSLOW,WA,3.0
20001214X42536,MKC83FA076,1983,03/14/83 00:00:00,ST. LOUIS,MO,2.0
20110528X94407,WPR11FA239,2011,05/27/11 00:00:00,WEAVERVILLE,CA,1.0
20121210X32953,CEN13FA096,2012,12/10/12 00:00:00,COMPTON,IL,3.0
20001211X10342,LAX98FA211,1998,06/25/98 00:00:00,MT. WAIALEALE,HI,6.0
20140208X05221,ERA14FA115,2014,02/08/14 00:00:00,PANACEA,FL,2.0
20001212X20970,DEN00FA082,2000,05/01/00 00:00:00,BLOOMFIELD,NM,2.0
20001214X42796,NYC83FA102,1983,04/26/83 00:00:00,GETTYSBURG,PA,2.0
20021001X05251,FTW02LA264,2002,09/25/02 00:00:00,EDMONDSON,AR,1.0
20001212X22848,ATL90FA100,1990,04/20/90 00:00:00,MONCKS CORNER,SC,1.0
20030514X00663,FTW03FA145,2003,05/06/03 00:00:00,ARDMORE,OK,2.0
20011025X02148,FTW02FA017,2001,10/19/01 00:00:00,ROSWELL,NM,2.0
20001211X14096,DEN92FA034,1992,02/12/92 00:00:00,FORT COLLINS,CO,2.0
20170604X12618,CEN17FA209,2017,06/03/17 00:00:00,DIMMITT,TX,1.0
20001211X11777,ATL93FA061,1993,02/19/93 00:00:00,ATLANTA,GA,4.0
20110926X50902,CEN11FA666,2011,09/23/11 00:00:00,CURREN,MI,2.0
20001212X17690,SEA91FA184,1991,07/22/91 00:00:00,TOUTLE,WA,1.0
20040630X00886,ATL04FA141,2004,06/27/04 00:00:00,BARNESVILLE,GA,3.0
20001213X28450,ANC89FA092,1989,06/15/89 00:00:00,PUNTILLA LAKE,AK,1.0
20020917X04628,FTW82FA402,1982,09/30/82 00:00:00,PAIGE,TX,1.0
20121130X74908,ERA13FA070,2012,11/30/12 00:00:00,APOLLO BEACH,FL,1.0
20001212X22620,NYC90FA067,1990,02/10/90 00:00:00,NEW YORK CITY,NY,1.0
20001214X41551,DEN85FA027,1984,11/15/84 00:00:00,BINGHAM CANYON,UT,4.0
20080808X01192,CHI08LA211,2008,07/24/08 00:00:00,MAYVILLE,WI,1.0
20141023X01333,ERA15FA025,2014,10/23/14 00:00:00,FREDERICK,MD,3.0
20001213X34337,SEA86LA176,1986,07/22/86 00:00:00,BURBANK,WA,1.0
20001211X12657,LAX93LA261,1993,06/19/93 00:00:00,HALF MOON BAY,CA,1.0
20001211X10709,SEA98LA128,1998,07/09/98 00:00:00,RAYMOND,WA,1.0
20001211X15706,LAX92FA388,1992,09/16/92 00:00:00,HANA,HI,7.0
20100919X72723,ERA10LA488,2010,09/19/10 00:00:00,HALIFAX,MA,1.0
20001211X13627,NYC94FA014,1993,10/19/93 00:00:00,RICHFIELD,OH,1.0
20001213X35388,MIA87FA046,1986,12/09/86 00:00:00,ZEPHYRHILLS,FL,2.0
20020917X03505,FTW82FRJ10,1982,05/05/82 00:00:00,COTTONPORT,LA,1.0
20001213X27467,MKC89FA043,1988,12/22/88 00:00:00,CAPE GIRARDEAU,MO,3.0
20001212X16779,DEN91T#A01,1991,04/23/91 00:00:00,TRASKWOOD,AR,2.0
20001214X37616,NYC85LA181,1985,08/10/85 00:00:00,ALTOONA,PA,1.0
20001214X38363,CHI86FA046,1985,12/10/85 00:00:00,ADRIAN,MI,2.0
20001206X01268,FTW94FA152,1994,05/10/94 00:00:00,INTRACOASTL CTY,LA,5.0
20080520X00702,CHI08FA128,2008,05/10/08 00:00:00,LA CROSSE,WI,3.0
20001213X29865,NYC90FA029,1989,11/15/89 00:00:00,NORTH ADAMS,MA,2.0
20020917X03079,CHI82FA260,1982,07/21/82 00:00:00,NILES,OH,1.0
20110725X05443,WPR11FA350,2011,07/25/11 00:00:00,CHELAN,WA,1.0
20180130X82722,WPR18FA077,2018,01/30/18 00:00:00,NEWPORT BEACH,CA,3.0
20001213X31136,CHI87FA139,1987,06/03/87 00:00:00,DAYTON,MN,2.0
20121203X01110,CEN13LA086,2012,12/01/12 00:00:00,WALKERVILLE,MI,1.0
20090611X91250,WPR09FA284,2009,06/11/09 00:00:00,MORRISTOWN,AZ,1.0
20010226X00511,SEA01LA046,2001,02/07/01 00:00:00,DARBY,MT,1.0
20121104X05051,ERA13GA046,2012,11/03/12 00:00:00,ATLANTA,GA,2.0
20160504X30424,CEN16FA171,2016,05/04/16 00:00:00,REEDSVILLE,WI,1.0
20130102X35708,CEN13FA122,2013,01/02/13 00:00:00,CLEAR LAKE,IA,3.0
20001212X18681,ANC99TA058,1999,05/05/99 00:00:00,WRANGELL,AK,1.0
20040715X00983,CHI04FA177,2004,07/08/04 00:00:00,ROCHESTER,MN,1.0
20001213X33675,NYC86FA216,1986,05/23/86 00:00:00,NOMAN'S LAND,MA,3.0
20020917X05140,SEA83FYM02,1982,12/17/82 00:00:00,NORTH PLAINS,OR,2.0
20001212X18184,NYC91LA254,1991,09/23/91 00:00:00,POINT JUDITH,RI,1.0
20001211X11079,IAD98GA110,1998,09/25/98 00:00:00,NEWARK,TX,1.0
20001208X06380,SEA96LA165,1996,07/24/96 00:00:00,WARREN,ID,1.0
20001212X22657,ATL90FA075,1990,03/09/90 00:00:00,CROSS,SC,1.0
20001211X10290,FTW98FA256,1998,06/05/98 00:00:00,LA GLORIA,TX,3.0
20120709X83554,WPR12FA298,2012,07/09/12 00:00:00,MURRIETA,CA,1.0
20001206X02610,LAX95FA033,1994,11/11/94 00:00:00,VALENCIA,CA,1.0
20001212X21759,LAX00GA286,2000,08/03/00 00:00:00,MONTELLO,NV,1.0
20001206X02622,MIA95FA018,1994,11/04/94 00:00:00,PERRY,FL,2.0
20001213X27634,MIA89TL#02,1989,01/04/89 00:00:00,ORLANDO,FL,1.0
20001214X36145,DCA85AA020,1985,04/26/85 00:00:00,NEW YORK,NY,1.0
20010525X01016,CHI01LA145,2001,05/22/01 00:00:00,SCHOOLCRAFT,MI,1.0
20001208X09034,IAD98FA005,1997,10/12/97 00:00:00,SAGO,WV,4.0
20120901X63404,ERA12LA541,2012,09/01/12 00:00:00,MCVEYTOWN,PA,1.0
20001213X34539,LAX86MA311,1986,08/03/86 00:00:00,ALAMO,CA,2.0
20001214X37011,CHI85FA301,1985,07/20/85 00:00:00,BROOK,IN,1.0
20001211X13716,CHI94GA038,1993,11/19/93 00:00:00,ANTONIA,MO,1.0
20001212X19083,NYC99FA140,1999,06/14/99 00:00:00,JACKSON,KY,4.0
20020917X04814,LAX83FUJ02,1982,10/23/82 00:00:00,ELOY,AZ,1.0
20001213X32873,LAX86FA130,1986,02/28/86 00:00:00,ONTARIO,CA,2.0
20001211X13940,BFO92FA022,1992,01/15/92 00:00:00,EDISON,NJ,1.0
20001207X03277,FTW95FA181,1995,04/25/95 00:00:00,ARDMORE,OK,2.0
20050718X01046,LAX05GA231,2005,07/13/05 00:00:00,FAIR OAKS,CA,2.0
20060208X00181,SEA06LA052,2006,02/06/06 00:00:00,HELENA,MT,1.0
20001213X34016,NYC86MA148,1986,06/06/86 00:00:00,SUTTON,MA,4.0
20130403X65155,ERA13FA186,2013,04/03/13 00:00:00,MIAMI,FL,2.0
20060228X00255,ANC06FA020,2006,02/22/06 00:00:00,SCOTTSDALE,AZ,2.0
20001206X00756,LAX94FA130,1994,02/21/94 00:00:00,WALNUT CREEK,CA,3.0
20080909X01417,CHI08FA269,2008,08/31/08 00:00:00,GREENSBURG,IN,3.0
20001213X35310,ATL87MA035,1986,12/03/86 00:00:00,JAMESTOWN,TN,4.0
20030204X00160,CHI03FA060,2003,01/28/03 00:00:00,WEST CHICAGO,IL,1.0
20001214X36936,SEA85LA151,1985,06/25/85 00:00:00,HOQUIAM,WA,1.0
20001207X05018,LAX96FA076,1995,12/20/95 00:00:00,FEATHER FALLS,CA,1.0
20001212X17917,LAX91LA377,1991,08/31/91 00:00:00,COLEVILLE,CA,1.0
20020917X03457,FTW82FPG11,1982,05/08/82 00:00:00,AMAGON,AR,1.0
20001211X12472,SEA93LA105,1993,05/12/93 00:00:00,ANATONE,WA,1.0
20111130X25004,CEN12FA091,2011,11/24/11 00:00:00,HACKENSACK,MN,1.0
20001206X01866,SEA94GA203,1994,07/30/94 00:00:00,DUCHESNE,UT,1.0
20001211X09500,SEA98LA033,1998,01/31/98 00:00:00,STAYTON,OR,2.0
20001213X27029,DEN89FA019,1988,10/19/88 00:00:00,DECKERS,CO,2.0
20001211X12018,LAX93T#A02,1993,03/30/93 00:00:00,TOPANGA,CA,1.0
20001212X20171,SEA00FA014,1999,11/02/99 00:00:00,PENDLETON,OR,1.0
20001212X18648,NYC92FA044,1991,12/09/91 00:00:00,DE RUYTER,NY,3.0
20101103X83727,CEN11FA053,2010,11/03/10 00:00:00,MEEKER,CO,1.0
20001213X31952,ANC87FA137,1987,09/05/87 00:00:00,ANCHORAGE,AK,1.0
20170525X33813,ERA17FA190,2017,05/25/17 00:00:00,NEW CASTLE,DE,1.0
20001214X35535,LAX85FA115,1985,01/18/85 00:00:00,NEWHALL,CA,1.0
20001213X28110,LAX89FA165,1989,04/20/89 00:00:00,STOCKTON,CA,2.0
20030630X00972,LAX03LA160,2003,05/22/03 00:00:00,KAHOOLAWE,HI,1.0
20150116X65836,CEN15LA104,2015,01/16/15 00:00:00,THE WOODLANDS,TX,1.0
20001214X41878,NYC85FA048,1984,12/22/84 00:00:00,ELLINGTON,CT,2.0
20020917X01653,ANC82FA035,1982,04/15/82 00:00:00,NEAR SAVOONGA,AK,2.0
20020529X00761,SEA02FA085,2002,05/23/02 00:00:00,MERLIN,OR,2.0
20001212X23076,ATL90TL#02,1990,05/30/90 00:00:00,BRANTLEY,AL,1.0
20001207X04992,FTW96FA060,1995,12/05/95 00:00:00,THIBODAUX,LA,1.0
20131206X95526,ERA14FA066,2013,12/06/13 00:00:00,SEBRING,FL,1.0
20150330X73700,ERA15FA173,2015,03/30/15 00:00:00,SAUCIER,MS,2.0
20001212X24267,FTW90FA178,1990,09/12/90 00:00:00,PORT O'CONNOR,TX,1.0
20140518X03315,WPR14FA195,2014,05/18/14 00:00:00,PEACH SPRINGS,AZ,1.0
20001214X36349,ATL85FA170,1985,05/20/85 00:00:00,DULUTH,GA,2.0
20020917X02147,FTW82FRG27,1982,03/26/82 00:00:00,AUSTIN,TX,1.0
20020917X01753,ATL82FKQ12,1982,04/27/82 00:00:00,MAGEE,MS,1.0
20170710X10920,FTW92FA224,1992,09/05/92 00:00:00,ALPINE,TX,1.0
20020917X02098,FTW82FA071,1982,02/26/82 00:00:00,SAN MARCOS,TX,1.0
20001212X20042,NYC00LA022,1999,10/30/99 00:00:00,MILAN,NH,1.0
20001208X08894,MIA97FA248,1997,09/19/97 00:00:00,SALUDA,SC,2.0
20001207X03807,SEA95LA110,1995,06/01/95 00:00:00,UMPQUA,OR,1.0
20001211X12129,FTW93FA137,1993,04/23/93 00:00:00,AUSTIN,TX,2.0
20150128X02848,CEN15FA126,2015,01/26/15 00:00:00,ERIE,CO,2.0
20020917X03218,DEN82FTC09,1982,08/08/82 00:00:00,KAYCEE,WY,1.0
20001206X01729,FTW94FA224,1994,07/09/94 00:00:00,GRANITE,CO,2.0
20140723X81618,WPR14FA310,2014,07/23/14 00:00:00,WENATCHEE,WA,1.0
20030701X00975,CHI03FA181,2003,06/25/03 00:00:00,COLETA,IL,3.0
