event_id,ntsb_number,year,date,city,state,total_fatalities
20050927X01538,LAX05FA311,2005,09/20/05 00:00:00,BAKER,CA,1.0
20001212X23286,SEA90LA081,1990,05/21/90 00:00:00,KELSO,WA,1.0
20010522X00993,SEA01FA089,2001,05/11/01 00:00:00,GORST,WA,2.0
20001205X00318,FTW99FA100,1999,03/26/99 00:00:00,HOUSTON,TX,2.0
20001212X24624,LAX91FA037,1990,11/23/90 00:00:00,SIMI VALLEY,CA,1.0
20121115X43423,ERA13LA057,2012,11/15/12 00:00:00,CORNING,NY,2.0
20040913X01406,NYC04FA197,2004,08/29/04 00:00:00,NORTHPORT,NY,2.0
20001211X14108,FTW92FA077,1992,02/29/92 00:00:00,MORGAN CITY,LA,1.0
20001213X29968,LAX90FA060,1989,12/29/89 00:00:00,SANTA ROSA,CA,1.0
20081217X81906,WPR09LA057,2008,12/17/08 00:00:00,SANTA CLARITA,CA,1.0
20001212X18906,ANC99FA073,1999,06/09/99 00:00:00,JUNEAU,AK,7.0
20001213X30040,ATL87MA057,1987,01/08/87 00:00:00,POLLOCKVILLE,NC,4.0
20001206X01950,BFO94FA135,1994,08/12/94 00:00:00,WHITING,NJ,3.0
20060824X01237,SEA06GA158,2006,08/13/06 00:00:00,YELLOW PINE,ID,4.0
20001214X36448,FTW85FA207,1985,05/05/85 00:00:00,SAN ANGELO,TX,2.0
20010320X00611,DEN01FA058,2001,02/28/01 00:00:00,GRAND JUNCTION,CO,1.0
20060916X01352,LAX06LA288,2006,09/06/06 00:00:00,SOMIS,CA,2.0
20001208X07748,LAX97LA150,1997,04/16/97 00:00:00,"LIHUE, KAUAI",HI,1.0
20001212X20685,MIA00FA102,2000,03/03/00 00:00:00,MIAMI,FL,2.0
20010327X00654,FTW01LA081,2001,03/20/01 00:00:00,EC 270,GM,1.0
20051003X01564,CHI05FA274,2005,09/24/05 00:00:00,DRUMMOND,WI,3.0
20001211X14765,ATL92GA121,1992,06/07/92 00:00:00,SUMMERVILLE,SC,2.0
20001211X12342,CHI93FA182,1993,05/27/93 00:00:00,CAMERON,MO,2.0
20001212X24270,FTW90FA183,1990,09/17/90 00:00:00,KINGSVILLE,TX,1.0
20001213X32380,MIA88FA006,1987,10/10/87 00:00:00,PLYMOUTH,FL,1.0
20021126X05533,IAD03LA012,2002,11/08/02 00:00:00,EAST HAMPTON,NY,1.0
20001206X01039,BFO94FA071,1994,04/22/94 00:00:00,BLUEFIELD,VA,4.0
20040720X01007,CHI04MA182,2004,07/13/04 00:00:00,NEWBERRY,SC,4.0
20040514X00605,SEA04LA082,2004,05/12/04 00:00:00,WEST FORK,OR,1.0
20020917X03208,DEN82FA148,1982,07/29/82 00:00:00,MEDORA,ND,1.0
20001211X14053,ANC92FA040,1992,02/23/92 00:00:00,HOBART BAY,AK,6.0
20001206X01763,FTW94MA235,1994,07/14/94 00:00:00,HANALEI,HI,3.0
20001213X30855,ATL87FA147,1987,05/24/87 00:00:00,SPARTANBURG,SC,1.0
20100705X12909,ERA10LA348,2010,07/05/10 00:00:00,MARION,KY,1.0
20001214X36887,NYC85FA145,1985,06/11/85 00:00:00,BELMAR,NJ,1.0
20001213X26926,SEA88FA176,1988,09/09/88 00:00:00,ENTIAT,WA,2.0
20030612X00866,IAD03FA056,2003,06/03/03 00:00:00,MONTPELIER,VA,2.0
20040426X00513,CHI04FA107,2004,04/20/04 00:00:00,BOONVILLE,IN,1.0
20001208X06130,ANC96FA099,1996,07/15/96 00:00:00,ANCHORAGE,AK,1.0
20001212X22415,FTW90FA051,1990,01/11/90 00:00:00,SAN DIEGO,TX,1.0
20001206X00635,LAX94FA106,1994,01/28/94 00:00:00,SAN JOSE,CA,1.0
20060425X00485,NYC06FA100,2006,04/20/06 00:00:00,EAST HANOVER TW,PA,2.0
20001211X15431,LAX92GA347,1992,08/12/92 00:00:00,MAXWELL,CA,1.0
20120119X92431,CEN12FA139,2012,01/19/12 00:00:00,CENTERVILLE,LA,2.0
20150702X24434,WPR15FA205,2015,07/01/15 00:00:00,NEWBERG,OR,2.0
20140812X50722,CEN14LA423,2014,08/12/14 00:00:00,MANSFIELD,IL,1.0
20001212X22875,CHI90FA118,1990,04/28/90 00:00:00,SOUTHFIELD,MI,1.0
20001214X42973,FTW83FA251,1983,05/28/83 00:00:00,OPELOUSAS,LA,1.0
20001212X21287,MIA00GA184,2000,06/04/00 00:00:00,FORT MYERS,FL,1.0
20011219X02422,CHI02FA049,2001,12/12/01 00:00:00,WAUKESHA,WI,1.0
20001211X12950,LAX93LA288,1993,07/12/93 00:00:00,WEIMAR,CA,2.0
20001212X19976,LAX00GA025,1999,10/25/99 00:00:00,SAN JOSE,CA,2.0
20001212X18461,LAX92FA054,1991,11/27/91 00:00:00,BRIDGEPORT,CA,4.0
20001212X18798,LAX99FA200,1999,05/28/99 00:00:00,HUNTINGTON BCH,CA,3.0
20080321X00357,NYC08FA134,2008,03/13/08 00:00:00,WILMINGTON,NC,1.0
20081014X22933,WPR09TA012,2008,10/13/08 00:00:00,SEDONA,AZ,1.0
20180311X13013,ERA18MA099,2018,03/11/18 00:00:00,NEW YORK,NY,5.0
20001212X16603,FTW91LA048,1991,03/07/91 00:00:00,HIGH ISLAND,TX,1.0
20130728X45845,ERA13FA336,2013,07/27/13 00:00:00,NOXEN,PA,5.0
20070614X00729,MIA07LA102,2007,05/27/07 00:00:00,HAYDEN,AL,1.0
20011030X02163,ATL02FA003,2001,10/22/01 00:00:00,N. WILKESBORO,NC,2.0
20001206X00656,MIA94FA053,1994,01/15/94 00:00:00,ARCADIA,FL,1.0
20001208X08524,ANC97GA126,1997,08/20/97 00:00:00,DILLINGHAM,AK,1.0
20001206X02694,CHI95FA050,1994,12/01/94 00:00:00,ANN ARBOR,MI,3.0
20150313X72113,CEN15FA171,2015,03/12/15 00:00:00,EUFAULA,OK,1.0
20001212X20690,MIA00GA121,2000,03/27/00 00:00:00,DEL RIO,TX,2.0
20131007X44153,WPR14LA008,2013,10/06/13 00:00:00,PADUCAH,TX,1.0
20130831X54252,CEN13FA517,2013,08/31/13 00:00:00,CABALLO,NM,3.0
20090522X74730,WPR09LA253,2009,05/22/09 00:00:00,ROCK SPRINGS,AZ,2.0
20001214X35596,NYC85FA052,1985,01/04/85 00:00:00,NEWARK,NJ,1.0
20001213X35064,NYC87MA024,1986,10/22/86 00:00:00,MANHATTAN,NY,1.0
20101030X30541,ERA11FA042,2010,10/30/10 00:00:00,THOMAS,WV,1.0
20151211X13514,WPR16FA037,2015,12/10/15 00:00:00,MCFARLAND,CA,4.0
20001213X32944,SEA86FA056,1986,02/10/86 00:00:00,COUGAR,WA,3.0
20121128X12341,CEN13FA075,2012,11/27/12 00:00:00,CHILDRESS,TX,1.0
20001207X03189,SEA95FA064,1995,03/07/95 00:00:00,LAKECREEK,OR,1.0
20020927X05236,CHI02FA288,2002,09/09/02 00:00:00,DOLAND,SD,4.0
20001211X10621,LAX98FA236,1998,07/18/98 00:00:00,YUCCA VALLEY,CA,3.0
20001212X17571,LAX91FA288,1991,07/05/91 00:00:00,PHOENIX,AZ,1.0
20001212X20863,LAX00LA172,2000,04/26/00 00:00:00,SAN DIEGO,CA,1.0
20061122X01705,SEA07LA021,2006,11/21/06 00:00:00,JENSEN,UT,1.0
20001214X40609,CHI84FA348,1984,08/16/84 00:00:00,MEDFORD,MN,1.0
20001212X18117,LAX91LA387,1991,09/07/91 00:00:00,PHOENIX,AZ,1.0
20170421X84716,ERA17FA164,2017,04/21/17 00:00:00,TIMMONSVILLE,SC,1.0
20100831X75841,CEN10FA509,2010,08/31/10 00:00:00,WALNUT GROVE,AR,3.0
20100602X63138,CEN10FA291,2010,06/02/10 00:00:00,MIDLOTHIAN,TX,2.0
20160328X03918,ERA16FA143,2016,03/27/16 00:00:00,CANADENSIS,PA,1.0
20020917X02862,ATL82FIJ01,1982,05/09/82 00:00:00,ATHENS,WV,1.0
20001208X07806,NYC97FA076,1997,04/15/97 00:00:00,NEW YORK,NY,1.0
20020918X05173,LAX02FA276,2002,09/07/02 00:00:00,NIPTON,CA,3.0
20130619X05459,CEN13FA357,2013,06/19/13 00:00:00,MAPLEWOOD,MN,1.0
20001212X20758,ATL00FA048,2000,04/25/00 00:00:00,ST. PETERSBURG,FL,3.0
20001212X20971,DEN00FA084,2000,05/04/00 00:00:00,BLANDING,UT,3.0
20010801X01580,CHI01LA243,2001,07/26/01 00:00:00,WHEELER,WI,1.0
20001208X08030,SEA97LA117,1997,05/21/97 00:00:00,MILTONFREEWATER,OR,1.0
20001208X07324,MIA97FA070,1997,01/23/97 00:00:00,FORT LAUDERDALE,FL,4.0
20001205X00485,LAX99FA137,1999,04/03/99 00:00:00,INDIAN SPRINGS,NV,3.0
20020917X02228,LAX82DA147,1982,04/24/82 00:00:00,GOLD STRIKE,NV,1.0
20070322X00320,CHI07MA083,2007,03/11/07 00:00:00,HAENA,HI,1.0
20001206X00975,NYC94GA066,1994,03/19/94 00:00:00,NORTHFORD,CT,1.0
20060306X00268,LAX06LA123,2006,02/25/06 00:00:00,VALENCIA,CA,1.0
20001208X05161,LAX96LA093,1996,01/11/96 00:00:00,POPE VALLEY,CA,1.0
20001214X39682,MKC84FA147,1984,05/27/84 00:00:00,KEARNEY,NE,1.0
20071231X02014,DFW08FA053,2007,12/29/07 00:00:00,VENICE,LA,1.0
20120529X90616,CEN12FA321,2012,05/28/12 00:00:00,GULF OF MEXICO,,1.0
20080505X00592,DFW08LA122,2008,04/28/08 00:00:00,BARTLETT,TX,1.0
20090920X34134,WPR09FA459,2009,09/20/09 00:00:00,FOREST GROVE,OR,2.0
20001211X10412,SEA98FA084,1998,06/02/98 00:00:00,SHOSHONE,ID,1.0
20001214X35445,ANC85FA036,1985,01/10/85 00:00:00,KENAI,AK,1.0
20001214X44195,LAX83FA395,1983,08/20/83 00:00:00,SHAVER LAKE,CA,2.0
20001212X20660,LAX00FA134,2000,03/24/00 00:00:00,RIALTO,CA,1.0
20080710X01015,LAX08LA213,2008,07/04/08 00:00:00,SUNOL,CA,2.0
20001211X13480,SEA93LA196,1993,09/10/93 00:00:00,OGDEN,UT,1.0
20161006X22914,CEN17FA012,2016,10/06/16 00:00:00,LINO LAKES,MN,2.0
20010626X01256,IAD01FA066,2001,06/07/01 00:00:00,PERRY,WV,1.0
20001212X21275,LAX00LA239,2000,06/23/00 00:00:00,ARBUCKLE,CA,1.0
20001207X03274,FTW95FA151,1995,04/01/95 00:00:00,FLOWER MOUND,TX,1.0
20001206X01556,LAX94LA236,1994,06/02/94 00:00:00,BECKWOURTH,CA,1.0
20080529X00752,DEN08FA092,2008,05/25/08 00:00:00,SUNRISE BEACH,MO,1.0
20001212X21168,CHI00GA160,2000,06/13/00 00:00:00,TOPEKA,KS,2.0
20020808X01330,DEN02GA085,2002,07/30/02 00:00:00,ESTES PARK,CO,1.0
20030730X01223,SEA03GA153,2003,07/25/03 00:00:00,KELLER,WA,1.0
20020917X04646,FTW83FA066,1982,12/23/82 00:00:00,SAN ANTONIO,TX,3.0
20001214X41423,LAX85MA012,1984,10/10/84 00:00:00,RIVERSIDE,CA,3.0
20001214X43780,LAX83FA362,1983,07/28/83 00:00:00,PORTERVILLE,CA,2.0
20001213X27602,LAX89FA092,1989,01/22/89 00:00:00,SANTA BARBARA,CA,2.0
20001214X42653,DEN83FA092,1983,04/11/83 00:00:00,SALT LAKE CITY,UT,1.0
20150322X92548,ERA15FA164,2015,03/22/15 00:00:00,ORLANDO,FL,3.0
20160218X71040,WPR16FA072,2016,02/18/16 00:00:00,HONOLULU,HI,1.0
20101114X90431,CEN11LA067,2010,11/14/10 00:00:00,POST,TX,1.0
20001214X41186,NYC84FA307,1984,09/08/84 00:00:00,WALLINGFORD,CT,4.0
20100214X92140,WPR10FA133,2010,02/14/10 00:00:00,CAVE CREEK,AZ,5.0
20001212X22284,FTW01FA021,2000,11/16/00 00:00:00,HOUSTON,TX,1.0
20060607X00691,NYC06MA131,2006,05/30/06 00:00:00,WASHINGTON,DC,1.0
20001208X07172,IAD97FA032,1996,12/12/96 00:00:00,PENN YAN,NY,3.0
20001212X23699,FTW90GA146,1990,07/26/90 00:00:00,TAHLEQUAH,OK,1.0
20001212X20381,LAX00GA073,2000,01/11/00 00:00:00,CROWS LANDING,CA,2.0
20001214X35715,LAX85FA136,1985,02/05/85 00:00:00,HILO,HI,1.0
20001207X04764,NYC96FA003,1995,10/06/95 00:00:00,QUAKERTOWN,PA,2.0
20130921X71327,WPR13FA417,2013,09/21/13 00:00:00,CORDES LAKES,AZ,2.0
20020917X04529,DEN83AA033,1982,12/07/82 00:00:00,LARKSPUR,CO,2.0
20050210X00170,MIA05FA055,2005,02/05/05 00:00:00,BONIFAY,FL,1.0
20001211X09996,CHI98FA159,1998,05/18/98 00:00:00,ARLINGTON HGTS,IL,4.0
20060419X00457,CHI06FA109,2006,04/13/06 00:00:00,CHELSEA,MI,2.0
20020917X02096,FTW82FA041,1982,01/16/82 00:00:00,HOUMA,LA,1.0
20100526X84456,ERA10FA283,2010,05/26/10 00:00:00,BOXBOROUGH,MA,1.0
20060327X00354,SEA06FA067,2006,03/17/06 00:00:00,DAYVILLE,OR,1.0
20170207X10319,CEN17FA100,2017,02/06/17 00:00:00,GALVESTON,TX,1.0
20141202X73240,WPR15FA051,2014,12/02/14 00:00:00,BOUNTIFUL,UT,2.0
20001211X12256,ANC93FA056,1993,05/02/93 00:00:00,COPPER HARBOR,AK,1.0
20070530X00664,DFW07GA119,2007,05/22/07 00:00:00,SAN ELIZARIO,TX,1.0
20040202X00141,FTW04FA029,2003,12/01/03 00:00:00,HIGH ISLAND 573,GM,1.0
20001212X16696,SEA91FA075,1991,03/31/91 00:00:00,SEATTLE,WA,1.0
20020322X00384,LAX02FA114,2002,03/21/02 00:00:00,SUSANVILLE,CA,1.0
20001212X21095,NYC00FA136,2000,05/16/00 00:00:00,FRENCHVILLE,PA,1.0
20001211X14555,ATL92FA096,1992,05/06/92 00:00:00,MT. PLEASANT,TN,2.0
20001213X27186,ATL89FA035,1988,11/14/88 00:00:00,MOHAWK,TN,2.0
20001213X29473,NYC89FA220,1989,09/20/89 00:00:00,TUCKERTON,NJ,1.0
20001208X06970,SEA97FA016,1996,10/19/96 00:00:00,HALSEY,OR,1.0
20001213X33699,SEA86FA137,1986,05/31/86 00:00:00,WENATCHEE,WA,1.0
20040629X00884,LAX04LA249,2004,06/24/04 00:00:00,MESA,AZ,1.0
20040811X01199,CHI04FA214,2004,08/06/04 00:00:00,PRAIRIE DU SAC,WI,2.0
20001206X01731,FTW94FA231,1994,07/13/94 00:00:00,GALVESTON,TX,4.0
20010216X00461,MIA01FA075,2001,02/11/01 00:00:00,ARCHER,FL,2.0
20020917X02105,FTW82FA132,1982,04/16/82 00:00:00,HINTON,OK,3.0
20001214X40084,NYC84FA214,1984,06/19/84 00:00:00,ISLAND BEACH,NJ,3.0
20160906X60042,ERA16FA311,2016,09/06/16 00:00:00,PALM BAY,FL,3.0
20011120X02275,LAX02FA020,2001,11/04/01 00:00:00,ESCONDIDO,CA,2.0
20001213X28179,NYC89FA129,1989,04/28/89 00:00:00,HERKIMER,NY,1.0
20091114X82100,WPR10FA055,2009,11/14/09 00:00:00,DOYLE,CA,3.0
20171017X22730,WPR18LA010,2017,10/16/17 00:00:00,MOLOKAI,HI,2.0
20001208X05886,ANC96FA081,1996,06/03/96 00:00:00,MEKORYUK,AK,1.0
20001213X35045,NYC87FA025,1986,10/29/86 00:00:00,BRATTLEBORO,VT,1.0
20001208X05222,CHI96FA088,1996,02/10/96 00:00:00,PELLSTON,MI,1.0
20001208X08415,LAX97GA235,1997,07/06/97 00:00:00,HIGHLAND,CA,1.0
20051116X01844,DFW06LA027,2005,11/05/05 00:00:00,WEST MEMPHIS,AR,1.0
20001214X40262,DEN84FA207,1984,07/02/84 00:00:00,ENGLEWOOD,CO,2.0
20030807X01277,LAX03GA244,2003,07/26/03 00:00:00,WHITERIVER,AZ,2.0
20001206X01486,CHI94FA202,1994,06/15/94 00:00:00,BALDWIN,IL,2.0
20070226X00225,ATL07LA045,2007,02/24/07 00:00:00,BETHLEHEM,GA,2.0
20020401X00432,LAX02FA116,2002,03/26/02 00:00:00,LAKEHEAD,CA,1.0
20020702X01040,ANC02FA057,2002,06/21/02 00:00:00,CENTRAL,AK,1.0
20001212X21657,CHI00FA262,2000,08/18/00 00:00:00,WATERTOWN,WI,2.0
20001214X36910,SEA85FA134,1985,06/11/85 00:00:00,JUNEAU,AK,1.0
20070405X00374,DEN07FA079,2007,03/27/07 00:00:00,PONTE VEDRA BCH,FL,2.0
20001213X34694,ATL86FA264,1986,09/23/86 00:00:00,GALAX,VA,3.0
20001213X33585,LAX86FJA06,1986,05/18/86 00:00:00,MAUI,HI,2.0
20001211X14306,LAX92FA136,1992,03/04/92 00:00:00,FT. GRANT,AZ,2.0
20001214X40891,NYC84MA270,1984,08/11/84 00:00:00,FORT DIX,NJ,1.0
20020626X00978,SEA02FA108,2002,06/21/02 00:00:00,CLARK FORK,ID,1.0
20020329X00422,FTW02FA099,2002,03/23/02 00:00:00,EUGENE ISLD 188,GM,1.0
20001208X07963,LAX97LA197,1997,05/31/97 00:00:00,PHOENIX,AZ,1.0
20001212X24202,BFO90FA079,1990,09/25/90 00:00:00,JEFFERSON,MD,1.0
20150428X84204,CEN15FA210,2015,04/27/15 00:00:00,AUSTIN,TX,1.0
20001213X27101,LAX89LA028,1988,10/30/88 00:00:00,LOWER LAKE,CA,1.0
20001206X02173,ATL94FA179,1994,09/28/94 00:00:00,KNIGHTDALE,NC,1.0
20061220X01815,LAX07FA056,2006,12/10/06 00:00:00,HESPERIA,CA,3.0
20001214X36387,CHI85FA198,1985,05/16/85 00:00:00,BURLINGTON,MI,1.0
20100306X05331,CEN10FA139,2010,03/06/10 00:00:00,COTULLA,TX,2.0
20001205X00193,LAX99LA108,1999,02/21/99 00:00:00,GLENN,CA,1.0
20180520X40635,CEN18FA182,2018,05/20/18 00:00:00,LULING,LA,1.0
20001214X38101,MKC86FA020,1985,10/31/85 00:00:00,MANSFIELD,MO,1.0
20001211X11437,IAD99GA013,1998,11/04/98 00:00:00,BALTIMORE,MD,1.0
20001212X20910,SEA00FA061,2000,04/02/00 00:00:00,STANWOOD,WA,1.0
20030630X00970,LAX03FA200,2003,06/15/03 00:00:00,VOLCANO,HI,4.0
20001211X14417,FTW92FA112,1992,04/09/92 00:00:00,VENICE,LA,2.0
20130315X34542,CEN13FA192,2013,03/15/13 00:00:00,GRAND LAKE,LA,3.0
20001212X22205,MIA01FA004,2000,10/14/00 00:00:00,PEMBROKE PINES,FL,2.0
20001214X41702,ATL85FA067,1984,12/25/84 00:00:00,HUNTSVILLE,AL,2.0
20020917X04486,CHI83LA062,1982,12/18/82 00:00:00,SANDWICH,IL,1.0
20100717X71900,WPR10LA354,2010,07/16/10 00:00:00,SALT LAKE CITY,UT,1.0
20050628X00887,IAD05LA080,2005,06/19/05 00:00:00,HAMMONTON,NJ,2.0
20180408X85603,ERA18FA122,2018,04/08/18 00:00:00,SMETHPORT,PA,2.0
20150620X32952,WPR15LA193,2015,06/20/15 00:00:00,SALINAS,CA,1.0
20001206X01819,NYC94FA119,1994,07/11/94 00:00:00,KIPTOPEKA,VA,1.0
20031017X01771,SEA04LA005,2003,10/14/03 00:00:00,SWISSHOME,OR,2.0
20001212X20956,CHI00LA135,2000,05/13/00 00:00:00,ITHACA,MI,1.0
20030426X00576,LAX03FA134,2003,04/10/03 00:00:00,AUBURN,CA,2.0
20001214X41971,DEN83FA049,1983,01/15/83 00:00:00,SISSETON,SD,1.0
20020531X00796,LAX02FA173,2002,05/22/02 00:00:00,MAMMOTH LAKES,CA,2.0
20001213X29094,DEN89FA202,1989,08/27/89 00:00:00,BLANCHARD,ID,4.0
20011026X02149,MIA02GA011,2001,10/22/01 00:00:00,BARTOW,FL,2.0
20141229X15321,ERA15FA085,2014,12/29/14 00:00:00,LAKE WORTH,FL,1.0
20110726X03343,CEN11FA507,2011,07/25/11 00:00:00,WILTON,IA,1.0
20001207X04683,FTW96FA028,1995,10/26/95 00:00:00,LEAGUE CITY,TX,2.0
20030729X01216,SEA03FA148,2003,07/22/03 00:00:00,TULALIP,WA,1.0
20040630X00890,FTW04FA167,2004,06/26/04 00:00:00,CUSHING,OK,2.0
20001211X12110,DEN93FA038,1993,04/01/93 00:00:00,ASPEN,CO,3.0
20040831X01336,SEA04MA167,2004,08/21/04 00:00:00,BATTLE MOUNTAIN,NV,5.0
20001211X12448,MIA93FA121,1993,05/16/93 00:00:00,PARKER,FL,2.0
20090309X04818,CEN09FA193,2009,03/08/09 00:00:00,MOUNDRIDGE,KS,1.0
20001213X35336,CHI87MA053,1986,12/10/86 00:00:00,CROSS PLAINES,IN,2.0
20001213X26667,NYC88DGM01,1988,08/04/88 00:00:00,LOVELY,PA,1.0
20081013X24743,CEN09FA012,2008,10/13/08 00:00:00,CONROE,TX,2.0
20170105X41106,WPR17FA047,2017,01/04/17 00:00:00,SAN PEDRO,CA,2.0
20100206X10511,CEN10FA113,2010,02/05/10 00:00:00,EL PASO,TX,3.0
20060705X00868,CHI06FA173,2006,06/30/06 00:00:00,WALFORD,IA,1.0
20001211X11545,DEN99FA024,1998,12/04/98 00:00:00,DEMING,NM,1.0
20001213X31868,MIA87FA236,1987,08/31/87 00:00:00,OPA LOCKA,FL,1.0
20020917X02542,NYC82FA053,1982,03/12/82 00:00:00,SPANGLER,PA,1.0
20070321X00315,NYC07MA073,2007,03/08/07 00:00:00,PRINCEVILLE,HI,4.0
20020917X04279,ATL82FA285,1982,09/25/82 00:00:00,NASHVILLE,TN,2.0
20020917X05130,SEA83FA009,1982,10/14/82 00:00:00,CASCADE,ID,2.0
20081104X60811,ERA09FA036,2008,11/02/08 00:00:00,GALLATIN,TN,1.0
20001213X25665,DEN88FA106,1988,05/07/88 00:00:00,CORTEZ,CO,1.0
20001214X41655,MKC85LA029,1984,11/28/84 00:00:00,STORM LAKE,IA,1.0
20020917X02654,ANC82DA062,1982,07/28/82 00:00:00,NEAR BORNITE,AK,1.0
20001214X37972,CHI86FA017,1985,10/27/85 00:00:00,PLAINFIELD,WI,1.0
20001212X21281,LAX00LA245,2000,06/29/00 00:00:00,LIVE OAK,CA,1.0
20001211X09660,FTW98FA156,1998,03/24/98 00:00:00,RIO HONDO,TX,2.0
20001212X24612,FTW91FA016,1990,11/19/90 00:00:00,CAMERON,LA,1.0
20001212X17623,LAX91TF#09,1991,07/24/91 00:00:00,MERCURY,NV,6.0
20081016X94016,CEN09MA019,2008,10/15/08 00:00:00,AURORA,IL,4.0
20001212X22659,ATL90FA089,1990,03/31/90 00:00:00,SODDY-DAISY,TN,1.0
20010807X01619,CHI01FA257,2001,08/04/01 00:00:00,WATERLOO,IN,2.0
20001213X28250,BFO89FA033,1989,05/22/89 00:00:00,OLDTOWN,MD,2.0
20080820X01266,LAX08PA259,2008,08/05/08 00:00:00,WEAVERVILLE,CA,9.0
20001212X24304,LAX90LA319,1990,09/08/90 00:00:00,LONG BEACH,CA,1.0
20060817X01202,SEA06FA159,2006,08/13/06 00:00:00,WARRENTON,OR,3.0
20050111X00036,ATL05FA038,2005,01/05/05 00:00:00,FALKNER,MS,1.0
