event_id,ntsb_number,year,date,city,state,total_fatalities
20030826X01403,CHI03FA259,2003,08/13/03 00:00:00,E.I. 276,LA,3.0
20001206X01493,CHI94LA191,1994,06/23/94 00:00:00,WATERTOWN,SD,1.0
20001213X35106,ATL87MA028,1986,11/25/86 00:00:00,CINCINNATI,OH,2.0
20020917X03075,CHI82FA234,1982,07/04/82 00:00:00,KANKAKEE,IL,1.0
20170908X24535,ERA17FA316,2017,09/08/17 00:00:00,HERTFORD,NC,4.0
20001213X34797,LAX86DVA17,1986,09/29/86 00:00:00,VISALIA,CA,1.0
20001211X14028,MIA92FA072,1992,01/30/92 00:00:00,MALABAR,FL,2.0
20001214X36777,FTW85FA265,1985,06/26/85 00:00:00,DALLAS,TX,1.0
20160711X32921,ERA16FA248,2016,07/11/16 00:00:00,HICKORY,KY,1.0
20100831X45241,WPR10FA440,2010,08/31/10 00:00:00,KAMIAH,ID,3.0
20050817X01264,LAX05FA264,2005,08/10/05 00:00:00,LANCASTER,CA,1.0
20020917X01654,ANC82FA036,1982,04/11/82 00:00:00,NEAR TANANA,AK,3.0
20160804X45514,CEN16FA304,2016,08/03/16 00:00:00,JEANERETTE,LA,1.0
20001214X43732,FTW83FA343,1983,07/20/83 00:00:00,HOUSTON,TX,1.0
20110827X00428,CEN11FA599,2011,08/26/11 00:00:00,MOSBY,MO,4.0
20001213X34974,LAX87FA017,1986,10/16/86 00:00:00,LOMPOC,CA,2.0
20060320X00323,DFW06FA083,2006,03/14/06 00:00:00,PATTERSON,LA,2.0
20001212X18711,CHI99GA155,1999,05/17/99 00:00:00,POPLAR BLUFF,MO,2.0
20001212X17486,CHI91FA228,1991,07/24/91 00:00:00,CARMEL,IN,2.0
20020917X02834,ATL82FA144,1982,05/27/82 00:00:00,OAKWOOD,VA,3.0
20030605X00783,DEN03FA090,2003,05/28/03 00:00:00,WATKINS,CO,1.0
20031119X01921,LAX04FA037,2003,11/06/03 00:00:00,TORRANCE,CA,2.0
20001213X34110,CHI86FER13,1986,07/07/86 00:00:00,ELROSA,MN,1.0
20001214X38366,CHI86FEM03,1985,12/20/85 00:00:00,GRAND RAPIDS,MI,1.0
20001207X04525,LAX95LA332,1995,09/10/95 00:00:00,LIVERMORE,CA,1.0
20001213X30486,LAX87LA161,1987,03/29/87 00:00:00,KONA,HI,1.0
20001208X06249,IAD96FA107,1996,07/08/96 00:00:00,SALEM,OH,5.0
20001213X25488,LAX88FA163,1988,04/17/88 00:00:00,CAJON,CA,2.0
20001213X29293,ATL89FA220,1989,09/28/89 00:00:00,CHAMBLEE,GA,1.0
20011105X02194,FTW02FA028,2001,11/03/01 00:00:00,SEAGOVILLE,TX,1.0
20001206X01864,SEA94FA194,1994,07/24/94 00:00:00,SEASIDE,OR,2.0
20001211X16175,LAX93LA057,1992,12/02/92 00:00:00,FALLBROOK,CA,2.0
20140810X32933,CEN14LA415,2014,08/10/14 00:00:00,JEANERETTE,LA,1.0
20001214X42970,FTW83FA238,1983,05/18/83 00:00:00,VENICE,LA,1.0
20001214X38624,MIA84FA067,1984,01/27/84 00:00:00,STUART,FL,1.0
20060209X00187,LAX06FA104,2006,02/07/06 00:00:00,MINDEN,NV,1.0
20090201X10015,WPR09FA104,2009,01/31/09 00:00:00,FILLMORE,CA,1.0
20001214X38914,SEA84FA063,1984,02/28/84 00:00:00,MIDDLETON,ID,2.0
20080731X01133,LAX08FA233,2008,07/19/08 00:00:00,PRICE,UT,3.0
20100925X54904,CEN10LA558,2010,09/25/10 00:00:00,PATTISON,TX,1.0
20001213X27720,FTW89FA049,1989,02/13/89 00:00:00,TYLER,TX,3.0
20001213X33670,NYC86FA127,1986,05/10/86 00:00:00,EAST FISHKILL,NY,1.0
20011009X02053,CHI02FA001,2001,10/03/01 00:00:00,ATTICA,MI,1.0
20010301X00525,MIA01LA084,2001,02/23/01 00:00:00,INVERNESS,MS,1.0
20001208X08867,IAD97FA123,1997,09/27/97 00:00:00,PITTSFIELD,MA,1.0
20001214X41392,LAX85FA036,1984,10/30/84 00:00:00,BEAUMONT,CA,2.0
20041004X01558,LAX04FA329,2004,09/24/04 00:00:00,KALAHEO,HI,5.0
20001214X44301,NYC83AA209,1983,08/14/83 00:00:00,DOVER TOWNSHIP,NJ,5.0
20001214X38569,FTW84FA107,1984,01/04/84 00:00:00,MORGAN CITY,LA,2.0
20020917X04416,CHI82FA335,1982,09/03/82 00:00:00,DUBLIN,OH,1.0
20001211X11436,IAD99FA023,1998,11/29/98 00:00:00,MIDLAND,VA,1.0
20160404X74644,ERA16FA144,2016,04/04/16 00:00:00,PIGEON FORGE,TN,5.0
20001213X27484,NYC89DNE01,1988,12/02/88 00:00:00,RUSSELL,MA,1.0
20110102X35752,ERA11FA101,2010,12/31/10 00:00:00,WEYERS CAVE,VA,2.0
20001213X27051,FTW89DPJ01,1988,10/10/88 00:00:00,MCALESTER,OK,1.0
20110710X23251,CEN11FA468,2011,07/09/11 00:00:00,RISING SUN,IN,1.0
20001206X01735,FTW94GA232,1994,07/12/94 00:00:00,MIMBRES,NM,3.0
20001206X01330,LAX94LA226,1994,05/29/94 00:00:00,FALLBROOK,CA,1.0
20001214X35497,DEN85FA067,1985,01/20/85 00:00:00,CARSON,NM,3.0
20001211X12679,NYC93FA115,1993,06/17/93 00:00:00,GORDON,KY,1.0
20001213X29290,ATL89DKG06,1989,09/29/89 00:00:00,PLAINS,GA,2.0
20001212X21660,CHI00FA266,2000,08/19/00 00:00:00,VALPARAISO,IN,1.0
20051007X01599,SEA05MA202,2005,09/29/05 00:00:00,EDMONDS,WA,3.0
20001211X14311,LAX92FA154,1992,03/28/92 00:00:00,HESPERIA,CA,1.0
20001214X40351,LAX84FA421,1984,07/29/84 00:00:00,MEADVIEW,AZ,3.0
20001214X36453,FTW85FA230,1985,05/22/85 00:00:00,JUNCTION CITY,KS,1.0
20001213X26492,CHI88FA214,1988,08/20/88 00:00:00,HAMPTON,IL,3.0
20001211X14781,ATL92LA132,1992,06/29/92 00:00:00,BESSEMER,AL,1.0
20060510X00540,LAX06FA156,2006,05/01/06 00:00:00,DESERT CENTER,CA,2.0
20020715X01131,CHI02FA189,2002,07/10/02 00:00:00,BROOKVILLE,IN,1.0
20001207X03023,NYC95GA060,1995,02/22/95 00:00:00,CAMBRIDGE,MA,4.0
20020917X02329,LAX82FXQ04,1982,02/14/82 00:00:00,QUINCY,CA,1.0
20001208X08876,LAX97GA325,1997,09/12/97 00:00:00,SEQUIM,WA,3.0
20001211X13165,LAX93FA318,1993,08/10/93 00:00:00,HONOLULU,HI,2.0
20090610X23159,CEN09PA348,2009,06/09/09 00:00:00,SANTA FE,NM,2.0
20141004X60516,CEN15FA003,2014,10/04/14 00:00:00,WICHITA FALLS,TX,3.0
20020917X04037,NYC82FGM11,1982,06/15/82 00:00:00,KITTANNING,PA,1.0
20001208X06988,SEA97TA023,1996,10/29/96 00:00:00,FILLMORE,UT,1.0
20001214X42798,NYC83FA106,1983,04/30/83 00:00:00,WAYMART,PA,2.0
20170813X82426,ERA17FA274,2017,08/12/17 00:00:00,CHARLOTTESVILLE,VA,2.0
20040810X01175,MIA04FA115,2004,08/02/04 00:00:00,MIAMI,FL,1.0
20080222X00227,DFW08FA062,2008,02/05/08 00:00:00,S. PADRE ISLAND,TX,3.0
20151216X13718,WPR16FA040,2015,12/15/15 00:00:00,SUPERIOR,AZ,2.0
20001212X24462,FTW91FA002,1990,10/07/90 00:00:00,MESQUITE,TX,1.0
20041221X02018,DFW05FA040,2004,12/17/04 00:00:00,SHIP SHOAL 130E,GM,1.0
20001213X30716,LAX87LA178,1987,04/15/87 00:00:00,LAUPAHOEHOE,HI,1.0
20001205X00484,LAX99FA136,1999,04/01/99 00:00:00,GRAND CANYON,AZ,1.0
20040727X01081,LAX04LA274,2004,07/21/04 00:00:00,CAMERON PARK,CA,1.0
20171025X21112,WPR18FA016,2017,10/24/17 00:00:00,ARLINGTON,WA,1.0
20001213X33964,MIA86MA182,1986,06/16/86 00:00:00,JACKSONVILLE,FL,2.0
20001213X30189,BFO87FA022,1987,02/12/87 00:00:00,MYERSVILLE,MD,2.0
20001214X35804,ANC85FA052,1985,03/09/85 00:00:00,WHITTIER,AK,1.0
20051130X01916,MIA06FA022,2005,11/20/05 00:00:00,HOMESTEAD,FL,1.0
20001211X14928,MIA92FA142,1992,06/26/92 00:00:00,LABELLE,FL,1.0
20001214X44722,ATL84FA001,1983,10/01/83 00:00:00,PLINY,WV,1.0
20110627X51003,CEN11FA422,2011,06/27/11 00:00:00,DEL VALLE,TX,1.0
20001207X03520,NYC95FA103,1995,05/08/95 00:00:00,TOANO,VA,1.0
20011026X02150,SEA02FA008,2001,10/18/01 00:00:00,ANCHORAGE,AK,3.0
20091107X23541,WPR10LA048,2009,11/07/09 00:00:00,ADELANTO,CA,3.0
20150407X12857,ERA15FA178,2015,04/06/15 00:00:00,CHEROKEE,AL,1.0
20020917X04428,CHI83FA023,1982,10/21/82 00:00:00,INDIAN HILL,OH,1.0
20001213X28565,DEN89MA130,1989,06/01/89 00:00:00,BIG TIMBER,MT,4.0
20080421X00524,ANC08FA053,2008,04/15/08 00:00:00,CHICKALOON,AK,4.0
20001208X08612,FTW97FA330,1997,08/27/97 00:00:00,MANILA,AR,1.0
20080613X00858,DEN08FA101,2008,06/08/08 00:00:00,HUNTSVILLE,TX,4.0
20001212X19686,ATL99FA132,1999,09/16/99 00:00:00,HEFLIN,AL,2.0
20011002X02023,LAX01LA304,2001,09/22/01 00:00:00,CHICO,CA,1.0
20001213X27263,LAX89FA034,1988,11/03/88 00:00:00,PHOENIX,AZ,1.0
20001211X09841,FTW98FA167,1998,04/02/98 00:00:00,ROUND TOP,TX,1.0
20100617X13529,WPR10FA295,2010,06/16/10 00:00:00,DONNELLY,ID,1.0
20001213X25794,NYC88FA133,1988,05/01/88 00:00:00,LONG ISLAND CTY,NY,1.0
20060905X01290,ANC06GA121,2006,08/21/06 00:00:00,NUIQSUT,AK,1.0
20020917X05134,SEA83FA033,1982,12/18/82 00:00:00,NEAR RANDLE,WA,2.0
20001213X31212,FTW87MA135,1987,06/07/87 00:00:00,BAY CITY,MI,2.0
20080109X00032,NYC08FA071,2007,12/30/07 00:00:00,CHEROKEE,AL,3.0
20001211X11722,LAX93LA104,1993,01/25/93 00:00:00,VOLCANO NATL PK,HI,4.0
20051019X01693,LAX06LA006,2005,10/14/05 00:00:00,EAGAR,AZ,2.0
20001211X15196,LAX92LA301,1992,07/17/92 00:00:00,FRESNO,CA,1.0
20001206X02510,NYC95LA009,1994,10/15/94 00:00:00,JONESVILLE,VA,1.0
20080908X01405,DFW08FA218,2008,08/29/08 00:00:00,RIDGEDALE,MO,2.0
20001211X09966,ANC98FA061,1998,05/30/98 00:00:00,JUNEAU,AK,2.0
20040630X00889,IAD04FA025,2004,06/18/04 00:00:00,KILLINGLY,CT,2.0
20020701X01007,CHI02FA174,2002,06/21/02 00:00:00,NORFOLK,NE,3.0
20030116X00078,LAX03FA060,2003,01/04/03 00:00:00,COLLINSVILLE,CA,1.0
20001208X08960,CHI98GA025,1997,10/30/97 00:00:00,FRANKFORT,IL,2.0
20001214X40222,CHI84FEI01,1984,07/31/84 00:00:00,TOLEDO,OH,1.0
20001212X17333,LAX91TL#07,1991,06/13/91 00:00:00,LOS ANGELES,CA,2.0
20020910X01577,ANC02FA108,2002,08/28/02 00:00:00,KETCHIKAN,AK,2.0
20130805X31941,CEN13LA461,2013,08/05/13 00:00:00,ACKERLY,TX,2.0
20001211X11706,LAX93FA093,1993,01/12/93 00:00:00,HAYWARD,CA,2.0
20020220X00233,ATL02FA048,2002,02/16/02 00:00:00,NEW SMYRNA BCH.,FL,2.0
20001212X21525,LAX00MA273,2000,07/21/00 00:00:00,"KAHULUI, MAUI",HI,7.0
20080925X01525,CHI08FA293,2008,09/21/08 00:00:00,KENOSHA,WI,2.0
20001214X41970,DEN83FA045,1983,01/06/83 00:00:00,SULA,MT,1.0
20020314X00344,ATL02FA062,2002,03/08/02 00:00:00,SAVANNAH,GA,2.0
20021106X05440,FTW03FA028,2002,11/01/02 00:00:00,FORT GIBSON,OK,1.0
20120612X20331,WPR12LA259,2012,06/12/12 00:00:00,EAST WENATCHEE,WA,1.0
20001211X09984,ATL98FA080,1998,05/25/98 00:00:00,INDIAN TRAIL,NC,5.0
20001211X11280,LAX99FA006,1998,10/05/98 00:00:00,LOWERLAKE,CA,2.0
20130612X12326,CEN13FA344,2013,06/11/13 00:00:00,TALIHINA,OK,1.0
20001211X14234,BFO92FLQ01,1992,03/23/92 00:00:00,BOWLING GREEN,KY,1.0
20121017X91940,ERA13FA026,2012,10/17/12 00:00:00,ERWINNA,PA,1.0
20001213X29504,SEA89LA175,1989,09/18/89 00:00:00,MONITOR,WA,1.0
20001211X13997,LAX92FA088,1992,01/11/92 00:00:00,CROCKETT,CA,5.0
20080527X00729,CHI08FA132,2008,05/16/08 00:00:00,COMSTOCK,MI,1.0
20001213X25128,MKC88FA054,1988,02/21/88 00:00:00,NIXA,MO,1.0
20081116X80702,CEN09TA060,2008,11/16/08 00:00:00,QUITMAN,AR,1.0
20001208X06572,MIA96LA200,1996,08/03/96 00:00:00,BARTON,AL,1.0
20140908X10448,CEN14LA487,2014,09/06/14 00:00:00,MACEDONIA,IA,1.0
20001213X29777,DEN90FA028,1989,11/28/89 00:00:00,PARK CITY,UT,1.0
20020917X04804,LAX83FUA01,1982,10/06/82 00:00:00,SANTA ANA,CA,1.0
20100325X93604,ERA10MA188,2010,03/25/10 00:00:00,BROWNSVILLE,TN,3.0
20001214X41458,NYC85FA015,1984,10/28/84 00:00:00,BUTLER,PA,2.0
20001212X22031,MIA00GA264,2000,09/07/00 00:00:00,WAYNESVILLE,NC,2.0
20001208X07518,FTW97FA121,1997,03/14/97 00:00:00,LENA,LA,1.0
20170916X35842,CEN17FA355,2017,09/16/17 00:00:00,ANCHO,NM,1.0
20001206X01118,LAX94FA197,1994,04/18/94 00:00:00,HANAPEPE,HI,1.0
20001214X37122,FTW85FA282,1985,07/11/85 00:00:00,MATAGORDA ISLNG,LA,1.0
20030603X00760,FTW03LA163,2003,05/29/03 00:00:00,BRAZOS BLK 532,GM,1.0
20001207X04865,LAX96FA045,1995,11/12/95 00:00:00,SHAFTER,CA,2.0
20001212X18460,LAX92FA047,1991,11/20/91 00:00:00,DAVIS,CA,3.0
20001208X06129,ANC96FA098,1996,07/13/96 00:00:00,KETCHIKAN,AK,1.0
20001213X33550,FTW86FA085,1986,05/12/86 00:00:00,PINE SPRING,TX,2.0
20001211X11285,LAX99LA004,1998,10/04/98 00:00:00,MOORPARK,CA,1.0
20100602X01732,WPR10FA277,2010,06/02/10 00:00:00,SPOKANE,WA,1.0
20030626X00960,CHI03LA182,2003,06/25/03 00:00:00,DEXTER,MO,1.0
20070920X01418,MIA07FA147,2007,09/11/07 00:00:00,NOKOMIS,FL,2.0
20061012X01505,SEA07FA006,2006,10/08/06 00:00:00,SUMNER,WA,1.0
20001213X35424,NYC87LA012,1986,12/11/86 00:00:00,NEWPORT,RI,1.0
20010302X00535,FTW01FA069,2001,02/15/01 00:00:00,BORGER,TX,2.0
20121126X75106,WPR13FA054,2012,11/25/12 00:00:00,CORONA,CA,1.0
20030117X00084,FTW03FA082,2003,01/10/03 00:00:00,SALT LAKE CITY,UT,2.0
20111004X71245,ERA12MA005,2011,10/04/11 00:00:00,NEW YORK,NY,2.0
20180127X31420,WPR18FA074,2018,01/27/18 00:00:00,POMEROY,WA,1.0
20140414X14114,WPR14FA167,2014,04/13/14 00:00:00,RENO,NV,1.0
20050620X00814,DFW05LA159,2005,06/15/05 00:00:00,RUSK,TX,1.0
20001212X22004,LAX00LA328,2000,09/07/00 00:00:00,RANCHO MURIETA,CA,1.0
20001213X29884,SEA90LA016,1989,11/15/89 00:00:00,ESTACADA,OR,1.0
20001214X39978,LAX84FA371,1984,06/28/84 00:00:00,PALOS VERDE EST,CA,2.0
20130723X70214,WPR13GA338,2013,07/22/13 00:00:00,MOUNT CHARLESTON,NV,1.0
20041207X01933,SEA05FA019,2004,11/27/04 00:00:00,ARLINGTON,WA,2.0
20001213X29904,ATL90FA040,1989,12/17/89 00:00:00,CINCINNATI,OH,1.0
20001213X31041,SEA87FA106,1987,05/28/87 00:00:00,SHELTON,WA,1.0
20001213X33434,ANC86FA055,1986,05/11/86 00:00:00,TURNAGAIN,AK,1.0
20001213X25587,ANC88FA063,1988,05/24/88 00:00:00,DILLINGHAM,AK,4.0
20001211X09878,IAD98FA049,1998,04/26/98 00:00:00,STEVENSVILLE,MD,2.0
20171107X44514,CEN18LA026,2017,11/07/17 00:00:00,SULPHUR,LA,2.0
20151118X05037,WPR16FA029,2015,11/18/15 00:00:00,CARLSBAD,CA,2.0
20130716X92622,CEN13FA415,2013,07/16/13 00:00:00,DOVE CREEK,CO,1.0
20001213X26056,NYC88FA166,1988,06/17/88 00:00:00,SPRINGTOWN,PA,2.0
20121005X04242,CEN13FA003,2012,10/05/12 00:00:00,INTRACOASTAL CITY,LA,1.0
20050829X01319,CHI05LA243,2005,08/28/05 00:00:00,EL DARA,IL,1.0
20070919X01416,LAX07LA270,2007,09/08/07 00:00:00,ELLENSBURG,WA,1.0
20100722X21328,CEN10FA424,2010,07/22/10 00:00:00,KINGFISHER,OK,2.0
20001214X37125,FTW85FA300,1985,07/29/85 00:00:00,HOUMA,LA,1.0
20001214X37762,DEN85FA241,1985,09/14/85 00:00:00,CRAIG,CO,1.0
20001208X06580,MIA96LA210,1996,08/11/96 00:00:00,ADEL,GA,1.0
20001212X17548,FTW91FA123,1991,07/18/91 00:00:00,BRICKEYS,AR,1.0
20001206X02426,FTW95FA016,1994,10/14/94 00:00:00,EUNICE,LA,1.0
20001213X29736,ATL90GA023,1989,11/02/89 00:00:00,MARATHON,FL,1.0
20070808X01151,SEA07FA223,2007,08/02/07 00:00:00,EASTON,WA,4.0
20040825X01284,SEA04TA163,2004,08/17/04 00:00:00,MEAD,WA,1.0
20001212X18118,LAX91LA388,1991,09/11/91 00:00:00,FARMINGTON,CA,1.0
20001206X02276,LAX94FA383,1994,09/27/94 00:00:00,MESA,AZ,1.0
20001212X23158,LAX90FA170,1990,05/12/90 00:00:00,CARMEL VALLEY,CA,1.0
20001207X04567,NYC95FA221,1995,09/10/95 00:00:00,AKRON,OH,1.0
20031021X01791,FTW04FA007,2003,10/10/03 00:00:00,W. CAMERON 509,GM,3.0
20110131X92536,WPR11GA115,2011,01/31/11 00:00:00,MARANA,AZ,1.0
20001214X37904,SEA85FA211,1985,09/09/85 00:00:00,EMMETT,ID,1.0
20001212X23062,ATL90FA117,1990,05/23/90 00:00:00,GRIFFIN,GA,1.0
20001213X33747,ATL86FA156,1986,06/02/86 00:00:00,PETERSON,AL,3.0
20001213X32802,ATL86FA081,1986,02/22/86 00:00:00,GREENVILLE,TN,1.0
20001211X12638,LAX93FA260,1993,06/19/93 00:00:00,HENDERSON,NV,1.0
20001211X14890,LAX92FA267,1992,06/29/92 00:00:00,RICHMOND,CA,2.0
20110515X15314,CEN11FA337,2011,05/12/11 00:00:00,NEW ATHENS,IL,1.0
20001214X38301,NYC86FA037,1985,11/20/85 00:00:00,CHESHIRE,CT,2.0
20001211X12978,MIA93GA154,1993,07/14/93 00:00:00,HORTENSE,GA,4.0
20001207X04610,SEA95LA223,1995,09/23/95 00:00:00,CRATER LAKE,OR,2.0
20160507X31120,ANC16FA023,2016,05/06/16 00:00:00,SKAGWAY,AK,1.0
20071227X01994,NYC08LA028,2007,11/09/07 00:00:00,MORRISTOWN,TN,1.0
20020930X05241,IAD02LA094,2002,09/14/02 00:00:00,ROCHESTER,MA,1.0
20001208X09363,NYC98LA043,1997,12/16/97 00:00:00,BELLE VERNON,PA,1.0
20170215X50149,CEN17FA103,2017,02/15/17 00:00:00,SHREVEPORT,LA,2.0
20040816X01225,SEA04TA158,2004,08/11/04 00:00:00,LEAVENWORTH,WA,1.0
20170908X43517,ERA17FA317,2017,09/08/17 00:00:00,MEDFORD,NJ,2.0
20001213X30734,LAX87LA199,1987,04/29/87 00:00:00,TAMUNINGS,GU,2.0
20040519X00615,ATL04TA116,2004,05/14/04 00:00:00,LOUISBURG,NC,1.0
20020917X02107,FTW82FA145,1982,04/22/82 00:00:00,INTRACOASTAL CI,LA,2.0
20090720X02055,WPR09TA356,2009,07/21/09 00:00:00,WILLOW CREEK,CA,1.0
20040422X00501,DCA04MA030,2004,03/23/04 00:00:00,GULF OF MEXICO,,10.0
20120808X44331,ANC12FA084,2012,08/07/12 00:00:00,DELTA JUNCTION,AK,1.0
20001211X12761,ATL93FA127,1993,07/12/93 00:00:00,TALLADEGA,AL,1.0
20001213X28180,NYC89GA116,1989,04/12/89 00:00:00,AIRVILLE,PA,2.0
20001214X37081,DEN85FA180,1985,07/06/85 00:00:00,KEYSTONE,SD,4.0
20001214X40458,NYC84FA240,1984,07/14/84 00:00:00,REHOBETH,MA,2.0
20011129X02311,MIA02FA026,2001,11/22/01 00:00:00,TALLASSEE,AL,2.0
20001214X36426,DEN85FA134,1985,05/12/85 00:00:00,CARRIZOZO,NM,1.0
20001214X37804,LAX85FA402,1985,09/26/85 00:00:00,KULA,HI,1.0
20030502X00613,FTW03FA118,2003,03/27/03 00:00:00,BROADUS,TX,2.0
20080201X00130,LAX08FA052,2008,01/25/08 00:00:00,LOS ANGELES,CA,1.0
20001214X40346,LAX84FA405,1984,07/18/84 00:00:00,MESA,AZ,2.0
20070802X01089,LAX07MA231,2007,07/27/07 00:00:00,PHOENIX,AZ,4.0
20001214X38803,LAX84FA193,1984,02/22/84 00:00:00,THOUSAND OAKS,CA,2.0
20180210X14603,WPR18FA087,2018,02/10/18 00:00:00,PEACH SPRINGS,AZ,3.0
20001211X12930,LAX93FA272,1993,07/02/93 00:00:00,S. SN FRANCISCO,CA,1.0
20111031X10241,ANC12FA006,2011,10/29/11 00:00:00,ILIAMNA,AK,1.0
20130928X12809,ERA13LA433,2013,09/27/13 00:00:00,BLOOMSBURG,PA,1.0
20001211X11011,CHI98FA353,1998,09/19/98 00:00:00,CAHOKIA,IL,1.0
20001214X38747,DEN84FA102,1984,02/25/84 00:00:00,COALVILLE,UT,1.0
20060605X00682,DFW06IA145,2006,05/30/06 00:00:00,GRAND ISLE 43AA,GM,1.0
20001213X29368,FTW89FA159,1989,09/03/89 00:00:00,HOUMA,LA,3.0
20180609X45235,CEN18FA215,2018,06/09/18 00:00:00,OSHKOSH,WI,1.0
20001213X30252,LAX87FA112,1987,02/08/87 00:00:00,HONOLULU,HI,1.0
20001214X41987,FTW83FA097,1983,01/21/83 00:00:00,GOLIAD,TX,2.0
20020917X03666,LAX82FA232,1982,06/23/82 00:00:00,DARDANELLE,CA,3.0
20001212X20623,FTW00FA091,2000,03/10/00 00:00:00,DALHART,TX,4.0
20140717X70001,CEN14FA369,2014,07/17/14 00:00:00,NEWKIRK,NM,3.0
20080722X01096,DEN08FA122,2008,07/15/08 00:00:00,SALESVILLE,AR,2.0
20001206X02540,ANC95LA012,1994,11/20/94 00:00:00,JUNEAU,AK,1.0
20160612X85856,CEN16FA215,2016,06/12/16 00:00:00,JONESBORO,AR,1.0
20160516X00545,CEN16LA182,2016,05/13/16 00:00:00,PORTIA,AR,1.0
