event_id,aircraft_id,crew_id,age,category,flight_hours,flight_type,flight_craft
20020326X00396,1,1,,PLT,,,
20041025X01691,1,1,62.0,PLT,12340.0,TOTL,ALL
20010724X01485,1,1,,PLT,,,
20001208X07947,1,1,38.0,PLT,10384.0,TOTL,ALL
20051011X01612,1,1,,PLT,,,
20011204X02342,1,1,,PLT,,,
20011204X02342,1,2,,CPLT,,,
20001211X12937,1,1,30.0,PLT,640.0,TOTL,ALL
20001211X11496,1,1,54.0,PLT,9300.0,TOTL,ALL
20010820X01734,1,1,27.0,PLT,2794.0,TOTL,ALL
20030326X00395,1,1,56.0,PLT,29325.0,TOTL,ALL
20030326X00395,1,2,33.0,CPLT,,,
20070820X01211,1,1,55.0,PLT,223.0,TOTL,ALL
20001211X15555,1,1,36.0,PLT,3779.0,TOTL,ALL
20110503X02028,1,1,,PLT,,,
20150629X82450,1,1,,PLT,,,
20001214X39833,1,1,38.0,PLT,781.0,TOTL,ALL
20170517X14413,1,1,,PLT,,,
20121010X41638,1,1,66.0,PLT,3200.0,TOTL,ALL
20130222X12624,1,1,47.0,PLT,4960.0,TOTL,ALL
20001211X10053,1,1,56.0,PLT,2210.0,TOTL,ALL
20020917X04642,1,1,40.0,PLT,6887.0,TOTL,ALL
20001213X28316,1,1,51.0,PLT,7459.0,TOTL,ALL
20140127X44720,1,1,63.0,PLT,8010.0,TOTL,ALL
20001206X02565,1,1,47.0,PLT,15000.0,TOTL,ALL
20091012X15520,1,1,37.0,PLT,1378.0,TOTL,ALL
20020617X00896,1,1,,PLT,,,
20020617X00896,1,2,,CPLT,,,
20001214X45290,1,1,44.0,PLT,5742.0,TOTL,ALL
20170314X72543,1,1,53.0,PLT,,,
20040817X01238,1,1,,PLT,,,
20160624X83720,1,1,52.0,PLT,8000.0,TOTL,ALL
20030904X01456,1,1,35.0,DSTU,81.0,TOTL,ALL
20001208X07115,1,1,37.0,PLT,10000.0,TOTL,ALL
20001213X30179,1,1,38.0,PLT,2360.0,TOTL,ALL
20001214X41704,1,1,43.0,PLT,1384.0,TOTL,ALL
20130326X72345,1,1,75.0,PLT,571.0,TOTL,ALL
20111110X01102,1,1,30.0,PLT,4861.0,TOTL,ALL
20001211X12997,1,1,43.0,PLT,607.0,TOTL,ALL
20100608X53455,1,1,34.0,PLT,255.0,TOTL,ALL
20001213X33937,1,1,35.0,PLT,4460.0,TOTL,ALL
20020917X02127,1,1,53.0,PLT,2750.0,TOTL,ALL
20001208X08833,1,1,51.0,PLT,2400.0,TOTL,ALL
20161116X00108,1,1,,PLT,,,
20001212X17624,1,1,58.0,PLT,12200.0,TOTL,ALL
20001214X42464,1,1,53.0,PLT,13000.0,TOTL,ALL
20120915X43730,1,1,65.0,PLT,11100.0,TOTL,ALL
20001213X35442,1,1,36.0,PLT,4650.0,TOTL,ALL
20001213X29709,1,1,27.0,PLT,2900.0,TOTL,ALL
20020917X02261,1,1,33.0,PLT,5000.0,TOTL,ALL
20001213X26484,1,1,42.0,PLT,3074.0,TOTL,ALL
20001212X20548,1,1,,PLT,,,
20001213X32868,1,1,57.0,PLT,1100.0,TOTL,ALL
20001208X07555,1,1,,PLT,,,
20001212X20478,1,1,58.0,PLT,9641.0,TOTL,ALL
20010724X01486,1,1,,PLT,,,
20010724X01486,2,1,,PLT,,,
20101213X65626,1,1,,PLT,,,
20001211X15171,1,1,47.0,PLT,185.0,TOTL,ALL
20050830X01331,1,1,45.0,PLT,1936.0,TOTL,ALL
20001212X20659,1,1,40.0,PLT,6200.0,TOTL,ALL
20011016X02097,1,1,,PLT,,,
20140523X44003,1,1,42.0,PLT,4628.0,TOTL,ALL
20001214X36805,1,1,34.0,PLT,12247.0,TOTL,ALL
20140811X54554,1,1,71.0,PLT,17370.0,TOTL,ALL
20050719X01059,1,1,40.0,PLT,2215.0,TOTL,ALL
20080529X00746,1,1,33.0,PLT,5692.0,TOTL,ALL
20040713X00966,1,1,,PLT,,,
20001208X07517,1,1,,PLT,,,
20001211X09469,1,1,39.0,PLT,817.0,TOTL,ALL
20070919X01412,1,1,,PLT,,,
20001208X08988,1,1,,PLT,,,
20040801X01120,1,1,57.0,PLT,6000.0,TOTL,ALL
20010110X00147,1,1,35.0,PLT,2071.0,TOTL,ALL
20001212X17922,1,1,45.0,PLT,5601.0,TOTL,ALL
20001212X20254,1,1,,PLT,,,
20070804X01107,1,1,60.0,PLT,12454.0,TOTL,ALL
20020917X03445,1,1,26.0,PLT,,,
20001212X16782,1,1,43.0,PLT,3971.0,TOTL,ALL
20001211X09579,1,1,59.0,PLT,12710.0,TOTL,ALL
20061204X01728,1,1,,PLT,,,
20021122X05507,1,1,60.0,PLT,4900.0,TOTL,ALL
20001211X11322,1,1,,PLT,,,
20001207X03933,1,1,62.0,PLT,16000.0,TOTL,ALL
20001207X03441,1,1,48.0,PLT,9806.0,TOTL,ALL
20100817X84118,1,1,,PLT,,,
20131009X50051,1,1,47.0,PLT,3450.0,TOTL,ALL
20001211X09959,1,1,32.0,PLT,613.0,TOTL,ALL
20001211X14348,1,1,48.0,PLT,,,
20051023X01707,1,1,59.0,PLT,9616.0,TOTL,ALL
20070927X01463,1,1,36.0,PLT,1215.0,TOTL,ALL
20030117X00083,1,1,35.0,PLT,3076.0,TOTL,ALL
20001211X10554,1,1,54.0,PLT,8394.0,TOTL,ALL
20001206X01863,1,1,50.0,PLT,9247.0,TOTL,ALL
20030909X01489,1,1,,PLT,,,
20010813X01666,1,1,37.0,PLT,531.0,TOTL,ALL
20001212X16367,1,1,35.0,PLT,3267.0,TOTL,ALL
20060119X00089,1,1,20.0,PLT,492.0,TOTL,ALL
20001214X39260,1,1,51.0,PLT,7207.0,TOTL,ALL
20001208X07954,1,1,33.0,PLT,653.0,TOTL,ALL
20001206X00636,1,1,46.0,PLT,5677.0,TOTL,ALL
20001213X26486,1,1,31.0,PLT,178.0,TOTL,ALL
20001212X19645,1,1,58.0,PLT,1156.0,TOTL,ALL
20160216X34107,1,1,,PLT,,,
20051018X01683,1,1,63.0,PLT,7498.0,TOTL,ALL
20001213X29711,1,1,42.0,PLT,209.0,TOTL,ALL
20090622X25719,1,1,,PLT,,,
20110713X53504,1,1,51.0,PLT,5000.0,TOTL,ALL
20030103X00010,1,1,53.0,PLT,500.0,TOTL,ALL
20001212X20004,1,1,33.0,PLT,6000.0,TOTL,ALL
20001214X43375,1,1,44.0,PLT,6328.0,TOTL,ALL
20060531X00648,1,1,65.0,PLT,300.0,TOTL,ALL
20061222X01838,1,1,30.0,PLT,3300.0,TOTL,ALL
20001211X13417,1,1,28.0,PLT,185.0,TOTL,ALL
20121010X63824,1,1,52.0,PLT,19250.0,TOTL,ALL
20001212X17861,1,1,44.0,PLT,12400.0,TOTL,ALL
20001214X37880,1,1,38.0,PLT,8500.0,TOTL,ALL
20180118X03803,1,1,57.0,PLT,6416.0,TOTL,ALL
20001214X38910,1,1,35.0,PLT,10000.0,TOTL,ALL
20001211X14670,1,1,43.0,PLT,600.0,TOTL,ALL
20041217X02006,1,1,39.0,PLT,4604.0,TOTL,ALL
20070721X00972,1,1,,PLT,,,
20001211X11966,1,1,47.0,PLT,4304.0,TOTL,ALL
20001213X33174,1,1,44.0,PLT,6000.0,TOTL,ALL
20050721X01068,1,1,,PLT,,,
20050721X01068,1,2,,CPLT,,,
20130331X41252,1,1,55.0,PLT,10693.0,TOTL,ALL
20001214X38471,1,1,32.0,PLT,2264.0,TOTL,ALL
20020917X02025,1,1,33.0,PLT,3132.0,TOTL,ALL
20001213X32106,1,1,40.0,PLT,5817.0,TOTL,ALL
20001212X24293,1,1,64.0,PLT,119.0,TOTL,ALL
20140318X21532,1,1,59.0,PLT,6600.0,TOTL,ALL
20110804X41634,1,1,,PLT,,,
20001211X14950,1,1,49.0,PLT,4352.0,TOTL,ALL
20071121X01829,1,1,59.0,PLT,2050.0,TOTL,ALL
20001213X31507,1,1,40.0,PLT,5739.0,TOTL,ALL
20001214X44932,1,1,31.0,PLT,2646.0,TOTL,ALL
20001211X15345,1,1,46.0,PLT,3500.0,TOTL,ALL
20040811X01197,1,1,31.0,PLT,967.0,TOTL,ALL
20020917X02103,1,1,32.0,PLT,4100.0,TOTL,ALL
20001208X05165,1,1,45.0,PLT,5700.0,TOTL,ALL
20001214X37157,1,1,50.0,PLT,,,
20001213X29425,1,1,42.0,PLT,562.0,TOTL,ALL
20001206X01271,1,1,64.0,PLT,3919.0,TOTL,ALL
20001211X15148,1,1,44.0,PLT,16431.0,TOTL,ALL
20080819X01260,1,1,68.0,PLT,2200.0,TOTL,ALL
20160326X80544,1,1,29.0,PLT,5424.0,TOTL,ALL
20001211X16133,1,1,48.0,PLT,2400.0,TOTL,ALL
20001208X05224,1,1,47.0,PLT,6000.0,TOTL,ALL
20001208X08839,1,1,62.0,PLT,25000.0,TOTL,ALL
20001211X13573,1,1,44.0,PLT,10600.0,TOTL,ALL
20001213X28793,1,1,34.0,PLT,585.0,TOTL,ALL
20001211X16154,1,1,40.0,PLT,1890.0,TOTL,ALL
20020920X05188,1,1,51.0,PLT,520.0,TOTL,ALL
20001212X21753,1,1,57.0,FLTI,16000.0,TOTL,ALL
20001212X21753,1,2,46.0,DSTU,1.0,TOTL,ALL
20140630X02437,1,1,,PLT,,,
20030227X00265,1,1,41.0,PLT,5071.0,TOTL,ALL
20001213X33753,1,1,39.0,PLT,6280.0,TOTL,ALL
20080409X00443,1,1,,PLT,,,
20180503X00840,1,1,,PLT,,,
20001208X06541,1,1,34.0,PLT,11000.0,TOTL,ALL
20160711X20144,1,1,36.0,PLT,766.0,TOTL,ALL
20001212X18521,1,1,39.0,PLT,77.0,TOTL,ALL
20010110X00080,1,1,45.0,PLT,386.0,TOTL,ALL
20081001X14522,1,1,59.0,PLT,5225.0,TOTL,ALL
20001207X03984,1,1,39.0,PLT,3400.0,TOTL,ALL
20010726X01520,1,1,58.0,PLT,23.0,TOTL,ALL
20001212X24367,1,1,53.0,PLT,6682.0,TOTL,ALL
20101015X73141,1,1,47.0,PLT,2607.0,TOTL,ALL
20001211X10871,1,1,50.0,PLT,1440.0,TOTL,ALL
20001212X22153,1,1,47.0,PLT,3591.0,TOTL,ALL
20080715X01051,1,1,51.0,PLT,5245.0,TOTL,ALL
20080715X01051,2,1,55.0,PLT,14500.0,TOTL,ALL
20100725X05225,1,1,68.0,PLT,16000.0,TOTL,ALL
20080128X00108,1,1,63.0,PLT,13000.0,TOTL,ALL
20001208X07417,1,1,45.0,PLT,1095.0,TOTL,ALL
20001208X06966,1,1,49.0,PLT,14778.0,TOTL,ALL
20031001X01636,1,1,,PLT,,,
20090724X05537,1,1,24.0,PLT,650.0,TOTL,ALL
20081003X16305,1,1,,PLT,,,
20020917X04545,1,1,31.0,PLT,165.0,TOTL,ALL
20111001X63448,1,1,64.0,PLT,3600.0,TOTL,ALL
20001212X23230,1,1,39.0,PLT,5677.0,TOTL,ALL
20001212X21362,1,1,30.0,PLT,2500.0,TOTL,ALL
20100519X44533,1,1,,PLT,,,
20001214X38696,1,1,29.0,PLT,4197.0,TOTL,ALL
20001214X44582,1,1,40.0,PLT,10000.0,TOTL,ALL
20110216X52308,1,1,43.0,PLT,,,
20001214X43145,1,1,48.0,PLT,,,
20090605X40032,1,1,63.0,PLT,1550.0,TOTL,ALL
20001211X09565,1,1,66.0,PLT,1932.0,TOTL,ALL
20031024X01809,1,1,53.0,PLT,,,
20001214X42049,1,1,45.0,PLT,79.0,TOTL,ALL
20070621X00771,1,1,,PLT,,,
20140928X75554,1,1,61.0,PLT,1225.0,TOTL,ALL
20070123X00089,1,1,,PLT,,,
20090926X65328,1,1,45.0,PLT,4600.0,TOTL,ALL
20001213X29024,1,1,30.0,PLT,1607.0,TOTL,ALL
20001211X11576,1,1,52.0,PLT,15000.0,TOTL,ALL
20020806X01314,1,1,46.0,PLT,17500.0,TOTL,ALL
20090122X30337,1,1,35.0,PLT,1100.0,TOTL,ALL
20090122X30337,1,2,46.0,CPLT,291.0,TOTL,ALL
20030806X01273,1,1,44.0,PLT,13684.0,TOTL,ALL
20160419X90934,1,1,,PLT,,,
20001211X14860,1,1,49.0,PLT,12146.0,TOTL,ALL
20060105X00011,1,1,,PLT,,,
20001213X28311,1,1,39.0,PLT,2450.0,TOTL,ALL
20010105X00031,1,1,38.0,PLT,1984.0,TOTL,ALL
20040108X00032,1,1,48.0,PLT,14143.0,TOTL,ALL
20001206X00634,1,1,52.0,PLT,6000.0,TOTL,ALL
20001207X02876,1,1,50.0,PLT,4421.0,TOTL,ALL
20001208X06924,1,1,50.0,PLT,100.0,TOTL,ALL
20001213X25597,1,1,60.0,PLT,6856.0,TOTL,ALL
20090722X34202,1,1,33.0,PLT,3005.0,TOTL,ALL
20160511X40514,1,1,,FLTI,,,
20160511X40514,1,2,,DSTU,,,
20001205X00317,1,1,26.0,PLT,2670.0,TOTL,ALL
20001212X18539,1,1,48.0,PLT,7215.0,TOTL,ALL
20001213X33907,1,1,46.0,PLT,11000.0,TOTL,ALL
20060817X01187,1,1,24.0,PLT,1079.0,TOTL,ALL
20061106X01609,1,1,,PLT,,,
20020530X00771,1,1,55.0,PLT,289.0,TOTL,ALL
20001212X18336,1,1,42.0,PLT,4541.0,TOTL,ALL
20001213X28337,1,1,40.0,PLT,8134.0,TOTL,ALL
20100806X55641,1,1,44.0,PLT,11.0,TOTL,ALL
20001213X29732,1,1,58.0,PLT,16000.0,TOTL,ALL
20001211X13448,1,1,32.0,PLT,,,
20001214X41814,1,1,42.0,PLT,21000.0,TOTL,ALL
20001207X04051,1,1,54.0,PLT,4170.0,TOTL,ALL
20001213X29824,1,1,24.0,PLT,572.0,TOTL,ALL
20070612X00715,1,1,42.0,PLT,11487.0,TOTL,ALL
20001213X34293,1,1,58.0,PLT,20500.0,TOTL,ALL
20001214X44343,1,1,37.0,PLT,4024.0,TOTL,ALL
20001214X40964,1,1,39.0,PLT,12670.0,TOTL,ALL
20001214X42231,1,1,31.0,PLT,2500.0,TOTL,ALL
20001212X21760,1,1,52.0,PLT,15406.0,TOTL,ALL
20041118X01835,1,1,,PLT,,,
20131122X45906,1,1,,PLT,,,
20001213X28828,1,1,45.0,PLT,2710.0,TOTL,ALL
20001213X28828,2,1,44.0,PLT,6894.0,TOTL,ALL
20020917X05136,1,1,35.0,PLT,3004.0,TOTL,ALL
20001212X23703,1,1,35.0,PLT,6000.0,TOTL,ALL
20170228X30735,1,1,28.0,PLT,2265.0,TOTL,ALL
20001212X20135,1,1,42.0,PLT,800.0,TOTL,ALL
20001211X14180,1,1,37.0,PLT,371.0,TOTL,ALL
20150810X83147,1,1,,PLT,,,
20150810X83147,2,1,,PLT,,,
20040108X00039,1,1,,PLT,,,
20001214X41568,1,1,50.0,PLT,8216.0,TOTL,ALL
20001206X01313,1,1,23.0,PLT,122.0,TOTL,ALL
20001212X20655,1,1,,PLT,,,
20001214X35819,1,1,37.0,PLT,7060.0,TOTL,ALL
20130525X61706,1,1,32.0,PLT,1984.0,TOTL,ALL
20001206X00860,1,1,56.0,PLT,5695.0,TOTL,ALL
20050120X00080,1,1,56.0,PLT,2841.0,TOTL,ALL
20001213X32538,1,1,37.0,PLT,125.0,TOTL,ALL
20001212X20684,1,1,,PLT,,,
20110830X71207,1,1,58.0,PLT,41000.0,TOTL,ALL
20110830X71207,2,1,56.0,PLT,17815.0,TOTL,ALL
20001208X06059,1,1,48.0,PLT,2112.0,TOTL,ALL
20100105X94046,1,1,70.0,PLT,16864.0,TOTL,ALL
20001211X10116,1,1,28.0,PLT,798.0,TOTL,ALL
20001213X33224,1,1,49.0,PLT,12500.0,TOTL,ALL
20001213X33224,2,1,39.0,PLT,72.0,TOTL,ALL
20001214X36600,1,1,49.0,PLT,11300.0,TOTL,ALL
20090808X42846,1,1,60.0,PLT,1121.0,TOTL,ALL
20090808X42846,2,1,32.0,PLT,3150.0,TOTL,ALL
20040505X00557,1,1,65.0,PLT,1500.0,TOTL,ALL
20001214X45311,1,1,39.0,PLT,5300.0,TOTL,ALL
20020917X02545,1,1,27.0,PLT,1913.0,TOTL,ALL
20040308X00292,1,1,,PLT,,,
20010606X01082,1,1,,PLT,,,
20001212X22105,1,1,65.0,PLT,2700.0,TOTL,ALL
20150408X54634,1,1,62.0,PLT,,,
20110414X33613,1,1,,PLT,,,
20001211X09421,1,1,48.0,PLT,6257.0,TOTL,ALL
20001208X06862,1,1,45.0,PLT,1875.0,TOTL,ALL
20090104X12037,1,1,63.0,PLT,15373.0,TOTL,ALL
20090104X12037,1,2,46.0,CPLT,5524.0,TOTL,ALL
20171119X32831,1,1,46.0,PLT,4000.0,TOTL,ALL
20060814X01171,1,1,58.0,PLT,14000.0,TOTL,ALL
20060814X01171,1,2,38.0,CPLT,4700.0,TOTL,ALL
20001212X23537,1,1,51.0,PLT,11500.0,TOTL,ALL
20001213X24916,1,1,54.0,PLT,1000.0,TOTL,ALL
20090724X13440,1,1,62.0,PLT,18600.0,TOTL,ALL
20090724X13440,1,2,42.0,CPLT,6275.0,TOTL,ALL
20180524X45253,1,1,,PLT,,,
20001212X23489,1,1,31.0,PLT,643.0,TOTL,ALL
20040506X00562,1,1,52.0,PLT,7200.0,TOTL,ALL
20001211X11752,1,1,59.0,PLT,8925.0,TOTL,ALL
20001211X14948,1,1,38.0,PLT,810.0,TOTL,ALL
20001213X33817,1,1,27.0,PLT,5970.0,TOTL,ALL
20001213X33817,2,1,39.0,PLT,6954.0,TOTL,ALL
20001212X24771,1,1,41.0,PLT,14000.0,TOTL,ALL
20001212X18834,1,1,44.0,PLT,7217.0,TOTL,ALL
20001208X07244,1,1,51.0,PLT,10000.0,TOTL,ALL
20001212X19108,1,1,,PLT,,,
20001208X08646,1,1,,PLT,,,
20130102X13158,1,1,62.0,PLT,1581.0,TOTL,ALL
20130727X31220,1,1,35.0,PLT,3200.0,TOTL,ALL
20001213X30464,1,1,40.0,PLT,180.0,TOTL,ALL
20001211X15858,1,1,52.0,PLT,5000.0,TOTL,ALL
20030702X01008,1,1,49.0,PLT,664.0,TOTL,ALL
20121012X13500,1,1,35.0,PLT,1527.30005,TOTL,ALL
20001212X20249,1,1,,PLT,,,
20001212X17975,1,1,55.0,PLT,10277.0,TOTL,ALL
20001212X19991,1,1,,PLT,22730.0,TOTL,ALL
20001213X31729,1,1,38.0,PLT,7100.0,TOTL,ALL
20050517X00624,1,1,,PLT,,,
20001211X09656,1,1,,PLT,,,
20001213X30882,1,1,36.0,PLT,1505.0,TOTL,ALL
20001212X22349,1,1,,PLT,,,
20001214X40307,1,1,46.0,PLT,7689.0,TOTL,ALL
20001206X01364,1,1,29.0,PLT,172.0,TOTL,ALL
20020917X02401,1,1,25.0,PLT,471.0,TOTL,ALL
20001212X19969,1,1,,PLT,,,
20001212X16458,1,1,52.0,PLT,1786.0,TOTL,ALL
20001212X16458,2,1,46.0,PLT,17300.0,TOTL,ALL
20050419X00478,1,1,61.0,PLT,1290.0,TOTL,ALL
20001208X06593,1,1,,PLT,,,
20020131X00155,1,1,51.0,PLT,2870.0,TOTL,ALL
20030618X00893,1,1,54.0,PLT,13100.0,TOTL,ALL
20001214X44194,1,1,50.0,PLT,9500.0,TOTL,ALL
20050926X01532,1,1,,PLT,,,
20001208X09163,1,1,,PLT,,,
20091017X64138,1,1,26.0,PLT,85.0,TOTL,ALL
20040325X00375,1,1,46.0,PLT,17307.0,TOTL,ALL
20040722X01024,1,1,66.0,PLT,18056.0,TOTL,ALL
20001213X30536,1,1,37.0,PLT,4700.0,TOTL,ALL
20001211X15606,1,1,42.0,PLT,21386.0,TOTL,ALL
20001212X16795,1,1,29.0,PLT,89.0,TOTL,ALL
20090901X80259,1,1,57.0,PLT,22000.0,TOTL,ALL
20001212X22538,1,1,26.0,PLT,4500.0,TOTL,ALL
20001211X13692,1,1,49.0,PLT,8221.0,TOTL,ALL
20090225X75532,1,1,53.0,FLTI,9000.0,TOTL,ALL
20090225X75532,1,2,31.0,DSTU,2811.0,TOTL,ALL
20001213X32968,1,1,42.0,PLT,2370.0,TOTL,ALL
20040930X01544,1,1,,PLT,,,
20001208X09300,1,1,50.0,PLT,4118.0,TOTL,ALL
20001211X10785,1,1,41.0,PLT,4326.0,TOTL,ALL
20001211X15708,1,1,28.0,PLT,234.0,TOTL,ALL
20110929X85621,1,1,,PLT,,,
20160314X94921,1,1,,PLT,,,
20001211X09424,1,1,57.0,PLT,11196.0,TOTL,ALL
20001208X06867,1,1,51.0,PLT,11897.0,TOTL,ALL
20001213X31161,1,1,43.0,PLT,4548.0,TOTL,ALL
20001206X01147,1,1,28.0,PLT,677.0,TOTL,ALL
20060111X00044,1,1,28.0,PLT,1400.0,TOTL,ALL
20050331X00388,1,1,,PLT,,,
20101014X52201,1,1,,PLT,,,
20130210X93918,1,1,59.0,PLT,21000.0,TOTL,ALL
20001214X39669,1,1,44.0,PLT,6011.0,TOTL,ALL
20060419X00461,1,1,40.0,PLT,430.0,TOTL,ALL
20001214X40592,1,1,61.0,PLT,196.0,TOTL,ALL
20040830X01315,1,1,,PLT,,,
20050302X00252,1,1,53.0,PLT,3502.0,TOTL,ALL
20171001X70042,1,1,76.0,PLT,,,
20070605X00681,1,1,26.0,PLT,8500.0,TOTL,ALL
