event_id,aircraft_id,crew_id,age,category,flight_hours,flight_type,flight_craft
20130218X22833,1,1,74.0,PLT,37500.0,TOTL,ALL
20001213X27450,1,1,42.0,PLT,2370.0,TOTL,ALL
20001213X27828,1,1,53.0,PLT,8134.0,TOTL,ALL
20060824X01238,1,1,24.0,PLT,2000.0,TOTL,ALL
20001206X02428,1,1,40.0,PLT,474.0,TOTL,ALL
20001212X19258,1,1,58.0,PLT,9233.0,TOTL,ALL
20031212X02029,1,1,57.0,PLT,15000.0,TOTL,ALL
20120910X05133,1,1,40.0,PLT,757.0,TOTL,ALL
20141103X22603,1,1,,PLT,,,
20001212X19794,1,1,,PLT,1739.0,TOTL,ALL
20140724X61734,1,1,,PLT,,,
20001214X42332,1,1,52.0,PLT,26.0,TOTL,ALL
20100728X92614,1,1,61.0,PLT,14262.0,TOTL,ALL
20001212X18052,1,1,37.0,PLT,1753.0,TOTL,ALL
20120826X42003,1,1,64.0,PLT,26000.0,TOTL,ALL
20001214X38274,1,1,28.0,PLT,4578.0,TOTL,ALL
20001214X38274,2,1,43.0,PLT,5600.0,TOTL,ALL
20001211X10786,1,1,50.0,PLT,3918.0,TOTL,ALL
20020917X04518,1,1,40.0,PLT,2241.0,TOTL,ALL
20090914X13821,1,1,,PLT,,,
20081211X45825,1,1,43.0,PLT,3527.0,TOTL,ALL
20001213X30671,1,1,45.0,PLT,,,
20001207X03980,1,1,,PLT,,,
20001214X41905,1,1,37.0,PLT,7500.0,TOTL,ALL
20150701X20227,1,1,17.0,PLT,55.0,TOTL,ALL
20001214X43900,1,1,50.0,PLT,20000.0,TOTL,ALL
20001214X43900,2,1,39.0,PLT,8040.0,TOTL,ALL
20020917X05047,1,1,33.0,PLT,5620.0,TOTL,ALL
20080610X00823,1,1,,PLT,,,
20080610X00823,1,2,,CPLT,,,
20001207X02893,1,1,33.0,PLT,2200.0,TOTL,ALL
20001207X04274,1,1,42.0,PLT,,,
20060203X00160,1,1,,PLT,,,
20180124X00523,1,1,,PLT,,,
20140529X73728,1,1,62.0,PLT,2174.0,TOTL,ALL
20001213X31622,1,1,49.0,PLT,685.0,TOTL,ALL
20001214X36540,1,1,24.0,PLT,210.0,TOTL,ALL
20070430X00478,1,1,,PLT,,,
20001211X09562,1,1,80.0,PLT,6058.0,TOTL,ALL
20001211X09562,2,1,52.0,PLT,3495.0,TOTL,ALL
20001211X14366,1,1,30.0,PLT,197.0,TOTL,ALL
20150113X15218,1,1,33.0,PLT,,,
20070725X01017,1,1,,PLT,,,
20001213X30228,1,1,50.0,PLT,6468.0,TOTL,ALL
20001212X19655,1,1,47.0,PLT,15.0,TOTL,ALL
20100921X14612,1,1,,PLT,1055.0,TOTL,ALL
20081230X00408,1,1,49.0,PLT,2600.0,TOTL,ALL
20030616X00878,1,1,49.0,PLT,6382.0,TOTL,ALL
20001206X01139,1,1,50.0,PLT,12700.0,TOTL,ALL
20001212X22756,1,1,26.0,PLT,1878.0,TOTL,ALL
20050719X01061,1,1,,PLT,,,
20001214X38623,1,1,50.0,PLT,1450.0,TOTL,ALL
20140507X82921,1,1,,PLT,,,
20001208X05956,1,1,48.0,PLT,20459.0,TOTL,ALL
20120216X03340,1,1,62.0,PLT,22500.0,TOTL,ALL
20001212X23512,1,1,55.0,PLT,17030.0,TOTL,ALL
20001211X12562,1,1,51.0,PLT,250.0,TOTL,ALL
20001214X43729,1,1,34.0,PLT,,,
20180115X33637,1,1,32.0,PLT,,,
20001214X38742,1,1,37.0,PLT,4132.0,TOTL,ALL
20081019X15543,1,1,57.0,PLT,1080.0,TOTL,ALL
20090408X20748,1,1,,PLT,,,
20001211X14307,1,1,59.0,PLT,31000.0,TOTL,ALL
20050317X00328,1,1,45.0,PLT,,,
20070223X00214,1,1,46.0,PLT,1434.0,TOTL,ALL
20001213X32701,1,1,48.0,PLT,11993.0,TOTL,ALL
20001211X11654,1,1,59.0,PLT,8600.0,TOTL,ALL
20120701X53951,1,1,70.0,PLT,4500.0,TOTL,ALL
20040611X00786,1,1,59.0,PLT,22570.0,TOTL,ALL
20020917X02221,1,1,52.0,PLT,1500.0,TOTL,ALL
20160706X42741,1,1,36.0,PLT,323.0,TOTL,ALL
20160706X42741,1,2,43.0,CPLT,756.0,TOTL,ALL
20001214X41844,1,1,42.0,PLT,8400.0,TOTL,ALL
20001206X02607,1,1,,PLT,,,
20100205X21110,1,1,43.0,PLT,3500.0,TOTL,ALL
20070614X00726,1,1,,PLT,,,
20001208X09367,1,1,45.0,PLT,10000.0,TOTL,ALL
20110718X32318,1,2,,CPLT,,,
20090922X41130,1,1,,PLT,,,
20001211X09703,1,1,32.0,PLT,1570.0,TOTL,ALL
20001211X12932,1,1,45.0,PLT,1926.0,TOTL,ALL
20031001X01630,1,1,44.0,PLT,7857.0,TOTL,ALL
20010111X00287,1,1,60.0,PLT,8177.0,TOTL,ALL
20020917X03516,1,1,35.0,PLT,4514.0,TOTL,ALL
20001212X22206,1,1,39.0,PLT,3700.0,TOTL,ALL
20130917X01349,1,1,53.0,PLT,19000.0,TOTL,ALL
20020103X00007,1,1,49.0,PLT,6542.0,TOTL,ALL
20001212X20070,1,1,33.0,PLT,5927.0,TOTL,ALL
20031020X01776,1,1,47.0,PLT,322.0,TOTL,ALL
20001214X44524,1,1,40.0,PLT,7492.0,TOTL,ALL
20111226X15753,1,1,68.0,PLT,11343.0,TOTL,ALL
20080509X00645,1,1,,PLT,,,
20080509X00645,2,1,,PLT,,,
20001211X10618,1,1,,PLT,,,
20001212X20643,1,1,,PLT,,,
20140612X31159,1,1,66.0,PLT,13500.0,TOTL,ALL
20001211X11765,1,1,49.0,PLT,16500.0,TOTL,ALL
20001214X43901,1,1,22.0,PLT,1072.0,TOTL,ALL
20001212X17427,1,1,32.0,PLT,1319.0,TOTL,ALL
20001212X17376,1,1,43.0,PLT,5861.0,TOTL,ALL
20081003X17829,1,1,,PLT,,,
20100621X31143,1,1,48.0,PLT,1000.0,TOTL,ALL
20060419X00458,1,1,46.0,PLT,3074.0,TOTL,ALL
20180427X55413,1,1,34.0,PLT,3200.0,TOTL,ALL
20150110X10017,1,1,59.0,DSTU,91.0,TOTL,ALL
20050111X00037,1,1,54.0,PLT,8000.0,TOTL,ALL
20001214X37470,1,1,,PLT,,,
20001206X01169,1,1,46.0,PLT,7930.0,TOTL,ALL
20010110X00170,1,1,37.0,PLT,8489.0,TOTL,ALL
20001213X30343,1,1,51.0,PLT,11000.0,TOTL,ALL
20130305X21219,1,1,50.0,PLT,7475.0,TOTL,ALL
20030221X00247,1,1,65.0,PLT,19339.0,TOTL,ALL
20010928X02008,1,1,47.0,PLT,5700.0,TOTL,ALL
20001212X20136,1,1,54.0,PLT,11140.0,TOTL,ALL
20030808X01293,1,1,,PLT,,,
20001205X00513,1,1,,PLT,,,
20100311X95021,1,1,,PLT,,,
20071213X01937,1,1,42.0,PLT,2678.0,TOTL,ALL
20001213X31929,1,1,45.0,PLT,6800.0,TOTL,ALL
20001213X31929,2,1,46.0,PLT,20239.0,TOTL,ALL
20001213X32539,1,1,32.0,PLT,772.0,TOTL,ALL
20150527X24117,1,1,51.0,PLT,1479.0,TOTL,ALL
20031219X02066,1,1,37.0,PLT,329.0,TOTL,ALL
20001208X05597,1,1,47.0,PLT,722.0,TOTL,ALL
20041104X01761,1,1,,PLT,,,
20160810X82409,1,1,58.0,FLTI,2211.0,TOTL,ALL
20160810X82409,1,2,43.0,DSTU,63.70000079999999,TOTL,ALL
20001212X23968,1,1,42.0,PLT,5043.0,TOTL,ALL
20001212X18337,1,1,35.0,PLT,3000.0,TOTL,ALL
20150903X44600,1,1,57.0,PLT,5350.0,TOTL,ALL
20150101X15630,1,1,48.0,PLT,1413.0,TOTL,ALL
20071119X01805,1,1,24.0,PLT,988.0,TOTL,ALL
20001208X05420,1,1,36.0,PLT,367.0,TOTL,ALL
20121019X62323,1,1,,PLT,,,
20020708X01056,1,1,32.0,PLT,5065.0,TOTL,ALL
20001208X06097,1,1,22.0,PLT,121.0,TOTL,ALL
20140819X50947,1,1,51.0,PLT,13500.0,TOTL,ALL
20150703X00859,1,1,64.0,PLT,13231.0,TOTL,ALL
20001208X07024,1,1,44.0,PLT,5378.0,TOTL,ALL
20180710X84002,1,1,,PLT,,,
20001208X05655,1,1,41.0,PLT,4537.0,TOTL,ALL
20001208X06998,1,1,51.0,PLT,1157.0,TOTL,ALL
20100803X14134,1,1,,PLT,,,
20070430X00482,1,1,45.0,PLT,530.0,TOTL,ALL
20180912X65838,1,1,74.0,PLT,,,
20020620X00942,1,1,,PLT,,,
20010110X00259,1,1,37.0,PLT,4733.0,TOTL,ALL
20010104X00011,1,1,40.0,PLT,3050.0,TOTL,ALL
20001212X16772,1,1,42.0,PLT,8000.0,TOTL,ALL
20001212X16772,2,1,30.0,PLT,1876.0,TOTL,ALL
20001208X07879,1,1,53.0,PLT,17000.0,TOTL,ALL
20001214X44558,1,1,42.0,PLT,4000.0,TOTL,ALL
20001208X08989,1,1,,PLT,,,
20001212X18121,1,1,34.0,PLT,36.0,TOTL,ALL
20001205X00516,1,1,,PLT,,,
20001212X19082,1,1,51.0,PLT,6330.0,TOTL,ALL
20001208X08741,1,1,48.0,PLT,9700.0,TOTL,ALL
20040920X01463,1,1,29.0,PLT,2475.0,TOTL,ALL
20001206X02032,1,1,47.0,PLT,4650.0,TOTL,ALL
20020318X00356,1,1,,PLT,,,
20130427X30522,1,1,81.0,PLT,7500.0,TOTL,ALL
20001213X33858,1,1,42.0,PLT,6000.0,TOTL,ALL
20010907X01903,1,1,37.0,PLT,3889.0,TOTL,ALL
20010907X01903,1,2,28.0,CPLT,1354.0,TOTL,ALL
20010907X01903,1,4,28.0,CPLT,1354.0,TOTL,ALL
20001214X38587,1,1,55.0,PLT,7645.0,TOTL,ALL
20050601X00697,1,1,,PLT,,,
20001207X04514,1,1,28.0,PLT,3200.0,TOTL,ALL
20001214X38388,1,1,37.0,PLT,5489.0,TOTL,ALL
20001212X20133,1,1,,PLT,,,
20130607X04715,1,1,61.0,PLT,4937.0,TOTL,ALL
20001205X00392,1,1,45.0,PLT,16800.0,TOTL,ALL
20001212X17308,1,1,46.0,PLT,1750.0,TOTL,ALL
20001211X14716,1,1,43.0,PLT,5253.0,TOTL,ALL
20001212X19426,1,1,28.0,PLT,1616.0,TOTL,ALL
20001213X28591,1,1,31.0,PLT,96.0,TOTL,ALL
20110501X14924,1,1,56.0,PLT,1450.0,TOTL,ALL
20131029X92724,1,1,,PLT,,,
20150824X33328,1,1,,PLT,,,
20001208X08647,1,1,,PLT,,,
20171120X90940,1,1,25.0,PLT,2100.0,TOTL,ALL
20140407X83620,1,1,38.0,PLT,7800.0,TOTL,ALL
20150116X44922,1,1,,PLT,,,
20001212X16901,1,1,44.0,PLT,10965.0,TOTL,ALL
20001208X06001,1,1,,PLT,,,
20001213X35123,1,1,36.0,PLT,9961.0,TOTL,ALL
20001212X24491,1,1,33.0,PLT,1700.0,TOTL,ALL
20001207X02908,1,1,57.0,PLT,11000.0,TOTL,ALL
20150308X10201,1,1,52.0,PLT,2614.0,TOTL,ALL
20001208X06560,1,1,33.0,PLT,2750.0,TOTL,ALL
20001207X02955,1,1,32.0,PLT,3755.0,TOTL,ALL
20001212X19085,1,1,61.0,PLT,1900.0,TOTL,ALL
20001208X08109,1,1,34.0,PLT,2345.0,TOTL,ALL
20001208X08109,2,1,56.0,PLT,11000.0,TOTL,ALL
20131022X92949,1,1,47.0,PLT,2441.0,TOTL,ALL
20001211X11754,1,1,46.0,PLT,11000.0,TOTL,ALL
20051003X01565,1,1,43.0,PLT,2814.0,TOTL,ALL
20001213X31293,1,1,22.0,PLT,451.0,TOTL,ALL
20001207X04591,1,1,42.0,PLT,3056.0,TOTL,ALL
20001214X42536,1,1,20.0,PLT,748.0,TOTL,ALL
20001211X13752,1,1,36.0,PLT,3600.0,TOTL,ALL
20110528X94407,1,1,50.0,DSTU,110.0,TOTL,ALL
20121210X32953,1,1,65.0,PLT,7619.0,TOTL,ALL
20181019X05527,1,1,47.0,PLT,638.0,TOTL,ALL
20001206X00943,1,1,33.0,PLT,6000.0,TOTL,ALL
20001211X10342,1,1,45.0,PLT,3170.0,TOTL,ALL
20090317X75000,1,1,,PLT,,,
20140208X05221,1,1,49.0,PLT,334.799988,TOTL,ALL
20001212X20970,1,1,48.0,PLT,20478.0,TOTL,ALL
20001214X42796,1,1,41.0,PLT,8500.0,TOTL,ALL
20021001X05251,1,1,55.0,PLT,5450.0,TOTL,ALL
20001212X22848,1,1,39.0,PLT,7200.0,TOTL,ALL
20001211X09534,1,1,,PLT,,,
20011025X02148,1,1,31.0,PLT,1529.0,TOTL,ALL
20001211X14096,1,1,47.0,PLT,10000.0,TOTL,ALL
20030514X00663,1,1,28.0,PLT,2029.0,TOTL,ALL
20030514X00663,1,2,49.0,KPLT,8800.0,TOTL,ALL
20170604X12618,1,1,68.0,PLT,4225.0,TOTL,ALL
20001211X11777,1,1,46.0,PLT,349.0,TOTL,ALL
20001211X11777,2,1,25.0,PLT,1047.0,TOTL,ALL
20001212X17690,1,1,64.0,PLT,1964.0,TOTL,ALL
20110926X50902,1,1,46.0,PLT,335.0,TOTL,ALL
20040630X00886,1,1,26.0,PLT,294.0,TOTL,ALL
20040630X00886,1,2,32.0,DSTU,118.0,TOTL,ALL
20001213X28450,1,1,52.0,PLT,12400.0,TOTL,ALL
20020917X04628,1,1,24.0,PLT,290.0,TOTL,ALL
20121130X74908,1,1,60.0,PLT,31500.0,TOTL,ALL
20001212X22620,1,1,26.0,PLT,1515.0,TOTL,ALL
20001214X41551,1,1,37.0,PLT,1398.0,TOTL,ALL
20080808X01192,1,1,70.0,PLT,24000.0,TOTL,ALL
20141023X01333,1,1,55.0,PLT,959.0,TOTL,ALL
20141023X01333,2,1,29.0,FLTI,832.0,TOTL,ALL
20141023X01333,2,2,47.0,PLT,2850.0,TOTL,ALL
20001214X39035,1,1,34.0,PLT,3045.0,TOTL,ALL
20001213X34337,1,1,53.0,PLT,10541.0,TOTL,ALL
20001211X12657,1,1,39.0,PLT,12000.0,TOTL,ALL
20001211X10709,1,1,49.0,PLT,25000.0,TOTL,ALL
20001211X15706,1,1,44.0,PLT,7021.0,TOTL,ALL
20100919X72723,1,1,67.0,PLT,4000.0,TOTL,ALL
20001206X02308,1,1,34.0,PLT,2000.0,TOTL,ALL
20001211X13627,1,1,55.0,PLT,16027.0,TOTL,ALL
20001213X35388,1,1,68.0,PLT,2000.0,TOTL,ALL
20020917X03505,1,1,32.0,PLT,2699.0,TOTL,ALL
20001213X27467,1,1,40.0,PLT,3890.0,TOTL,ALL
20001212X16779,1,1,42.0,PLT,,,
20001214X37616,1,1,39.0,PLT,,,
20001214X38363,1,1,49.0,PLT,8500.0,TOTL,ALL
20001206X01268,1,1,30.0,PLT,4045.0,TOTL,ALL
20001211X11143,1,1,,PLT,,,
20080520X00702,1,1,39.0,PLT,3950.0,TOTL,ALL
20001213X29865,1,1,46.0,PLT,741.0,TOTL,ALL
20020917X03079,1,1,54.0,PLT,43.0,TOTL,ALL
20001205X00332,1,1,49.0,PLT,11800.0,TOTL,ALL
20001213X31136,1,1,41.0,PLT,4050.0,TOTL,ALL
20131021X13307,1,1,,PLT,,,
20121203X01110,1,1,49.0,PLT,4000.0,TOTL,ALL
20090611X91250,1,1,61.0,PLT,3200.0,TOTL,ALL
20010226X00511,1,1,50.0,PLT,20150.0,TOTL,ALL
20121104X05051,1,1,48.0,PLT,2933.0,TOTL,ALL
20110725X05443,1,1,22.0,PLT,1192.0,TOTL,ALL
20160504X30424,1,1,61.0,PLT,20678.0,TOTL,ALL
20130102X35708,1,1,53.0,PLT,2808.0,TOTL,ALL
20140414X95907,1,1,,PLT,,,
20001212X18681,1,1,66.0,PLT,18000.0,TOTL,ALL
20040715X00983,1,1,59.0,FLTI,6300.0,TOTL,ALL
20040715X00983,1,2,59.0,FLTI,30.0,TOTL,ALL
20001213X33675,1,1,22.0,PLT,1180.0,TOTL,ALL
20020917X05140,1,1,46.0,PLT,328.0,TOTL,ALL
20180130X82722,1,1,60.0,PLT,,,
20001211X11079,1,1,51.0,PLT,14500.0,TOTL,ALL
20001208X06380,1,1,29.0,PLT,3600.0,TOTL,ALL
20001212X22657,1,1,41.0,PLT,9000.0,TOTL,ALL
20001211X10290,1,1,46.0,PLT,2950.0,TOTL,ALL
20120709X83554,1,1,61.0,FLTI,10625.0,TOTL,ALL
20120709X83554,1,2,51.0,DSTU,80.0,TOTL,ALL
20001206X02610,1,1,46.0,PLT,90.0,TOTL,ALL
20150924X44711,1,1,,PLT,,,
20150924X44711,1,2,,CPLT,,,
20001212X18184,1,1,28.0,PLT,100.0,TOTL,ALL
20001212X21759,1,1,52.0,PLT,9854.0,TOTL,ALL
20001206X02622,1,1,60.0,PLT,9234.0,TOTL,ALL
20001213X27634,1,1,40.0,PLT,4128.0,TOTL,ALL
20001214X36145,1,1,37.0,PLT,4445.0,TOTL,ALL
20010525X01016,1,1,65.0,PLT,6188.0,TOTL,ALL
20001208X09034,1,1,54.0,PLT,14000.0,TOTL,ALL
20120901X63404,1,1,61.0,PLT,18.0,TOTL,ALL
20001213X34539,1,1,49.0,PLT,16272.0,TOTL,ALL
20001214X37011,1,1,59.0,PLT,9000.0,TOTL,ALL
20180708X12242,1,1,85.0,PLT,5693.0,TOTL,ALL
20001212X19797,1,1,45.0,PLT,8276.0,TOTL,ALL
20001211X13716,1,1,37.0,PLT,3091.0,TOTL,ALL
20001212X19083,1,1,49.0,PLT,6859.0,TOTL,ALL
20020917X04814,1,1,,PLT,14.0,TOTL,ALL
20001213X32873,1,1,37.0,PLT,60.0,TOTL,ALL
20140224X34950,1,1,,PLT,,,
20001211X13940,1,1,52.0,PLT,5000.0,TOTL,ALL
20001207X03277,1,1,37.0,PLT,1589.0,TOTL,ALL
20050718X01046,1,1,36.0,PLT,743.0,TOTL,ALL
20001226X45492,1,1,,PLT,,,
20070926X01448,1,1,,PLT,,,
20060111X00053,1,1,,PLT,,,
20060208X00181,1,1,21.0,PLT,1369.0,TOTL,ALL
20061018X01533,1,1,,PLT,,,
20031224X02089,1,1,,PLT,,,
20031224X02089,1,2,,CPLT,,,
20001213X34016,1,1,37.0,PLT,,,
20130403X65155,1,1,53.0,PLT,6840.0,TOTL,ALL
20001212X22042,1,1,,PLT,,,
20080909X01417,1,1,43.0,PLT,5493.0,TOTL,ALL
20001213X35310,1,1,40.0,PLT,4570.0,TOTL,ALL
20030204X00160,1,1,52.0,PLT,12000.0,TOTL,ALL
20001214X36936,1,1,50.0,PLT,13700.0,TOTL,ALL
20001207X05018,1,1,47.0,PLT,6411.0,TOTL,ALL
20060228X00255,1,1,39.0,FLTI,1191.0,TOTL,ALL
20001206X00756,1,1,42.0,PLT,6270.0,TOTL,ALL
20001212X17917,1,1,33.0,PLT,10000.0,TOTL,ALL
20020917X03457,1,1,38.0,PLT,201.0,TOTL,ALL
20001211X12472,1,1,45.0,PLT,18970.0,TOTL,ALL
20111130X25004,1,1,56.0,PLT,1659.0,TOTL,ALL
20001206X01866,1,1,52.0,PLT,2514.0,TOTL,ALL
20001213X27029,1,1,43.0,PLT,6212.0,TOTL,ALL
20001211X09500,1,1,33.0,PLT,2500.0,TOTL,ALL
20001211X12018,1,1,,PLT,,,
20180821X62945,1,1,58.0,FLTI,,,
20180821X62945,1,2,27.0,PLT,,,
20001212X20171,1,1,46.0,PLT,15000.0,TOTL,ALL
20001212X18648,1,1,49.0,PLT,3255.0,TOTL,ALL
20101103X83727,1,1,50.0,PLT,15800.0,TOTL,ALL
20001213X27246,1,1,43.0,PLT,8819.0,TOTL,ALL
20001213X31952,1,1,56.0,PLT,604.0,TOTL,ALL
20021029X05403,1,1,,PLT,,,
20021029X05403,1,2,,CPLT,,,
20081201X75402,1,1,,PLT,,,
20170525X33813,1,1,37.0,PLT,4200.0,TOTL,ALL
20001214X35535,1,1,36.0,PLT,2573.0,TOTL,ALL
20001213X28110,1,1,31.0,PLT,107.0,TOTL,ALL
20030630X00972,1,1,55.0,PLT,12766.0,TOTL,ALL
20150116X65836,1,1,51.0,PLT,,,
20001214X41878,1,1,45.0,PLT,,,
20020917X01653,1,1,41.0,PLT,2618.0,TOTL,ALL
20020529X00761,1,1,46.0,PLT,2000.0,TOTL,ALL
20001212X23076,1,1,50.0,PLT,,,
20001207X04992,1,1,41.0,PLT,4685.0,TOTL,ALL
20131206X95526,1,1,52.0,PLT,10800.0,TOTL,ALL
20150330X73700,1,1,40.0,PLT,6471.0,TOTL,ALL
20001212X24267,1,1,45.0,PLT,7907.0,TOTL,ALL
20001212X16318,1,1,53.0,PLT,10803.0,TOTL,ALL
20140518X03315,1,1,26.0,PLT,2125.0,TOTL,ALL
20001214X36349,1,1,35.0,PLT,,,
20020917X02147,1,1,34.0,PLT,5600.0,TOTL,ALL
20020917X01753,1,1,40.0,PLT,6000.0,TOTL,ALL
20170710X10920,1,1,26.0,PLT,608.0,TOTL,ALL
20020917X02098,1,1,42.0,PLT,3500.0,TOTL,ALL
20001212X20042,1,1,50.0,PLT,65.0,TOTL,ALL
20001208X08894,1,1,50.0,PLT,10000.0,TOTL,ALL
20001207X03807,1,1,50.0,PLT,8628.0,TOTL,ALL
20001211X12129,1,1,78.0,PLT,4600.0,TOTL,ALL
