event_id,aircraft_id,crew_id,age,category,flight_hours,flight_type,flight_craft
20150128X02848,1,1,23.0,FLTI,1223.30005,TOTL,ALL
20150128X02848,1,2,25.0,DSTU,65.8000031,TOTL,ALL
20020917X03218,1,1,46.0,PLT,7800.0,TOTL,ALL
20001206X01729,1,1,49.0,PLT,15207.0,TOTL,ALL
20140723X81618,1,1,40.0,PLT,237.0,TOTL,ALL
20100628X40547,1,1,,PLT,,,
20030701X00975,1,1,43.0,DSTU,114.0,TOTL,ALL
20050927X01538,1,1,35.0,PLT,877.0,TOTL,ALL
20001212X23286,1,1,31.0,PLT,4615.0,TOTL,ALL
20010522X00993,1,1,59.0,PLT,11200.0,TOTL,ALL
20010522X00993,1,2,,DSTU,,,
20001205X00318,1,1,31.0,PLT,215.0,TOTL,ALL
20001212X24624,1,1,29.0,PLT,160.0,TOTL,ALL
20121115X43423,1,1,24.0,PLT,1633.0,TOTL,ALL
20021016X05324,1,1,,PLT,,,
20001206X02079,1,1,37.0,PLT,1929.0,TOTL,ALL
20001211X14108,1,1,47.0,PLT,9993.0,TOTL,ALL
20080215X00197,1,1,,PLT,,,
20001213X29968,1,1,34.0,PLT,4123.0,TOTL,ALL
20040913X01406,1,1,29.0,FLTI,332.0,TOTL,ALL
20040913X01406,1,2,37.0,PLT,133.0,TOTL,ALL
20001208X07111,1,1,,PLT,,,
20081217X81906,1,1,32.0,PLT,5022.0,TOTL,ALL
20001212X18906,1,1,29.0,PLT,650.0,TOTL,ALL
20180705X51303,1,1,39.0,PLT,650.0,TOTL,ALL
20001213X30040,1,1,39.0,PLT,3365.0,TOTL,ALL
20060824X01237,1,1,42.0,PLT,4386.0,TOTL,ALL
20001206X01950,1,1,34.0,PLT,1417.0,TOTL,ALL
20001214X36448,1,1,33.0,PLT,2433.0,TOTL,ALL
20150625X05216,1,1,,PLT,,,
20010320X00611,1,1,38.0,PLT,3726.0,TOTL,ALL
20060916X01352,1,1,41.0,PLT,11900.0,TOTL,ALL
20001213X26235,1,1,47.0,PLT,11687.0,TOTL,ALL
20001208X07748,1,1,44.0,PLT,21.0,TOTL,ALL
20001212X20685,1,1,42.0,PLT,6506.0,TOTL,ALL
20010327X00654,1,1,49.0,PLT,16347.0,TOTL,ALL
20010327X00654,1,2,55.0,CPLT,12211.0,TOTL,ALL
20051003X01564,1,1,26.0,PLT,260.0,TOTL,ALL
20001211X12342,1,1,40.0,PLT,4970.0,TOTL,ALL
20001212X24270,1,1,20.0,PLT,1000.0,TOTL,ALL
20020917X04638,1,1,35.0,PLT,1873.0,TOTL,ALL
20020917X04638,2,1,28.0,PLT,2008.0,TOTL,ALL
20001213X32380,1,1,76.0,PLT,204.0,TOTL,ALL
20001211X14765,1,1,49.0,PLT,1515.0,TOTL,ALL
20120124X90813,1,1,,PLT,,,
20021126X05533,1,1,35.0,PLT,125.0,TOTL,ALL
20001206X01039,1,1,45.0,PLT,4094.0,TOTL,ALL
20111219X52459,1,1,,PLT,,,
20040720X01007,1,1,41.0,PLT,2133.0,TOTL,ALL
20040514X00605,1,1,41.0,PLT,9500.0,TOTL,ALL
20020917X03208,1,1,44.0,PLT,670.0,TOTL,ALL
20001211X14053,1,1,51.0,PLT,16335.0,TOTL,ALL
20001206X01763,1,1,49.0,PLT,12800.0,TOTL,ALL
20001213X30855,1,1,63.0,PLT,1800.0,TOTL,ALL
20100705X12909,1,1,55.0,PLT,611.0,TOTL,ALL
20001214X36887,1,1,49.0,PLT,8672.0,TOTL,ALL
20001214X36887,2,1,29.0,PLT,1744.0,TOTL,ALL
20001213X26926,1,1,30.0,PLT,5850.0,TOTL,ALL
20001214X41426,1,1,39.0,PLT,4000.0,TOTL,ALL
20030612X00866,1,1,49.0,PLT,417.0,TOTL,ALL
20001208X06130,1,1,53.0,PLT,1700.0,TOTL,ALL
20001212X22415,1,1,54.0,PLT,12075.0,TOTL,ALL
20040426X00513,1,1,42.0,PLT,3847.0,TOTL,ALL
20001212X21749,1,1,,PLT,,,
20001206X00635,1,1,46.0,PLT,7000.0,TOTL,ALL
20060425X00485,1,1,48.0,PLT,937.0,TOTL,ALL
20001211X15431,1,1,30.0,PLT,4152.0,TOTL,ALL
20120119X92431,1,1,40.0,PLT,8700.0,TOTL,ALL
20120119X92431,1,2,43.0,PLT,450.0,TOTL,ALL
20150702X24434,1,1,31.0,FLTI,354.600006,TOTL,ALL
20150702X24434,1,2,29.0,DSTU,55.20000079999999,TOTL,ALL
20140812X50722,1,1,47.0,PLT,4500.0,TOTL,ALL
20001212X22875,1,1,49.0,PLT,10500.0,TOTL,ALL
20001214X42973,1,1,59.0,PLT,6044.0,TOTL,ALL
20001212X21287,1,1,49.0,PLT,4000.0,TOTL,ALL
20060224X00229,1,1,,PLT,,,
20001212X21750,1,1,,PLT,,,
20011219X02422,1,1,47.0,PLT,14351.0,TOTL,ALL
20001211X12950,1,1,39.0,PLT,1400.0,TOTL,ALL
20001212X19976,1,1,38.0,PLT,2586.0,TOTL,ALL
20001212X18461,1,1,44.0,PLT,11095.0,TOTL,ALL
20001212X18798,1,1,65.0,PLT,4341.0,TOTL,ALL
20080321X00357,1,1,51.0,PLT,1254.0,TOTL,ALL
20081014X22933,1,1,36.0,PLT,5900.0,TOTL,ALL
20180311X13013,1,1,33.0,PLT,3100.0,TOTL,ALL
20001213X33592,1,1,49.0,PLT,7575.0,TOTL,ALL
20001212X16603,1,1,40.0,PLT,12200.0,TOTL,ALL
20130728X45845,1,1,30.0,PLT,1335.0,TOTL,ALL
20070614X00729,1,1,63.0,DSTU,160.0,TOTL,ALL
20011030X02163,1,1,40.0,PLT,4500.0,TOTL,ALL
20060306X00267,1,1,,PLT,,,
20001206X00656,1,1,48.0,PLT,10138.0,TOTL,ALL
20031202X01980,1,1,,PLT,,,
20001208X08524,1,1,53.0,PLT,13400.0,TOTL,ALL
20001212X20115,1,1,,PLT,,,
20001206X02694,1,1,42.0,PLT,5000.0,TOTL,ALL
20171001X01929,1,1,,PLT,486.0,TOTL,ALL
20150313X72113,1,1,41.0,PLT,2385.0,TOTL,ALL
20001212X20690,1,1,28.0,PLT,2767.0,TOTL,ALL
20131007X44153,1,1,34.0,PLT,4550.0,TOTL,ALL
20130831X54252,1,1,34.0,PLT,1153.0,TOTL,ALL
20001214X35596,1,1,34.0,PLT,4000.0,TOTL,ALL
20001213X35064,1,1,30.0,PLT,1647.0,TOTL,ALL
20101030X30541,1,1,40.0,PLT,1682.0,TOTL,ALL
20151211X13514,1,1,49.0,PLT,,,
20090522X74730,1,1,41.0,PLT,270.0,TOTL,ALL
20001213X32944,1,1,42.0,PLT,4711.0,TOTL,ALL
20001211X12994,1,1,,PLT,,,
20121128X12341,1,1,42.0,PLT,2700.0,TOTL,ALL
20001207X03189,1,1,51.0,PLT,9968.0,TOTL,ALL
20020927X05236,1,1,39.0,PLT,2670.0,TOTL,ALL
20001211X10621,1,1,52.0,PLT,13000.0,TOTL,ALL
20160907X40243,1,1,,PLT,,,
20001208X07309,1,1,28.0,PLT,1974.0,TOTL,ALL
20001212X17571,1,1,50.0,PLT,6656.0,TOTL,ALL
20001212X20863,1,1,33.0,PLT,1680.0,TOTL,ALL
20061122X01705,1,1,38.0,PLT,7770.0,TOTL,ALL
20001214X40609,1,1,53.0,PLT,4012.0,TOTL,ALL
20001212X18117,1,1,23.0,PLT,1757.0,TOTL,ALL
20170421X84716,1,1,60.0,PLT,3600.0,TOTL,ALL
20001213X30235,1,1,47.0,PLT,6387.0,TOTL,ALL
20081003X62956,1,1,,FLTI,,,
20081003X62956,1,2,,DSTU,,,
20100831X75841,1,1,35.0,PLT,3312.0,TOTL,ALL
20061221X01822,1,1,,PLT,,,
20100602X63138,1,1,44.0,PLT,6500.0,TOTL,ALL
20160328X03918,1,1,81.0,PLT,2330.0,TOTL,ALL
20020917X02862,1,1,64.0,PLT,227.0,TOTL,ALL
20001208X07806,1,1,52.0,PLT,9400.0,TOTL,ALL
20020918X05173,1,1,46.0,PLT,3588.0,TOTL,ALL
20130619X05459,1,1,44.0,PLT,2794.0,TOTL,ALL
20091112X13537,1,1,,PLT,,,
20001212X20758,1,1,38.0,PLT,4367.0,TOTL,ALL
20170505X84435,1,1,,PLT,,,
20070817X01199,1,1,,PLT,,,
20180107X10632,1,1,,PLT,,,
20180107X10632,2,1,,PLT,,,
20180107X10632,2,2,,CPLT,,,
20001212X20971,1,1,37.0,PLT,3000.0,TOTL,ALL
20001211X10286,1,1,,PLT,,,
20001208X08030,1,1,51.0,PLT,7950.0,TOTL,ALL
20001208X07324,1,1,45.0,PLT,7243.0,TOTL,ALL
20001205X00485,1,1,42.0,PLT,10920.0,TOTL,ALL
20020917X02228,1,1,46.0,PLT,8450.0,TOTL,ALL
20070322X00320,1,1,30.0,PLT,2041.0,TOTL,ALL
20010801X01580,1,1,65.0,PLT,,,
20001206X00975,1,1,42.0,PLT,8250.0,TOTL,ALL
20001212X21492,1,1,,PLT,,,
20100303X04933,1,1,,PLT,,,
20071231X02014,1,1,49.0,PLT,2870.0,TOTL,ALL
20060306X00268,1,1,32.0,FLTI,220.0,TOTL,ALL
20060306X00268,1,2,24.0,DSTU,4.0,TOTL,ALL
20001208X05161,1,1,56.0,PLT,7000.0,TOTL,ALL
20001214X39682,1,1,54.0,PLT,4142.0,TOTL,ALL
20120529X90616,1,1,29.0,PLT,1703.0,TOTL,ALL
20090920X34134,1,1,34.0,FLTI,1012.0,TOTL,ALL
20090920X34134,1,2,32.0,DSTU,205.0,TOTL,ALL
20080505X00592,1,1,65.0,PLT,,,
20001211X10412,1,1,32.0,PLT,5646.0,TOTL,ALL
20001214X35445,1,1,39.0,PLT,13350.0,TOTL,ALL
20001214X44195,1,1,36.0,PLT,,,
20001212X20660,1,1,50.0,DSTU,141.0,TOTL,ALL
20040921X01470,1,1,,PLT,,,
20080710X01015,1,1,27.0,FLTI,589.0,TOTL,ALL
20080710X01015,1,2,39.0,PLT,1496.0,TOTL,ALL
20001211X13480,1,1,43.0,PLT,9066.0,TOTL,ALL
20161006X22914,1,1,48.0,PLT,15000.0,TOTL,ALL
20010626X01256,1,1,40.0,PLT,2441.0,TOTL,ALL
20001212X21275,1,1,54.0,PLT,,,
20001207X03274,1,1,52.0,PLT,6139.0,TOTL,ALL
20001206X01556,1,1,67.0,PLT,1200.0,TOTL,ALL
20080529X00752,1,1,50.0,PLT,2360.0,TOTL,ALL
20001212X21168,1,1,37.0,PLT,378.0,TOTL,ALL
20020808X01330,1,1,52.0,PLT,7730.0,TOTL,ALL
20030730X01223,1,1,44.0,PLT,12200.0,TOTL,ALL
20020917X04646,1,1,44.0,PLT,200.0,TOTL,ALL
20001214X41423,1,1,49.0,PLT,5445.0,TOTL,ALL
20001214X43780,1,1,62.0,PLT,14546.0,TOTL,ALL
20070611X00709,1,1,,PLT,,,
20020311X00326,1,1,,PLT,,,
20001213X27602,1,1,37.0,PLT,273.0,TOTL,ALL
20001214X42653,1,1,29.0,PLT,1753.0,TOTL,ALL
20150322X92548,1,1,48.0,PLT,124.0,TOTL,ALL
20160218X71040,1,1,35.0,PLT,900.0,TOTL,ALL
20170522X85729,1,1,,PLT,,,
20101114X90431,1,1,66.0,PLT,35620.0,TOTL,ALL
20001214X41186,1,1,27.0,PLT,1228.0,TOTL,ALL
20100214X92140,1,1,63.0,PLT,11045.0,TOTL,ALL
20001212X22284,1,1,38.0,PLT,5241.0,TOTL,ALL
20060607X00691,1,1,58.0,PLT,15613.0,TOTL,ALL
20001208X07172,1,1,38.0,PLT,4450.0,TOTL,ALL
20001212X23699,1,1,39.0,PLT,1127.0,TOTL,ALL
20001212X20381,1,1,49.0,PLT,5873.0,TOTL,ALL
20001214X35715,1,1,41.0,PLT,7500.0,TOTL,ALL
20001207X04764,1,1,48.0,PLT,1932.0,TOTL,ALL
20130921X71327,1,1,51.0,PLT,1856.0,TOTL,ALL
20020917X04529,1,1,28.0,PLT,2011.0,TOTL,ALL
20001211X09996,1,1,40.0,PLT,5300.0,TOTL,ALL
20060419X00457,1,1,28.0,PLT,350.0,TOTL,ALL
20170207X10319,1,1,30.0,PLT,1702.0,TOTL,ALL
20141202X73240,1,1,65.0,PLT,5500.0,TOTL,ALL
20171206X02103,1,1,,PLT,,,
20001211X12256,1,1,51.0,PLT,8500.0,TOTL,ALL
20070530X00664,1,1,46.0,PLT,5526.0,TOTL,ALL
20040202X00141,1,1,61.0,PLT,14191.0,TOTL,ALL
20001212X16696,1,1,37.0,PLT,9743.0,TOTL,ALL
20020322X00384,1,1,50.0,PLT,9900.0,TOTL,ALL
20001212X21095,1,1,43.0,PLT,4715.0,TOTL,ALL
20001211X14555,1,1,32.0,PLT,116.0,TOTL,ALL
20020917X02096,1,1,57.0,PLT,13982.0,TOTL,ALL
20100526X84456,1,1,31.0,PLT,206.0,TOTL,ALL
20100526X84456,1,2,58.0,KPLT,8898.0,TOTL,ALL
20060327X00354,1,1,39.0,PLT,4019.0,TOTL,ALL
20001213X27186,1,1,41.0,PLT,756.0,TOTL,ALL
20001208X06970,1,1,21.0,PLT,158.0,TOTL,ALL
20001213X33699,1,1,39.0,PLT,11250.0,TOTL,ALL
20001213X29473,1,1,51.0,PLT,8242.0,TOTL,ALL
20040629X00884,1,1,41.0,PLT,2300.0,TOTL,ALL
20040811X01199,1,1,54.0,PLT,1211.0,TOTL,ALL
20001206X01731,1,1,46.0,PLT,8076.0,TOTL,ALL
20010216X00461,1,1,47.0,PLT,2900.0,TOTL,ALL
20010216X00461,1,2,59.0,DSTU,,,
20010216X00461,1,3,59.0,DSTU,2.0,TOTL,ALL
20020917X02105,1,1,40.0,PLT,8126.0,TOTL,ALL
20040218X00200,1,1,,PLT,,,
20001211X10358,1,1,30.0,PLT,1120.0,TOTL,ALL
20001211X12016,1,1,48.0,PLT,4100.0,TOTL,ALL
20001214X40084,1,1,45.0,PLT,2186.0,TOTL,ALL
20170812X42809,1,1,,PLT,,,
20001208X07932,1,1,,PLT,,,
20160906X60042,1,1,57.0,PLT,6053.0,TOTL,ALL
20160906X60042,1,2,45.0,CPLT,4090.0,TOTL,ALL
20011120X02275,1,1,51.0,PLT,790.0,TOTL,ALL
20001213X28179,1,1,74.0,PLT,,,
20091114X82100,1,1,39.0,PLT,6055.0,TOTL,ALL
20171017X22730,1,1,27.0,DSTU,,,
20171017X22730,1,2,25.0,FLTI,,,
20001208X05886,1,1,66.0,PLT,1412.0,TOTL,ALL
20001213X35045,1,1,48.0,PLT,850.0,TOTL,ALL
20001208X05222,1,1,71.0,PLT,519.0,TOTL,ALL
20001208X08415,1,1,50.0,PLT,11000.0,TOTL,ALL
20051116X01844,1,1,44.0,PLT,1050.0,TOTL,ALL
20001214X40262,1,1,39.0,PLT,5000.0,TOTL,ALL
20030807X01277,1,1,50.0,PLT,2815.0,TOTL,ALL
20001206X01486,1,1,50.0,PLT,750.0,TOTL,ALL
20070226X00225,1,1,64.0,PLT,2037.0,TOTL,ALL
20020401X00432,1,1,58.0,PLT,25800.0,TOTL,ALL
20020401X00432,1,2,38.0,CPLT,295.0,TOTL,ALL
20020702X01040,1,1,51.0,PLT,502.0,TOTL,ALL
20001212X21657,1,1,31.0,PLT,756.0,TOTL,ALL
20001212X20566,1,1,,PLT,,,
20001214X36910,1,1,36.0,PLT,3914.0,TOTL,ALL
20070405X00374,1,1,38.0,PLT,462.0,TOTL,ALL
20070405X00374,1,2,24.0,DSTU,10.0,TOTL,ALL
20001213X34694,1,1,36.0,PLT,8085.0,TOTL,ALL
20001213X33585,1,1,41.0,PLT,4000.0,TOTL,ALL
20001211X14306,1,1,32.0,PLT,5750.0,TOTL,ALL
20001214X40891,1,1,39.0,PLT,4100.0,TOTL,ALL
20020626X00978,1,1,44.0,PLT,14000.0,TOTL,ALL
20001208X07554,1,1,,PLT,,,
20020329X00422,1,1,56.0,PLT,11184.0,TOTL,ALL
20001208X07963,1,1,44.0,PLT,250.0,TOTL,ALL
20150428X84204,1,1,44.0,PLT,5512.0,TOTL,ALL
20001212X24202,1,1,39.0,PLT,27.0,TOTL,ALL
20001213X27101,1,1,32.0,PLT,54.0,TOTL,ALL
20001206X02173,1,1,35.0,PLT,790.0,TOTL,ALL
20061220X01815,1,1,46.0,PLT,3162.0,TOTL,ALL
20150817X61230,1,1,,PLT,,,
20001211X14163,1,1,,PLT,,,
20001214X36387,1,1,37.0,PLT,1660.0,TOTL,ALL
20100306X05331,1,1,40.0,PLT,1000.0,TOTL,ALL
20001205X00193,1,1,70.0,PLT,32600.0,TOTL,ALL
20180520X40635,1,1,38.0,PLT,,,
20001214X38101,1,1,52.0,PLT,7377.0,TOTL,ALL
20001211X11437,1,1,50.0,PLT,16000.0,TOTL,ALL
20061116X01681,1,1,,PLT,,,
20061116X01681,1,2,,CPLT,,,
20001212X20910,1,1,54.0,PLT,5777.0,TOTL,ALL
20030630X00970,1,1,35.0,PLT,3300.0,TOTL,ALL
20160503X43234,1,1,,PLT,,,
20001211X14417,1,1,51.0,PLT,9555.0,TOTL,ALL
20130619X12430,1,1,,PLT,,,
20001212X22205,1,1,46.0,PLT,9415.0,TOTL,ALL
20001214X41702,1,1,32.0,PLT,,,
20020917X04486,1,1,30.0,PLT,23.0,TOTL,ALL
20130315X34542,1,1,69.0,PLT,22565.0,TOTL,ALL
20100717X71900,1,1,30.0,PLT,1663.0,TOTL,ALL
20050628X00887,1,1,61.0,PLT,300.0,TOTL,ALL
20180408X85603,1,1,30.0,PLT,6200.0,TOTL,ALL
20150620X32952,1,1,67.0,PLT,17500.0,TOTL,ALL
20001206X01819,1,1,62.0,PLT,40000.0,TOTL,ALL
20001206X01819,2,1,29.0,PLT,948.0,TOTL,ALL
20001212X20605,1,1,,PLT,,,
20170526X72155,1,1,,PLT,,,
20031017X01771,1,1,57.0,PLT,17500.0,TOTL,ALL
20030426X00576,1,1,51.0,FLTI,5100.0,TOTL,ALL
20030426X00576,1,2,24.0,DSTU,15.0,TOTL,ALL
20180630X11119,1,1,66.0,PLT,28000.0,TOTL,ALL
20001212X20956,1,1,56.0,PLT,250.0,TOTL,ALL
20001214X41971,1,1,20.0,PLT,117.0,TOTL,ALL
20020531X00796,1,1,53.0,PLT,,,
20001213X29094,1,1,30.0,PLT,5000.0,TOTL,ALL
20011026X02149,1,1,33.0,PLT,1031.0,TOTL,ALL
20141229X15321,1,1,34.0,FLTI,440.0,TOTL,ALL
20141229X15321,1,2,25.0,DSTU,36.0,TOTL,ALL
20160324X85218,1,1,,PLT,,,
20110726X03343,1,1,54.0,PLT,12273.0,TOTL,ALL
20001207X04683,1,1,42.0,PLT,4378.0,TOTL,ALL
20001212X21854,1,1,,PLT,,,
20161128X10058,1,1,57.0,PLT,,,
20030729X01216,1,1,55.0,PLT,5192.0,TOTL,ALL
20040630X00890,1,1,45.0,PLT,7174.0,TOTL,ALL
20001211X12110,1,1,48.0,PLT,18000.0,TOTL,ALL
20040831X01336,1,1,54.0,PLT,9034.0,TOTL,ALL
20140910X82654,1,1,42.0,PLT,,,
20001211X12448,1,1,60.0,PLT,5600.0,TOTL,ALL
20090309X04818,1,1,66.0,PLT,24722.0,TOTL,ALL
20001213X35336,1,1,54.0,PLT,9600.0,TOTL,ALL
20001213X26667,1,1,38.0,PLT,3419.0,TOTL,ALL
20081013X24743,1,1,43.0,PLT,6105.0,TOTL,ALL
20170105X41106,1,1,42.0,PLT,815.0,TOTL,ALL
20100206X10511,1,1,63.0,PLT,17610.0,TOTL,ALL
20060705X00868,1,1,72.0,PLT,8642.0,TOTL,ALL
20001211X11545,1,1,40.0,PLT,1488.0,TOTL,ALL
20001214X38040,1,1,33.0,PLT,6867.0,TOTL,ALL
20001213X31868,1,1,28.0,PLT,650.0,TOTL,ALL
20001213X31868,2,1,27.0,PLT,100.0,TOTL,ALL
20010613X01163,1,1,,PLT,,,
20020917X02542,1,1,26.0,PLT,2690.0,TOTL,ALL
20070321X00315,1,1,59.0,PLT,10471.0,TOTL,ALL
20080812X01232,1,1,,PLT,,,
20020917X04279,1,1,21.0,PLT,1046.0,TOTL,ALL
20030909X01486,1,1,,PLT,,,
20020917X05130,1,1,36.0,PLT,6800.0,TOTL,ALL
20081124X60839,1,1,66.0,PLT,,,
20081104X60811,1,1,43.0,DSTU,210.0,TOTL,ALL
20001213X25665,1,1,56.0,PLT,800.0,TOTL,ALL
20120424X81128,1,1,,PLT,11200.0,TOTL,ALL
20120424X81128,1,2,,CPLT,9500.0,TOTL,ALL
20001214X37972,1,1,43.0,PLT,6930.0,TOTL,ALL
20001212X21281,1,1,40.0,PLT,9000.0,TOTL,ALL
20001211X09660,1,1,44.0,PLT,310.0,TOTL,ALL
20001214X41655,1,1,46.0,PLT,6490.0,TOTL,ALL
20020917X02654,1,1,35.0,PLT,4851.0,TOTL,ALL
20001212X24612,1,1,48.0,PLT,9848.0,TOTL,ALL
20001212X17623,1,1,,PLT,,,
20081016X94016,1,1,69.0,PLT,3565.0,TOTL,ALL
20001212X22659,1,1,41.0,PLT,46.0,TOTL,ALL
20010807X01619,1,1,72.0,PLT,2300.0,TOTL,ALL
20001213X28250,1,1,31.0,PLT,4014.0,TOTL,ALL
20080820X01266,1,1,54.0,PLT,20286.0,TOTL,ALL
20080820X01266,1,2,,CPLT,,,
20001212X24304,1,1,32.0,PLT,375.0,TOTL,ALL
20060817X01202,1,1,56.0,PLT,114.0,TOTL,ALL
20060817X01202,1,2,46.0,FLTI,,,
