event_id,aircraft_id,crew_id,age,category,flight_hours,flight_type,flight_craft
20151124X23503,1,1,,PLT,,,
20050111X00036,1,1,58.0,PLT,6700.0,TOTL,ALL
20030826X01403,1,1,56.0,PLT,10414.0,TOTL,ALL
20001206X01493,1,1,25.0,PLT,1100.0,TOTL,ALL
20001213X35106,1,1,31.0,PLT,1450.0,TOTL,ALL
20020917X03075,1,1,51.0,PLT,131.0,TOTL,ALL
20170908X24535,1,1,51.0,PLT,4562.0,TOTL,ALL
20001213X34797,1,1,54.0,PLT,19000.0,TOTL,ALL
20001211X14028,1,1,26.0,PLT,2929.0,TOTL,ALL
20001214X36777,1,1,41.0,PLT,7044.0,TOTL,ALL
20160711X32921,1,1,58.0,PLT,18430.0,TOTL,ALL
20100831X45241,1,1,43.0,PLT,9000.0,TOTL,ALL
20050817X01264,1,1,49.0,PLT,4482.0,TOTL,ALL
20020917X01654,1,1,32.0,PLT,3954.0,TOTL,ALL
20160804X45514,1,1,29.0,PLT,1611.0,TOTL,ALL
20001214X43732,1,1,34.0,PLT,1845.0,TOTL,ALL
20110827X00428,1,1,34.0,PLT,2240.0,TOTL,ALL
20001213X34974,1,1,56.0,PLT,12080.0,TOTL,ALL
20060320X00323,1,1,47.0,PLT,12545.0,TOTL,ALL
20001212X18711,1,1,41.0,PLT,3467.0,TOTL,ALL
20001212X17486,1,1,37.0,PLT,188.0,TOTL,ALL
20020917X02834,1,1,32.0,PLT,2701.0,TOTL,ALL
20030605X00783,1,1,31.0,FLTI,1117.0,TOTL,ALL
20030605X00783,1,2,25.0,PLT,82.0,TOTL,ALL
20001214X38366,1,1,49.0,PLT,7180.0,TOTL,ALL
20001207X04525,1,1,38.0,PLT,270.0,TOTL,ALL
20001213X30486,1,1,26.0,PLT,4089.0,TOTL,ALL
20001208X06249,1,1,49.0,PLT,7352.0,TOTL,ALL
20001213X25488,1,1,40.0,PLT,8100.0,TOTL,ALL
20180630X45646,1,1,53.0,PLT,2686.0,TOTL,ALL
20001213X29293,1,1,33.0,PLT,3500.0,TOTL,ALL
20031119X01921,1,1,22.0,PLT,32.0,TOTL,ALL
20031119X01921,2,1,55.0,FLTI,8900.0,TOTL,ALL
20031119X01921,2,2,36.0,DSTU,370.0,TOTL,ALL
20001213X34110,1,1,36.0,PLT,7148.0,TOTL,ALL
20011105X02194,1,1,54.0,FLTI,7171.0,TOTL,ALL
20011105X02194,1,2,40.0,DSTU,13500.0,TOTL,ALL
20001206X01864,1,1,47.0,PLT,3092.0,TOTL,ALL
20001211X16175,1,1,29.0,PLT,5764.0,TOTL,ALL
20140810X32933,1,1,60.0,PLT,21450.0,TOTL,ALL
20001214X38624,1,1,43.0,PLT,5200.0,TOTL,ALL
20060209X00187,1,1,41.0,PLT,1035.0,TOTL,ALL
20080731X01133,1,1,59.0,PLT,2044.0,TOTL,ALL
20100925X54904,1,1,57.0,PLT,198.0,TOTL,ALL
20001214X42970,1,1,48.0,PLT,6340.0,TOTL,ALL
20090201X10015,1,1,47.0,PLT,,,
20051004X01574,1,1,,PLT,,,
20051004X01574,1,2,,CPLT,,,
20001214X38914,1,1,54.0,PLT,4630.0,TOTL,ALL
20001213X27720,1,1,45.0,PLT,7554.0,TOTL,ALL
20001213X33670,1,1,47.0,PLT,435.0,TOTL,ALL
20011009X02053,1,1,65.0,PLT,200.0,TOTL,ALL
20010301X00525,1,1,45.0,PLT,5090.0,TOTL,ALL
20001208X08867,1,1,56.0,PLT,752.0,TOTL,ALL
20001214X41392,1,1,35.0,PLT,4625.0,TOTL,ALL
20160129X20531,1,1,,PLT,,,
20001208X08177,1,1,49.0,PLT,3132.0,TOTL,ALL
20041004X01558,1,1,39.0,PLT,4125.0,TOTL,ALL
20001214X44301,1,1,39.0,PLT,4050.0,TOTL,ALL
20001214X38569,1,1,54.0,PLT,10586.0,TOTL,ALL
20020917X04416,1,1,39.0,PLT,4811.0,TOTL,ALL
20001211X11436,1,1,47.0,PLT,1105.0,TOTL,ALL
20001213X27051,1,1,42.0,PLT,6.0,TOTL,ALL
20110710X23251,1,1,60.0,PLT,575.0,TOTL,ALL
20001206X01735,1,1,40.0,PLT,4270.0,TOTL,ALL
20001206X01330,1,1,46.0,PLT,1018.0,TOTL,ALL
20001214X35497,1,1,52.0,PLT,14000.0,TOTL,ALL
20160404X74644,1,1,38.0,PLT,1310.0,TOTL,ALL
20001213X27484,1,1,46.0,PLT,1218.0,TOTL,ALL
20110102X35752,1,1,32.0,PLT,2300.0,TOTL,ALL
20110102X35752,2,1,43.0,PLT,6803.0,TOTL,ALL
20001211X12679,1,1,34.0,PLT,660.0,TOTL,ALL
20001213X29290,1,1,28.0,PLT,4165.0,TOTL,ALL
20001206X02756,1,1,40.0,PLT,5800.0,TOTL,ALL
20020102X00004,1,1,,PLT,,,
20051007X01599,1,1,58.0,PLT,8190.0,TOTL,ALL
20010105X00032,1,1,61.0,PLT,15454.0,TOTL,ALL
20001212X19968,1,1,,PLT,,,
20001211X14311,1,1,35.0,PLT,7630.0,TOTL,ALL
20001212X21660,1,1,44.0,PLT,1585.0,TOTL,ALL
20131223X13312,1,1,,PLT,,,
20001214X40351,1,1,23.0,PLT,,,
20001214X43325,1,1,44.0,PLT,2478.0,TOTL,ALL
20001214X36453,1,1,25.0,PLT,127.0,TOTL,ALL
20001214X36453,2,1,38.0,PLT,4560.0,TOTL,ALL
20001213X26492,1,1,27.0,PLT,341.0,TOTL,ALL
20001211X14781,1,1,52.0,PLT,10942.0,TOTL,ALL
20060510X00540,1,1,63.0,PLT,,,
20091102X24217,1,1,,PLT,,,
20020715X01131,1,1,36.0,PLT,4000.0,TOTL,ALL
20001207X03023,1,1,33.0,PLT,1150.0,TOTL,ALL
20020917X02329,1,1,35.0,PLT,10524.0,TOTL,ALL
20001208X08876,1,1,35.0,PLT,7817.0,TOTL,ALL
20001211X13165,1,1,,PLT,4350.0,TOTL,ALL
20090610X23159,1,1,,PLT,,,
20080205X00139,1,1,,PLT,,,
20140224X45611,1,1,,FLTI,,,
20101116X70645,1,1,36.0,PLT,,,
20101116X70645,1,2,37.0,CPLT,,,
20141004X60516,1,1,36.0,PLT,1810.0,TOTL,ALL
20020917X04037,1,1,34.0,PLT,2200.0,TOTL,ALL
20151217X21921,1,1,,PLT,,,
20170813X82426,1,1,48.0,PLT,5831.0,TOTL,ALL
20071219X01972,1,1,,PLT,,,
20001208X06988,1,1,44.0,PLT,10000.0,TOTL,ALL
20001214X42798,1,1,29.0,PLT,3500.0,TOTL,ALL
20040810X01175,1,1,44.0,FLTI,,,
20080222X00227,1,1,55.0,PLT,16896.0,TOTL,ALL
20001212X19608,1,1,,PLT,,,
20080521X00710,1,1,,PLT,,,
20001212X22427,1,1,44.0,PLT,5103.0,TOTL,ALL
20151216X13718,1,1,51.0,PLT,5600.0,TOTL,ALL
20001212X24462,1,1,42.0,PLT,1250.0,TOTL,ALL
20001211X11250,1,1,28.0,PLT,2586.0,TOTL,ALL
20001211X11250,2,1,34.0,PLT,3667.0,TOTL,ALL
20001213X30716,1,1,38.0,PLT,6160.0,TOTL,ALL
20041221X02018,1,1,46.0,PLT,5472.0,TOTL,ALL
20001205X00484,1,1,34.0,PLT,5017.0,TOTL,ALL
20040727X01081,1,1,62.0,PLT,7624.0,TOTL,ALL
20171025X21112,1,1,70.0,PLT,5100.0,TOTL,ALL
20001213X33964,1,1,34.0,PLT,13800.0,TOTL,ALL
20001213X30189,1,1,44.0,PLT,190.0,TOTL,ALL
20001214X35804,1,1,40.0,PLT,,,
20051130X01916,1,1,42.0,PLT,7000.0,TOTL,ALL
20051130X01916,4,1,24.0,PLT,2717.0,TOTL,ALL
20001211X14928,1,1,65.0,PLT,3800.0,TOTL,ALL
20080220X00219,1,1,,PLT,,,
20001214X44722,1,1,40.0,PLT,9625.0,TOTL,ALL
20110627X51003,1,1,60.0,PLT,,,
20001207X03520,1,1,48.0,PLT,150.0,TOTL,ALL
20011026X02150,1,1,60.0,PLT,,,
20001213X28565,1,1,47.0,PLT,9036.0,TOTL,ALL
20130108X72905,1,1,53.0,PLT,,,
20130108X72905,1,2,42.0,CPLT,,,
20091107X23541,1,1,61.0,PLT,12000.0,TOTL,ALL
20091107X23541,1,2,58.0,PLT,1523.0,TOTL,ALL
20150407X12857,1,1,54.0,PLT,6884.0,TOTL,ALL
20020917X04428,1,1,48.0,PLT,1662.0,TOTL,ALL
20080421X00524,1,1,39.0,PLT,3747.0,TOTL,ALL
20001208X08612,1,1,51.0,PLT,15458.0,TOTL,ALL
20080613X00858,1,1,63.0,PLT,20537.0,TOTL,ALL
20001212X19686,1,1,53.0,PLT,26000.0,TOTL,ALL
20001212X19686,2,1,29.0,PLT,2500.0,TOTL,ALL
20001206X02113,1,1,,PLT,,,
20011002X02023,1,1,54.0,PLT,17163.0,TOTL,ALL
20001213X27263,1,1,37.0,PLT,1000.0,TOTL,ALL
20100617X13529,1,1,64.0,PLT,27600.0,TOTL,ALL
20001211X09841,1,1,41.0,PLT,187.0,TOTL,ALL
20050114X00052,1,1,,PLT,,,
20001213X25794,1,1,32.0,PLT,1785.0,TOTL,ALL
20060905X01290,1,1,32.0,PLT,4178.0,TOTL,ALL
20020917X05134,1,1,36.0,PLT,8331.0,TOTL,ALL
20180929X15228,1,1,53.0,PLT,1129.0,TOTL,ALL
20080109X00032,1,1,41.0,PLT,3500.0,TOTL,ALL
20001211X11722,1,1,41.0,PLT,12500.0,TOTL,ALL
20051019X01693,1,1,62.0,PLT,508.0,TOTL,ALL
20051019X01693,1,2,60.0,CPLT,485.0,TOTL,ALL
20070611X00708,1,1,,PLT,,,
20030702X01010,1,1,,FLTI,,,
20030702X01010,1,2,,DSTU,,,
20001211X15196,1,1,35.0,PLT,4460.0,TOTL,ALL
20050909X01429,1,1,,PLT,,,
20001206X02510,1,1,,PLT,,,
20080908X01405,1,1,24.0,FLTI,1565.0,TOTL,ALL
20080908X01405,1,2,25.0,PLT,137.0,TOTL,ALL
20001213X31212,1,1,39.0,PLT,2454.0,TOTL,ALL
20001211X09966,1,1,34.0,PLT,2350.0,TOTL,ALL
20001211X09966,2,1,54.0,PLT,433.0,TOTL,ALL
20040630X00889,1,1,34.0,PLT,857.0,TOTL,ALL
20040630X00889,1,2,30.0,CPLT,90.0,TOTL,ALL
20020701X01007,1,1,43.0,PLT,2580.0,TOTL,ALL
20030116X00078,1,1,58.0,PLT,5360.0,TOTL,ALL
20001211X15225,1,1,33.0,PLT,1078.0,TOTL,ALL
20001208X08960,1,1,42.0,PLT,2660.0,TOTL,ALL
20001214X40222,1,1,61.0,PLT,,,
20001212X17333,1,1,,PLT,,,
20020910X01577,1,1,37.0,PLT,838.0,TOTL,ALL
20001211X15767,1,1,,PLT,,,
20001211X15767,2,1,,PLT,,,
20130805X31941,1,1,24.0,PLT,4500.0,TOTL,ALL
20001211X11706,1,1,39.0,PLT,3925.0,TOTL,ALL
20020220X00233,1,1,56.0,PLT,17747.0,TOTL,ALL
20001212X21525,1,1,55.0,PLT,12625.0,TOTL,ALL
20080925X01525,1,1,54.0,PLT,329.0,TOTL,ALL
20001214X41970,1,1,29.0,PLT,,,
20020314X00344,1,1,32.0,PLT,3900.0,TOTL,ALL
20001207X03171,1,1,,PLT,,,
20021106X05440,1,1,45.0,PLT,1000.0,TOTL,ALL
20120612X20331,1,1,31.0,PLT,,,
20070515X00566,1,1,,PLT,,,
20001211X09984,1,1,49.0,PLT,5300.0,TOTL,ALL
20001211X11280,1,1,26.0,PLT,550.0,TOTL,ALL
20130612X12326,1,1,32.0,PLT,3560.0,TOTL,ALL
20001211X14234,1,1,40.0,PLT,,,
20121017X91940,1,1,52.0,PLT,7106.0,TOTL,ALL
20011109X02217,1,1,,PLT,,,
20080914X01455,1,1,,PLT,,,
20080914X01455,1,2,,CPLT,,,
20001213X29504,1,1,47.0,PLT,6900.0,TOTL,ALL
20001211X13997,1,1,46.0,PLT,2712.0,TOTL,ALL
20140925X93010,1,1,,PLT,,,
20080527X00729,1,1,68.0,PLT,2117.0,TOTL,ALL
20001213X25128,1,1,24.0,PLT,900.0,TOTL,ALL
20081116X80702,1,1,29.0,PLT,3602.0,TOTL,ALL
20041028X01713,1,1,,PLT,,,
20041028X01713,1,2,,CPLT,,,
20001208X06572,1,1,50.0,PLT,8272.0,TOTL,ALL
20060920X01370,1,1,,FLTI,,,
20140908X10448,1,1,26.0,PLT,1522.0,TOTL,ALL
20001213X29777,1,1,49.0,PLT,17000.0,TOTL,ALL
20020917X04804,1,1,62.0,PLT,4777.0,TOTL,ALL
20100325X93604,1,1,58.0,PLT,4193.0,TOTL,ALL
20001214X41458,1,1,26.0,PLT,372.0,TOTL,ALL
20001212X22031,1,1,40.0,PLT,3054.0,TOTL,ALL
20001208X07518,1,1,47.0,PLT,7179.0,TOTL,ALL
20090113X30943,1,1,,PLT,,,
20001205X00477,1,1,,PLT,,,
20170916X35842,1,1,,PLT,,,
20001206X01118,1,1,32.0,PLT,3100.0,TOTL,ALL
20001214X37122,1,1,29.0,PLT,1610.0,TOTL,ALL
20001212X20250,1,1,,PLT,,,
20030603X00760,1,1,73.0,PLT,15000.0,TOTL,ALL
20001207X04865,1,1,28.0,PLT,1000.0,TOTL,ALL
20001212X18460,1,1,35.0,PLT,1058.0,TOTL,ALL
20040603X00720,1,1,,PLT,,,
20001208X06129,1,1,34.0,PLT,7985.0,TOTL,ALL
20001213X33550,1,1,54.0,PLT,5400.0,TOTL,ALL
20001211X11285,1,1,47.0,PLT,100.0,TOTL,ALL
20100602X01732,1,1,29.0,DSTU,32.0,TOTL,ALL
20030626X00960,1,1,41.0,PLT,3714.0,TOTL,ALL
20001213X35424,1,1,44.0,PLT,,,
20010302X00535,1,1,67.0,PLT,231.0,TOTL,ALL
20010302X00535,1,2,64.0,CPLT,143.0,TOTL,ALL
20070920X01418,1,1,44.0,PLT,7343.0,TOTL,ALL
20061012X01505,1,1,46.0,PLT,200.0,TOTL,ALL
20121126X75106,1,1,61.0,PLT,1500.0,TOTL,ALL
20030117X00084,1,1,47.0,PLT,3846.0,TOTL,ALL
20111004X71245,1,1,56.0,PLT,2287.0,TOTL,ALL
20180127X31420,1,1,33.0,PLT,8000.0,TOTL,ALL
20140414X14114,1,1,46.0,PLT,52.70000079999999,TOTL,ALL
20050620X00814,1,1,47.0,PLT,450.0,TOTL,ALL
20001213X29884,1,1,42.0,PLT,332.0,TOTL,ALL
20001212X22004,1,1,80.0,PLT,11000.0,TOTL,ALL
20130723X70214,1,1,45.0,PLT,2754.0,TOTL,ALL
20130723X70214,1,2,40.0,CPLT,1150.0,TOTL,ALL
20001214X39978,1,1,26.0,PLT,,,
20001212X21821,1,1,,PLT,,,
20041207X01933,1,1,39.0,FLTI,8100.0,TOTL,ALL
20041207X01933,1,2,54.0,DSTU,300.0,TOTL,ALL
20001213X31041,1,1,26.0,PLT,930.0,TOTL,ALL
20001213X29904,1,1,26.0,PLT,1737.0,TOTL,ALL
20001213X29904,2,1,38.0,PLT,,,
20001213X33434,1,1,43.0,PLT,,,
20001214X36255,1,1,37.0,PLT,8800.0,TOTL,ALL
20001213X25587,1,1,23.0,PLT,1000.0,TOTL,ALL
20001213X25587,2,1,45.0,PLT,15287.0,TOTL,ALL
20051024X01716,1,1,,PLT,,,
20051024X01716,1,2,,CPLT,,,
20001211X09878,1,1,54.0,PLT,5903.0,TOTL,ALL
20171107X44514,1,1,71.0,PLT,25035.0,TOTL,ALL
20151118X05037,1,1,65.0,PLT,25000.0,TOTL,ALL
20130716X92622,1,1,27.0,PLT,5000.0,TOTL,ALL
20001213X26056,1,1,43.0,PLT,3702.0,TOTL,ALL
20121005X04242,1,1,62.0,PLT,11386.0,TOTL,ALL
20050829X01319,1,1,53.0,PLT,246.0,TOTL,ALL
20070919X01416,1,1,64.0,PLT,25640.0,TOTL,ALL
20100722X21328,1,1,56.0,PLT,12240.0,TOTL,ALL
20001214X37125,1,1,32.0,PLT,4940.0,TOTL,ALL
20001214X37762,1,1,38.0,PLT,8183.0,TOTL,ALL
20001208X06580,1,1,42.0,PLT,9600.0,TOTL,ALL
20001212X17548,1,1,50.0,PLT,6498.0,TOTL,ALL
20001213X29736,1,1,46.0,PLT,4758.0,TOTL,ALL
20070808X01151,1,1,41.0,PLT,2122.0,TOTL,ALL
20040825X01284,1,1,57.0,PLT,21803.0,TOTL,ALL
20180706X04105,1,1,52.0,PLT,,,
20001212X18118,1,1,39.0,PLT,7000.0,TOTL,ALL
20001206X02276,1,1,60.0,PLT,17795.0,TOTL,ALL
20001206X02276,2,1,48.0,PLT,8239.0,TOTL,ALL
20001206X02426,1,1,33.0,PLT,80.0,TOTL,ALL
20001212X23158,1,1,58.0,PLT,10769.0,TOTL,ALL
20160912X33002,1,1,,PLT,,,
20001207X04567,1,1,61.0,PLT,2575.0,TOTL,ALL
20031021X01791,1,1,61.0,PLT,18913.0,TOTL,ALL
20110131X92536,1,1,60.0,PLT,11500.0,TOTL,ALL
20001214X37904,1,1,36.0,PLT,120.0,TOTL,ALL
20001212X23062,1,1,42.0,PLT,4298.0,TOTL,ALL
20001213X33747,1,1,28.0,PLT,1519.0,TOTL,ALL
20001213X32802,1,1,31.0,PLT,390.0,TOTL,ALL
20001211X12638,1,1,52.0,PLT,2000.0,TOTL,ALL
20001211X14890,1,1,36.0,PLT,2200.0,TOTL,ALL
20040723X01045,1,1,,PLT,,,
20110515X15314,1,1,60.0,PLT,23000.0,TOTL,ALL
20001214X38301,1,1,27.0,PLT,1270.0,TOTL,ALL
20001211X12978,1,1,40.0,PLT,7751.0,TOTL,ALL
20001207X04610,1,1,51.0,PLT,10000.0,TOTL,ALL
20120817X11119,1,1,,PLT,,,
20120817X11119,1,2,,CPLT,,,
20160507X31120,1,1,66.0,PLT,7190.0,TOTL,ALL
20071227X01994,1,1,64.0,PLT,7500.0,TOTL,ALL
20020930X05241,1,1,60.0,PLT,7675.0,TOTL,ALL
20001208X09363,1,1,38.0,PLT,1800.0,TOTL,ALL
20170215X50149,1,1,54.0,PLT,900.0,TOTL,ALL
20040816X01225,1,1,55.0,PLT,22650.0,TOTL,ALL
20170908X43517,1,1,30.0,PLT,480.0,TOTL,ALL
20001213X30734,1,1,44.0,PLT,,,
20001205X00175,1,1,51.0,PLT,,,
20040519X00615,1,1,33.0,PLT,39.0,TOTL,ALL
20180910X95902,1,1,,PLT,,,
20020917X02107,1,1,59.0,PLT,25383.0,TOTL,ALL
20090720X02055,1,1,42.0,PLT,6200.0,TOTL,ALL
20001212X16316,1,1,44.0,PLT,2476.0,TOTL,ALL
20001213X34206,1,1,35.0,PLT,,,
20050722X01080,1,1,,PLT,,,
20050722X01080,1,2,,CPLT,,,
20040422X00501,1,1,50.0,PLT,7288.0,TOTL,ALL
20040422X00501,1,2,46.0,CPLT,1941.0,TOTL,ALL
20120808X44331,1,1,64.0,PLT,19500.0,TOTL,ALL
20010530X01027,1,1,,PLT,,,
20001211X12761,1,1,32.0,PLT,1073.0,TOTL,ALL
20001213X28180,1,1,39.0,PLT,3283.0,TOTL,ALL
20001214X37081,1,1,24.0,PLT,1479.0,TOTL,ALL
20050215X00189,1,1,,PLT,,,
20001214X40458,1,1,35.0,PLT,4728.0,TOTL,ALL
20110930X82845,1,1,,PLT,,,
20011129X02311,1,1,51.0,PLT,900.0,TOTL,ALL
20001214X36426,1,1,48.0,PLT,121.0,TOTL,ALL
20030502X00613,1,1,56.0,PLT,8741.0,TOTL,ALL
20080201X00130,1,1,29.0,PLT,54.0,TOTL,ALL
20001214X40346,1,1,37.0,PLT,4004.0,TOTL,ALL
20070802X01089,1,1,47.0,PLT,13578.0,TOTL,ALL
20070802X01089,2,1,47.0,PLT,8006.0,TOTL,ALL
20001214X38803,1,1,50.0,PLT,310.0,TOTL,ALL
20180210X14603,1,1,41.0,PLT,2423.1001,TOTL,ALL
20001211X12930,1,1,52.0,PLT,1000.0,TOTL,ALL
20001214X37804,1,1,40.0,PLT,5490.0,TOTL,ALL
20080319X00331,1,1,,PLT,,,
20180702X64203,1,1,,PLT,,,
20111031X10241,1,1,66.0,PLT,11091.0,TOTL,ALL
20130928X12809,1,1,50.0,PLT,20000.0,TOTL,ALL
20080515X00675,1,1,,PLT,,,
20001211X11011,1,1,50.0,PLT,28000.0,TOTL,ALL
20001214X38747,1,1,39.0,PLT,3674.0,TOTL,ALL
20110327X95842,1,1,54.0,PLT,,,
20060605X00682,1,1,55.0,PLT,15564.0,TOTL,ALL
20001213X29368,1,1,38.0,PLT,30.0,TOTL,ALL
20001213X29368,2,1,43.0,PLT,7452.0,TOTL,ALL
20001208X05241,1,1,52.0,PLT,11288.0,TOTL,ALL
20180609X45235,1,1,27.0,PLT,,,
20001213X30252,1,1,44.0,PLT,8518.0,TOTL,ALL
20001212X20170,1,1,,PLT,,,
20001214X41987,1,1,32.0,PLT,3166.0,TOTL,ALL
20020917X03666,1,1,42.0,PLT,13795.0,TOTL,ALL
20001212X20623,1,1,31.0,PLT,3630.0,TOTL,ALL
20140717X70001,1,1,46.0,PLT,6167.0,TOTL,ALL
20080722X01096,1,1,57.0,PLT,1320.0,TOTL,ALL
20020917X04643,1,1,39.0,PLT,2083.0,TOTL,ALL
20001206X02540,1,1,26.0,PLT,2357.0,TOTL,ALL
20160612X85856,1,1,73.0,PLT,6000.0,TOTL,ALL
20160516X00545,1,1,44.0,PLT,12750.0,TOTL,ALL
